ACSSF,2010m1,al,000,0116,0000056,3272,3396,12382,19358,30050,8936,8134,21315,29422,4749,3769,5972,2454,29876,16281,5240,3856,7625,11559,16066,34299,12445,5483,11839,14791,2442,4237,1939,12092,.,7793,8651,2164,8770,2645,7166,3272,4729,8412,15728,21437,23285,9846,14504,23563,23147,6139,9441,7641,6125,10730,22124,34581,19601,10854,686,13224,60481,12445,11391,15356,26835,3581,4893,3866,12659,.,9273,17039,4937,15568,3267,7222,3691,5434,15666,31497,15392,24288,45628,49623,88639,6762,3657,.,3452,43876,7612,26747,7983,7565,12266,791,791,.,5426,8170,16429,2303,4475,2172,37206,.,.,8538,5113,3949,6024,.,3569,2322,1888,1084,972,624,1112,812,736,234,777,184,236,585,415,895,867,173,1241,358,585,442,430,216,953,231,1199,1012,704,1197,189,1076,465,798,575,647,445,2440,1360,842,747,707,417,300,253,108,886,528,125,559,376,765,454,541,1051,506,472,472,273,438,424,623,1722,981,1175,358,273,216,280,615,504,206,253
ACSSF,2010m1,al,000,0116,0000057,3271,4833,8444,10435,9430,8328,15264,7812,55965,4970,20113,16415,4298,20347,5163,23363,8901,5058,11201,24232,33659,36872,5992,8762,7177,1870,6165,3598,5986,11800,3480,21984,4078,4473,5522,16069,3271,5122,7206,11765,21258,15766,8386,14864,7498,82892,10391,44295,9889,10774,52525,41220,30923,13345,6348,5086,25311,24365,55710,3821,6756,.,16192,13111,12387,6089,11800,4197,21525,4956,7980,6705,29813,2379,3643,8669,14367,12553,19149,36008,14663,.,3821,18108,136711,8264,11293,2351,6521,6662,5393,13694,30681,101539,44058,17443,6114,7177,3105,1653,1339,103224,.,.,.,19859,12746,154048,7814,2923,2267,2024,1441,1225,670,1587,947,1170,421,938,498,354,523,491,376,312,263,809,80,461,243,369,318,668,273,1331,1111,727,1414,133,1047,928,1520,1132,762,619,2368,1836,1221,875,911,871,626,664,112,913,511,179,728,240,836,672,436,759,466,254,153,205,424,322,376,1445,856,1230,151,273,115,101,893,503,147,616
ACSSF,2010m1,al,000,0116,0000058,2491,3137,17962,43799,12668,15738,8773,29552,.,5560,7581,.,9316,47204,10696,16751,27290,3466,20567,16586,7332,25441,2135,11231,4628,1914,4138,2022,4485,8999,6575,6871,3126,2982,25580,3757,2491,3275,11279,46497,39274,54365,14747,2393,23912,.,19056,6845,.,28045,3672,161101,186856,356122,10525,.,64958,7332,41495,8947,13266,17262,3901,3941,22209,4925,40811,6575,6871,4956,8331,25222,5097,3797,5532,8968,11770,7052,66946,15881,87786,.,10643,20179,.,10762,50367,4991,2940,28797,4409,20567,17532,.,17532,1416,14322,5342,2713,18808,2323,1826,1826,.,.,1363,1224,73457,3447,2601,1672,1108,856,741,323,505,264,379,131,370,210,273,346,109,257,218,153,718,273,129,87,89,266,619,68,722,529,512,871,178,686,662,1376,1415,398,471,1695,1232,418,324,286,158,104,123,273,840,172,273,797,106,590,391,440,885,276,112,273,112,497,316,648,887,521,807,307,307,273,273,1019,990,60,187
ACSSF,2010m1,al,000,0116,0000059,2413,3137,15722,18614,26127,17576,46702,28201,.,4391,15946,71240,7267,35540,7914,5979,6979,5132,11349,19513,17367,28140,1258,13240,11959,4556,2309,4099,4756,7845,14050,5748,2567,1974,15046,2832,2413,2437,13366,8789,15348,7840,32175,54294,31199,.,9266,19346,80001,10906,.,62489,83618,.,11568,44145,19513,17367,28140,10952,10599,24172,2009,3729,6639,4626,9192,11275,9180,2536,3760,15776,7243,5523,5303,7668,5625,6805,19827,32705,25811,.,5731,4559,.,7254,48843,9912,7390,6325,3857,10172,.,.,.,2171,.,11618,2323,10512,2406,31609,.,1921,.,1041,933,.,2083,3445,2221,1327,733,593,498,1044,791,681,273,629,319,284,523,63,300,289,82,1034,187,730,598,467,254,644,151,1103,947,538,1080,198,781,785,1696,1121,786,723,2036,1417,807,659,523,466,172,416,73,775,320,154,709,124,946,765,445,746,296,273,273,273,540,99,437,1448,769,1156,304,64,160,246,1265,1032,52,672
ACSSF,2010m1,al,000,0116,0000060,1434,2045,4624,6190,20179,24467,39907,33485,.,5145,13374,9161,7927,10859,14342,21905,4424,5576,4153,27000,16943,35619,4243,13311,18824,3352,3579,3269,7169,1643,17334,4989,3073,3929,2509,6863,1434,3816,10130,21206,13016,20824,24145,86183,30638,.,8814,13799,7177,12073,66598,38014,42293,.,12432,.,28959,22250,29776,39304,14429,29460,5652,16885,7417,6974,.,17334,4825,3366,8225,11591,8203,2879,10225,8580,19013,12963,54550,58889,72930,.,3775,29730,.,13839,5626,13662,22109,6725,2021,3527,24120,.,43357,2344,424,18141,2530,8363,2670,1053,.,.,.,4231,4063,33475,24986,2637,2066,1147,760,747,285,754,310,708,102,640,292,234,373,219,129,104,85,821,127,323,310,103,487,490,227,647,529,578,1353,202,955,815,1599,1328,614,821,1576,1078,690,559,467,313,180,265,273,545,131,79,431,339,614,569,339,1090,370,68,58,32,749,635,479,1310,385,1203,390,385,273,103,849,723,453,136
ACSSF,2010m1,al,000,0116,0000061,1547,5428,6342,6796,35232,27897,20913,15228,63338,6353,4237,75809,5255,.,15590,18760,13349,2894,2702,26346,40849,15830,11600,5226,8315,2970,9723,2517,6499,18605,1152,9205,4539,6512,6362,10818,1547,3053,11779,11815,12445,4015,48026,.,25935,.,5518,9657,.,24713,.,146165,29206,25863,14472,.,26346,40849,15830,.,11761,.,25063,42272,19439,7853,18964,1665,9113,3337,4584,6075,9389,4094,2975,25857,26332,34903,1396,28348,.,.,3982,.,75809,4455,.,17189,17199,1778,2580,2702,.,.,.,8660,2656,8566,4454,9999,3086,3092,.,.,.,2469,5909,.,7126,2499,1777,962,657,666,71,335,137,189,267,517,348,273,343,273,428,362,268,595,273,259,162,212,71,563,76,757,708,323,1300,745,756,548,1161,1108,785,401,1582,985,538,555,158,157,89,78,154,451,38,148,411,71,643,574,326,692,427,273,273,273,284,256,151,891,494,772,187,12,184,39,682,432,104,476
ACSSF,2010m1,al,000,0116,0000062,3181,3182,3305,3636,10096,24070,16655,48534,36023,5244,16960,97659,6323,12306,8937,6835,3282,3773,1611,22015,13065,17965,3557,48847,4216,2697,6873,2172,5489,1481,2917,5859,4222,4925,15164,6458,3181,4959,6211,4331,4719,31664,42575,15758,47104,45456,10563,10946,73469,9391,.,46167,186767,32514,11078,.,21801,13065,20983,1086,49737,23698,8257,10118,13245,5357,2528,2459,5859,5623,8493,10709,6446,2020,6936,9897,5914,12655,23704,34316,94039,8122,6486,42619,69433,2343,53657,8044,10648,3299,3483,2114,.,.,.,3670,1123472,8068,1746,6930,2837,28793,.,12405,.,4626,4604,21899,1252,3310,2365,1353,1190,1083,473,611,376,503,229,552,214,206,447,102,327,288,144,1030,75,870,802,319,311,518,137,1161,1092,525,1462,189,1046,1132,1424,940,847,783,2123,1531,760,536,466,314,269,113,80,601,180,310,508,65,1107,925,641,812,495,40,273,40,480,183,319,1811,854,1445,143,90,109,273,828,592,391,405
ACSSF,2010m1,al,000,0116,0000063,3085,4691,9526,13855,14794,21985,30324,27361,48242,10677,27231,94327,8446,26615,16673,22322,4576,1982,7105,19272,9963,.,5359,1368,6536,4596,12749,4860,3347,37811,3568,26361,7815,10079,5122,13722,3085,3856,7979,55524,56780,215716,21082,45296,27361,51219,4625,65994,128795,7288,.,113186,115723,.,4230,12508,13789,16361,.,13358,3741,.,14208,4407,33093,1341,.,6784,63589,7929,13741,5122,20895,2428,8855,12203,33184,12208,30353,50557,.,26378,8129,25040,154685,9907,36900,12638,22797,6646,2977,7496,18499,18499,.,7087,2082,6536,7141,11554,8049,18503,.,.,14896,32617,21705,.,.,2749,2232,979,626,625,194,573,404,393,193,389,125,210,288,86,281,250,113,1052,211,239,182,155,659,789,273,697,567,504,707,78,646,250,947,554,523,682,1468,1024,720,520,474,264,166,273,207,559,280,338,366,174,332,327,110,929,524,221,221,273,533,426,252,952,524,866,391,66,71,377,531,461,273,222
ACSSF,2010m1,al,000,0116,0000064,2319,5160,10686,21033,1135,14133,2515,.,107408,15139,24800,98517,16392,3399,33771,31637,10255,2103,5393,12590,12389,18703,3953,1163,6747,3145,8270,3255,4777,.,18882,4875,3583,14262,6929,12612,2319,4029,6749,19770,28302,1475,47775,.,.,107408,27784,28478,.,.,52436,114443,114443,.,13368,.,16708,23308,22857,13141,6706,49585,3218,17888,2162,4282,.,37425,3895,5461,14668,6929,20520,2778,9864,12788,24320,10937,2202,2202,.,.,17536,11243,.,16392,.,37394,26753,10255,3487,6795,20509,24461,30696,3755,727,6575,2990,16214,3366,14484,.,542,5634,10821,80467,.,5688,2558,1781,772,558,477,328,413,111,150,378,410,319,247,273,160,158,158,273,903,267,410,206,373,542,389,343,594,383,473,711,273,448,570,1188,476,1041,696,1996,1245,477,417,241,414,414,273,273,835,317,221,690,293,477,269,371,727,413,357,329,140,326,214,372,1190,603,1090,893,273,777,483,199,110,273,166
ACSSF,2010m1,al,000,0116,0000065,3459,4906,9107,15354,8515,11254,31006,21013,33912,5301,19996,14594,5390,8825,4823,15159,24666,5217,6196,49240,.,77458,4140,25356,16173,3476,22764,4072,19742,.,11608,18233,7339,12447,26054,18911,3459,4387,7300,12716,14928,13825,20909,40326,22981,25364,18327,61764,15464,8761,36932,45281,68289,1948,16194,33535,49240,.,77458,16151,97331,34566,20854,17649,6243,19742,.,11608,18233,6488,15015,12667,31693,1055,2908,7192,17777,11091,815,2985,36026,112800,4492,33668,55539,6722,13672,6799,7792,15417,4932,9272,.,.,.,1983,21296,4623,4475,11105,5764,.,.,.,.,61108,48350,.,11660,3478,2559,2112,1586,1301,1046,1261,737,964,285,1064,401,437,587,627,780,692,374,812,326,223,86,205,688,360,208,1134,1036,727,835,273,735,446,686,483,419,262,2433,2104,1264,913,691,644,525,185,260,1277,483,451,1062,327,1013,892,454,1148,441,273,273,273,624,675,210,1246,638,986,273,273,273,273,299,128,207,154
ACSSF,2010m1,al,000,0116,0000066,1125,1322,3664,6289,2986,14212,39053,13574,38681,5131,7683,16279,5544,23513,7049,5166,15276,5513,3264,27768,8847,21007,8062,2714,15585,3173,11480,3283,7483,.,8362,10014,4529,3668,9123,31785,1125,3143,4126,5688,10759,3589,27438,53857,19696,38681,5604,4307,.,8637,7721,12478,58781,17407,10094,169952,15399,9599,29645,21958,13779,15056,9516,6203,9007,8160,.,8670,10191,5931,6203,8643,31263,2136,3964,8929,14719,10212,17157,43035,22244,.,9289,3653,15123,6966,49398,7397,5432,10895,3617,2754,30563,43152,6053,3278,4925,18434,1520,4107,3382,35756,.,55812,55948,13611,11190,17609,.,4256,2563,1605,1219,925,602,617,501,441,167,699,441,41,549,220,477,435,178,954,153,701,371,613,316,543,207,1212,946,890,1269,273,893,897,1205,978,659,505,2934,1538,945,635,724,627,334,524,273,668,313,296,552,217,1005,871,525,1212,597,572,393,415,263,580,615,2331,1212,1683,188,273,157,109,583,564,165,95
ACSSF,2010m1,al,000,0116,0000067,3283,3228,7871,6667,31577,13473,42702,11645,22658,8164,19768,.,4895,33740,19618,24707,18363,10536,27125,29944,40279,29458,43334,6822,12471,4244,6119,3574,5218,.,6880,11222,4418,15040,29947,6946,3283,7517,8588,9725,9289,35574,15398,34108,12075,74728,27088,16088,.,51313,38062,42512,42512,.,17515,9939,29357,40618,19974,.,13225,130062,9463,11898,16116,5313,.,8511,11293,6061,10785,28685,10876,2124,6253,27843,26090,71308,15311,.,20821,45471,7832,12982,.,6920,66314,19834,56983,18363,4554,18111,85070,.,76364,43334,3811,4292,4893,4917,3783,137190,.,17923,.,17765,3117,.,6222,3227,1986,1199,783,685,417,627,503,348,222,566,272,99,342,385,276,276,273,829,292,609,622,144,273,319,123,840,787,287,1071,273,719,653,1025,715,519,551,2068,1649,1341,1296,388,192,117,126,145,1026,347,273,845,270,716,499,441,877,309,164,71,147,369,793,325,1459,732,1232,109,273,80,72,511,348,98,372
ACSSF,2010m1,al,000,0116,0000068,2868,6168,14152,22872,8911,20614,25839,22435,10503,10472,31951,60553,10746,.,14867,9299,3342,2619,4873,22362,4699,5283,7144,2606,47091,5882,9374,4811,8359,6807,9329,18592,9839,15202,12940,31458,2868,3722,4261,17449,37764,8447,32698,25839,29579,.,31200,41651,.,17265,.,6512,22671,6918,9333,.,22362,4699,5283,19715,9857,.,7756,21629,9891,4952,2395,4914,18592,10206,17605,13399,43238,3324,3794,25739,25360,34094,27658,.,.,.,8736,34772,.,15607,.,9101,10569,3299,1846,4873,.,.,.,1034,9109,17960,5776,47534,5040,10545,386,8302,.,4579,21354,26370,30024,2633,1767,850,419,274,294,357,227,265,157,652,458,204,296,229,361,330,136,607,273,412,181,390,338,229,176,951,530,936,828,142,617,495,1166,763,860,468,1442,849,397,368,242,150,273,79,130,525,256,227,361,273,633,408,523,687,391,273,273,273,357,290,258,979,516,950,313,255,151,273,310,195,125,166
ACSSF,2010m1,al,000,0116,0000069,1124,2944,7423,7407,14416,8400,17575,9596,23440,5688,19001,20147,6859,57507,8353,18624,5252,4790,12983,14041,19631,20448,5677,7744,11527,2054,8628,2350,2890,20204,5264,5092,2221,1990,6144,2386,1124,2225,6264,16164,22184,38554,8715,25265,3643,11910,45070,17220,23733,67130,38203,58495,10846,.,4363,.,12994,19631,22694,9332,38491,25823,11075,7643,2845,2877,9992,5264,4756,3775,9373,7390,6059,2086,3056,7500,3198,9828,11178,16205,15439,.,9105,12286,4227,7315,.,5697,11382,5382,2964,18462,.,.,.,2625,9576,8955,2065,2703,3379,33843,.,.,.,8747,11755,18160,4730,2504,1834,1265,1048,998,187,433,189,329,138,552,188,359,310,211,281,282,52,587,92,307,247,187,115,472,206,836,764,478,1243,312,888,729,1334,811,903,500,1605,864,584,418,412,166,35,152,58,657,246,152,611,25,643,559,341,953,273,75,273,75,596,224,753,1089,595,964,106,73,273,84,766,596,260,416
ACSSF,2010m1,al,000,0116,0000070,4959,5915,8554,11635,34302,23042,46793,18389,.,8472,5963,430843,9904,12226,8809,8992,30622,7149,6165,6394,1101,4744,5626,7262,19477,5891,7116,6187,6543,.,13869,10110,3788,6434,16899,11993,4959,3884,17120,8891,9004,52617,25066,58098,12785,.,2472,45581,.,3808,13194,8142,8142,.,23566,.,6394,1101,4744,14737,8694,.,23024,34659,50732,6959,.,15436,12002,6490,7789,28481,9017,3291,9490,14364,13064,33971,61778,24671,.,.,18768,2382,.,32171,.,15315,23672,30622,5051,6165,.,.,.,6769,22406,3304,2336,4028,3511,11120,.,.,13234,6129,5011,.,22761,2340,1833,1043,790,786,166,591,372,473,273,410,161,105,325,125,399,399,273,700,273,333,249,199,133,610,155,977,811,426,896,334,473,797,1429,1292,370,337,1606,1036,581,571,401,124,120,109,273,592,203,163,532,78,562,497,310,539,236,273,273,273,241,280,360,1054,693,896,239,273,105,215,607,534,28,397
ACSSF,2010m1,al,000,0116,0000071,2191,4976,6859,8629,4985,7499,7003,10665,35683,3376,12273,88610,4435,31369,7032,17107,26179,6498,25896,19093,60324,33504,1747,5750,74990,4578,10000,3721,6116,28299,7707,17142,9994,19472,5446,38945,2191,4888,8286,15192,6251,11283,7520,8770,18954,.,9077,17224,127443,11708,29884,184026,117021,13419,11385,.,18056,60324,10572,1804,4763,66056,7571,10783,8865,6350,16571,7707,19194,14250,15358,13919,38945,1903,2917,6281,4585,8868,11319,10497,15010,.,5233,12965,60388,2485,10172,9562,10175,20007,8072,35408,45257,.,45257,2634,18967,58516,1732,4265,2545,38513,.,.,.,2644,5126,4932,.,2966,2339,2247,1716,1461,1004,1123,913,645,110,680,322,294,357,269,517,486,202,1192,152,695,423,463,966,506,186,1594,1514,607,1261,149,782,887,846,686,416,274,2017,1357,981,787,654,440,313,253,174,688,257,325,565,216,733,614,437,973,275,508,273,508,625,297,371,1587,876,1281,178,124,273,129,345,306,174,273
ACSSF,2010m1,al,000,0116,0000072,2141,3475,7370,7609,20928,10475,25874,3873,.,3312,9807,21551,2094,19388,18740,8627,7203,2095,9849,6592,19767,13038,3398,4435,1957,3330,6705,4301,4213,214,3337,15429,9608,5681,9108,17877,2141,4534,13111,14221,10748,23585,14185,21905,2102,.,7852,7108,110509,8747,.,145899,194516,.,18844,.,6391,73214,7107,4549,39663,54417,4360,14451,7481,4136,214,3329,15429,4605,7206,12159,25798,1628,3982,4726,7232,37309,27938,27259,.,.,2849,23539,11480,1996,17595,12319,13411,6306,1556,9849,61747,.,.,3860,2789,1755,4269,5986,5070,.,.,.,.,6739,6775,233,25923,3570,2727,1222,959,923,360,680,436,521,273,660,343,204,413,268,259,254,59,1024,273,567,152,541,497,591,135,1017,828,570,1571,540,1224,767,1528,1312,831,928,1543,1476,1117,881,706,340,332,92,90,900,289,354,737,317,920,746,712,1167,677,278,221,173,386,784,658,1362,788,1192,58,273,58,273,938,595,640,373
ACSSF,2010m1,al,000,0116,0000073,4279,2122,17443,20614,33877,4236,158168,.,6190,5053,12512,12714,1998,21140,7587,11897,16823,4415,4902,9567,15755,15251,3331,3486,16688,5770,19446,4723,9178,45188,21086,11124,3196,5032,8193,17050,4279,2534,9760,25895,31280,30933,4236,158168,.,6190,1770,8334,.,10280,.,.,.,.,11260,2011,12385,32908,15247,.,12503,124000,14966,35361,4884,9318,30452,21086,11124,5664,7295,10409,20831,4171,4608,8634,30887,17627,.,.,.,.,8243,40483,8858,3411,21140,6941,6576,16823,7423,5014,30203,21262,81161,4944,11701,18290,10227,6159,8126,.,.,.,.,7346,6055,.,.,2794,2063,971,835,792,247,334,148,273,302,423,331,86,165,273,297,297,273,684,109,469,204,436,120,379,107,818,622,489,1075,259,955,668,1461,1012,705,487,1491,997,698,629,331,273,273,273,273,614,228,221,530,134,572,377,458,744,531,227,196,103,200,326,299,1077,669,828,122,122,273,273,799,724,193,266
ACSSF,2010m1,al,000,0116,0000074,2827,3979,22919,10034,8537,10097,7460,27546,19512,11780,12362,1963,21033,39508,17425,13693,6042,3235,2932,3538,35056,2829,2408,13207,3783,2285,6042,1595,4356,.,10559,10149,5298,4360,5709,13423,2827,3442,15058,23248,22834,31820,20075,14364,45780,39207,14318,12688,.,33039,.,6386,71824,.,9694,.,3756,43431,5871,787,14200,24138,5622,7914,10586,4030,.,10835,5747,3581,3432,5709,17855,1176,10523,8920,22146,12990,5837,2439,8706,.,10502,18031,416,10678,.,22907,13869,1840,1761,2339,8842,14570,16804,5551,12779,8741,4324,3790,2695,36452,.,.,1612,3297,3815,.,7795,2619,1880,993,751,659,474,513,307,360,180,322,247,25,182,117,332,277,194,1288,165,1033,479,922,669,558,289,772,656,294,1134,59,910,659,966,807,636,321,1701,1232,763,572,562,461,426,141,119,628,204,185,559,178,704,470,504,772,403,315,280,136,507,267,239,917,460,856,438,273,322,289,497,487,273,86
ACSSF,2010m1,al,000,0116,0000075,2799,2076,14757,17438,9632,14390,15289,47009,15158,6404,8906,75494,4597,25635,17867,11562,23388,3436,8354,16374,22624,19133,4325,9025,3411,3271,13637,3579,6184,2368,7647,3073,2961,3491,9003,14266,2799,1999,8782,16013,18815,50248,26020,21771,47009,114054,8868,11530,60140,12166,34436,46120,25505,.,12899,.,32888,43589,17663,10341,10461,20435,19195,9801,17840,6128,2368,7304,3073,6936,6576,29815,14266,2939,6469,11978,28181,11934,36857,14319,.,26524,6984,25518,52027,5730,31378,11050,17374,27377,2127,9326,6993,16293,23128,5082,19046,1805,3288,7233,3505,.,.,.,.,8624,3479,3965,.,2194,1478,1428,948,866,269,411,221,337,52,914,502,160,574,427,538,498,187,1043,82,841,799,355,179,494,123,878,640,581,883,165,541,669,1106,916,554,109,1391,1334,833,679,549,142,116,273,86,871,197,136,816,130,578,462,318,654,263,220,139,170,529,206,267,1029,656,875,26,273,26,273,514,431,383,273
ACSSF,2010m1,al,000,0116,0000076,1006,2281,8271,8950,12941,20537,42200,23425,15466,3280,10453,29642,5433,7119,6732,16481,3633,1326,2536,11337,44667,9446,1659,1619,4004,3320,7552,3272,4406,4886,7058,13828,2758,3112,12056,3882,1006,2930,8478,8666,11145,34480,16288,50102,17035,.,5655,18168,92119,16092,6272,9224,46744,18875,6147,.,11556,68757,9899,2629,3170,.,14313,21059,13789,3708,19305,7058,16497,3321,3692,11293,3793,1832,6050,15466,22574,17937,28119,49564,12541,29078,5482,13547,6618,6054,16351,13038,14595,3906,1630,2867,10612,32282,12783,2468,6267,3881,2299,1983,1690,7486,15332,.,8781,2115,2366,.,27352,3320,2062,1096,673,603,378,487,384,364,70,726,243,187,481,327,466,412,321,748,171,355,189,323,334,500,65,1165,757,708,1137,318,853,691,1424,969,539,606,2124,1385,747,600,458,281,198,105,164,857,325,117,768,111,697,542,391,1268,516,372,243,282,684,828,411,1393,677,1233,376,344,273,110,865,841,121,142
ACSSF,2010m1,al,000,0116,0000077,2016,6120,3148,4880,14200,4527,14100,24495,17056,5082,14990,31852,5925,11581,8918,9244,6299,3521,11275,13767,15505,8834,6046,5105,2329,2624,9203,1930,4186,.,7353,7206,3846,10039,15926,7815,2016,3246,6019,16351,17147,22325,17308,13219,13137,45630,20172,33961,46021,34762,30368,83519,207139,43542,2199,.,17108,18794,9086,9410,18668,40643,6315,17743,6151,5291,.,6759,11169,4663,6011,7867,7135,3444,3224,9574,24449,2609,7975,11659,1150,18894,2784,17720,36799,5030,21822,7567,11466,22127,6892,15883,26833,.,45844,2550,7379,2517,1752,8530,1743,50688,.,.,79678,8725,4266,24479,.,3996,2660,1765,1420,1281,613,577,441,347,114,855,276,299,720,143,529,398,332,1275,323,681,456,557,612,577,215,1125,706,852,940,273,679,769,1242,903,698,867,2411,2089,1250,997,721,976,706,490,230,1211,591,167,942,407,560,336,441,1218,798,212,104,178,681,668,742,1894,904,1579,190,273,76,173,836,768,309,129
ACSSF,2010m1,al,000,0116,0000078,1825,5870,10925,14790,13101,8399,9298,19549,43481,2659,22282,46664,2848,30456,6367,8033,11580,2133,1770,5920,9605,41049,4089,14883,10791,1778,6131,2063,6828,72951,9610,7159,7457,13410,6017,15945,1825,3719,11512,26161,24616,15413,12153,6745,19191,43481,7524,21054,.,12829,30509,63433,93941,31480,13546,.,5132,7147,49284,11130,23039,37167,7053,15671,3754,7057,72951,9132,7909,7447,5855,5645,15085,1681,980,4566,6574,15082,19869,22938,.,.,1297,26341,46664,1990,14919,14493,7753,23418,5357,1654,27535,41593,72456,3252,16925,13404,2269,5015,2728,26440,.,.,.,1365,1292,.,43331,2841,1819,1406,954,858,454,705,586,337,179,810,433,273,512,330,488,358,394,722,114,441,317,332,338,501,121,893,859,549,1103,588,738,846,1106,1015,416,421,2346,1343,864,673,632,187,186,19,273,900,213,470,691,186,686,575,505,940,670,145,83,115,457,119,369,1686,703,1428,298,273,215,201,759,764,67,71
ACSSF,2010m1,al,000,0116,0000079,3128,1710,13422,12972,22405,29359,36220,35904,74418,3433,14916,13366,3570,14766,7567,26293,12896,3875,14151,6317,20392,3493,5215,13411,1106,2611,7856,2378,5538,9406,9710,5031,8145,10603,12355,2137,3128,2311,7200,10031,13828,28094,44328,.,41631,74418,7781,17199,15384,15284,55035,83331,.,7469,12068,.,13320,23613,8755,3848,16481,94775,8430,11414,25570,5603,6530,8718,4869,3490,16644,11642,1942,2830,8843,29370,14598,78235,53086,36220,.,.,7829,23045,.,4440,1994,10764,22045,9226,943,14151,5293,1201,.,1264,667,3358,2680,10753,2612,52265,.,.,.,2733,3673,20651,53170,2832,2095,929,723,623,362,419,273,413,107,341,199,145,238,44,140,100,101,748,273,443,292,333,539,472,216,684,578,321,968,505,644,659,1491,969,891,805,1682,851,649,523,447,194,175,108,273,607,329,48,584,72,487,161,440,1003,667,169,144,90,477,304,349,1136,503,1030,245,65,237,17,844,768,395,263
ACSSF,2010m1,al,000,0116,0000080,2710,3654,7353,8752,14588,24390,21755,41148,151140,3555,5776,38042,3782,7497,6115,11435,11726,1893,3434,3885,6068,8039,1681,4071,6866,4380,8246,2597,6689,79897,16072,5123,4112,7345,16992,4448,2710,3152,20293,34502,45183,55684,24624,17776,53407,151140,18377,35537,100970,21193,10763,62263,90696,1997,4070,1699,3557,1227,8405,3888,6653,81957,9542,18583,6615,6645,79897,16771,5123,4584,6230,16992,3055,3692,5154,14162,15790,29979,2532,116999,.,.,3013,6589,45646,3979,22337,9844,9591,11252,2594,3549,36058,60564,.,2181,2339,7075,3276,10976,2138,.,.,.,.,16985,11992,.,22193,3297,2345,1812,1050,947,513,727,379,616,134,816,120,321,518,461,862,692,464,1167,261,611,318,511,737,541,117,1054,754,823,961,163,850,587,1312,1074,806,748,2373,1720,757,646,358,137,122,125,273,1201,493,296,887,382,1098,730,810,1134,597,224,215,64,661,550,334,1436,738,1266,73,273,73,273,312,178,273,247
ACSSF,2010m1,al,000,0116,0000081,1787,3677,20034,29744,21946,13947,10402,30185,51057,5145,11470,6270,8637,18527,5259,7180,3326,4950,5809,8002,9835,8624,4022,18895,10355,2625,5982,3711,3230,.,4450,5266,6443,7343,8787,13261,1787,1787,21955,7947,9437,11406,23053,8262,35010,41526,10360,25425,.,143217,9421,160463,160463,.,7997,.,7549,9183,8624,14247,17787,.,10223,14461,19443,3457,.,5231,5266,7834,10482,10764,10641,1399,3220,9951,14890,21031,26528,29525,.,.,5613,4923,6270,11401,33700,7862,6784,3326,1971,5826,98272,98272,.,2920,5495,10463,2750,4705,4041,19032,.,19032,.,28716,11933,7672,3755,4139,2798,1387,916,916,222,717,371,623,181,557,520,273,228,212,394,394,273,1151,23,601,471,366,837,619,91,1537,1356,833,1535,418,1145,1016,2208,1865,1165,645,2649,1738,936,837,616,296,275,75,63,1091,287,299,954,449,932,715,492,1170,618,131,131,273,680,536,499,1854,966,1622,113,273,113,273,854,510,732,95
ACSSF,2010m1,al,000,0116,0000082,2869,4914,9204,13800,13388,11259,13526,16449,65787,3717,9548,74300,10677,2865,12637,10507,14581,3041,1739,9575,13996,13571,5380,15722,3904,3119,14957,4787,6566,14292,7820,7311,10048,15433,4097,29235,2869,6346,2526,9965,11481,64114,6472,12989,14027,65787,29435,86727,87044,23422,3042,50501,33259,.,7908,.,9915,19611,15059,28276,13870,26133,24400,29449,25245,8514,3771,8369,7215,9274,20769,2570,29235,5024,2991,7367,7406,19412,1452,.,.,.,6356,11934,.,7789,3726,7865,12815,9272,2810,1739,37018,.,.,4003,11240,720,5263,20689,4049,6776,.,10852,88645,18201,17436,.,.,3187,2127,1659,1305,1169,525,877,503,599,142,521,207,205,421,429,463,440,109,1716,273,1367,550,1150,561,804,398,1233,977,834,1456,318,1282,950,1423,863,851,740,2307,1647,925,764,570,180,100,143,273,947,357,27,818,241,787,771,340,1667,753,130,78,101,752,398,796,1590,1135,1155,280,72,223,158,613,602,106,273
ACSSF,2010m1,al,000,0116,0000083,2113,8510,13247,26016,2552,14512,3942,9586,26185,6834,13302,78886,4899,18806,12817,21592,2662,3759,10780,31983,26655,10249,6475,3825,7504,3617,6236,3979,6292,12193,6685,2519,2466,1987,9825,9627,2113,4098,7700,20171,31662,7141,17197,33225,10946,55704,8773,265,78886,39020,97210,93135,179131,.,11435,.,30838,32791,10249,6996,1864,.,9352,14077,9413,6792,12482,6428,2598,2668,2267,9930,10196,3085,3005,13567,11562,4330,24880,44405,.,.,3696,9265,.,5441,13690,12190,15821,1772,4167,7731,.,.,.,2780,543,6162,2261,4558,3526,22119,.,4781,21363,17800,17072,.,40114,2337,1595,948,712,668,223,334,129,279,140,545,230,178,454,123,249,242,74,595,100,333,314,138,355,306,30,809,591,614,1338,691,811,759,947,657,552,515,1516,1056,512,440,221,145,103,95,31,575,288,273,480,153,689,625,240,593,281,25,25,273,395,230,172,1029,727,847,165,17,83,147,464,463,65,110
