ACSSF,2010m1,al,000,0120,0000037,2181,.,.,.,9185,11730,83434,5232,21078,20878,72716,7962,15302,18455,24994,7910,9550,.,13379,5095,8308,4645,10425,16263,5561,6806,11223,5718,.,.,.,14920,13245,103618,7256,17344,17796,72716,9663,23756,24933,70532,8234,17535,.,15352,13208,15329,31708,12602,16721,12193,13679,9230,3861,.,.,.,38544,3706,45575,5082,3994,3994,.,17850,26068,18953,39913,11366,14626,.,2162,3955,5067,3708,3241,244121,3607,7054,17921,3618,2303,390,273,390,1135,1195,399,936,482,442,197,392,565,387,441,1587,1315,273,907,1234,735,1052,764,424,676,490,903,2532,273,273,273,440,778,190,587,178,178,273,662,789,562,547,1105,842,273,632,1253,746,1101,788,234,817,580,548
ACSSF,2010m1,al,000,0120,0000038,2443,23791,26921,40421,11698,4962,15937,5705,5679,16421,10485,17684,6641,33248,16454,6693,6040,.,7983,4376,3199,6534,2975,54604,2801,3292,7480,2964,23791,26921,40421,14376,4221,30898,24321,12803,18449,18178,28931,33306,85373,16571,9932,7210,.,9481,8822,9368,74258,7073,.,8686,23571,7392,3197,.,.,.,15243,29464,9556,9239,10699,22390,34315,28386,29401,39539,36908,13744,7962,.,27957,2493,3978,4711,1891,.,1788,4856,21022,3355,2334,476,273,379,1089,1265,569,1017,988,924,379,511,584,465,406,918,658,273,550,1079,700,925,809,164,786,644,652,2364,273,273,273,269,595,313,1242,427,202,342,318,518,494,336,962,692,273,732,1545,930,1370,649,120,631,553,490
ACSSF,2010m1,al,000,0120,0000039,1919,45907,.,16468,22257,5243,8197,2946,16361,26233,36274,17213,13056,14045,23367,9424,21348,.,7150,5249,6395,5675,6248,22564,6794,2826,5226,3149,45907,.,16468,26558,6427,14862,5636,15237,19703,36274,31128,35513,33798,110922,19540,8955,.,3773,9179,28951,3999,3267,3394,2798,19902,13328,3450,.,.,.,.,7915,130779,1817,15266,15266,.,25343,7098,10695,40356,12517,4953,.,5855,7865,5844,3431,3766,539,9459,8783,4020,4105,2697,164,92,136,915,1042,612,923,675,621,302,296,671,679,171,1013,557,273,843,941,662,699,848,408,757,687,1047,2455,273,273,273,76,844,186,1015,457,457,273,233,782,769,122,882,663,273,560,1709,1181,1375,1044,429,964,535,1468
ACSSF,2010m1,al,000,0120,0000040,2335,20107,.,20107,7950,17621,5611,16405,5707,4079,2115,22315,93851,127726,.,44170,39101,.,61707,7966,7251,11722,7280,.,6917,13538,15267,9347,20107,.,20107,7950,16584,18623,38105,6029,11537,2115,22867,151665,117675,.,50143,78132,.,83729,17767,33879,53978,7288,.,8267,19963,1626,3357,.,.,.,.,13149,6206,24052,.,.,.,17874,119084,119084,.,25610,56482,.,1001,10666,8154,6469,12482,.,12482,17461,14993,2527,1699,430,273,430,1037,558,388,593,616,580,128,520,279,266,114,664,270,273,632,698,618,315,467,111,450,298,493,1421,273,273,273,273,507,296,563,346,346,273,262,448,448,273,406,266,273,279,1288,853,1106,723,273,723,379,397
ACSSF,2010m1,al,000,0120,0000041,1003,15376,41978,15409,11607,4754,19154,4731,18451,15051,16871,6614,2166,3300,7144,11576,20811,.,6355,6282,11076,3477,5556,7735,4902,4346,7581,4172,21788,41978,.,10493,4865,20866,11619,23409,19363,13467,26795,11836,14677,6097,5504,11421,.,6547,7491,14876,9490,8810,.,7778,1698,20208,1164,.,.,.,24472,9891,23524,2713,25637,33242,12539,24553,1628,1708,11129,5422,14338,.,8766,1904,14614,1652,6438,5827,8747,4161,10503,3949,2975,179,123,130,936,1377,601,1053,870,761,406,525,762,721,207,888,646,273,599,942,421,750,987,78,984,467,658,2826,85,273,85,798,643,357,892,551,312,428,491,873,811,266,757,598,273,557,1865,1397,1117,950,292,889,480,747
ACSSF,2010m1,al,000,0120,0000042,4861,51543,.,51543,81598,17841,24166,9061,12562,27346,40732,9127,28227,46105,4353,10959,16760,.,76921,10128,14829,11467,7762,56729,12341,35621,12193,6536,51543,.,51543,81846,15533,36294,16174,51992,32755,38154,10601,29174,21961,7407,21432,18448,.,.,27845,17745,71978,16470,56729,21277,62311,124496,7187,.,.,.,97943,78147,33851,24942,21001,16741,21054,17849,5790,5018,.,14912,16142,.,52391,9005,9996,16210,15779,.,15779,11964,66989,2209,1754,331,273,331,529,561,358,791,616,222,578,360,946,794,441,636,627,273,101,1021,516,869,865,347,714,482,198,1380,273,273,273,281,339,238,397,368,137,346,292,456,468,92,532,426,273,293,932,572,671,567,273,567,297,278
ACSSF,2010m1,al,000,0120,0000043,4238,34810,20823,.,13876,10814,13879,3624,10408,7177,20825,23325,11712,16467,11525,9836,10939,.,16385,4877,2491,4219,5090,3956,6561,5426,8995,2863,34810,20823,.,14236,5673,15208,5493,10504,10787,28999,53580,11520,45923,16133,5719,25372,.,24967,5729,7399,13351,7756,7191,7544,11456,11176,2528,.,.,.,.,10035,16348,3628,7159,11768,51071,13031,3529,553,11795,6786,3675,.,3482,3079,6158,6263,6424,.,7201,9223,4342,1284,873,122,119,23,332,367,228,307,272,253,94,162,251,88,230,266,199,273,192,349,166,268,335,54,323,221,325,740,273,273,273,27,224,247,365,103,93,34,68,166,131,96,254,188,273,166,478,249,382,260,25,261,164,202
ACSSF,2010m1,al,000,0120,0000044,2181,.,.,.,9185,11730,83434,5232,21078,20878,72716,7962,15302,18455,24994,7910,9550,.,13379,5095,8308,4645,10425,16263,5561,6806,11223,5718,.,.,.,14920,13245,103618,7256,17344,17796,72716,9663,23756,24933,70532,8234,17535,.,15352,13208,15329,31708,12602,16721,12193,13679,9230,3861,.,.,.,38544,3706,45575,5082,3994,3994,.,17850,26068,18953,39913,11366,14626,.,2162,3955,5067,3708,3241,244121,3607,7054,17921,3618,2303,390,273,390,1135,1195,399,936,482,442,197,392,565,387,441,1587,1315,273,907,1234,735,1052,764,424,676,490,903,2532,273,273,273,440,778,190,587,178,178,273,662,789,562,547,1105,842,273,632,1253,746,1101,788,234,817,580,548
ACSSF,2010m1,al,000,0120,0000045,2443,23791,26921,40421,11698,4962,15937,5705,5679,16421,10485,17684,6641,33248,16454,6693,6040,.,7983,4376,3199,6534,2975,54604,2801,3292,7480,2964,23791,26921,40421,14376,4221,30898,24321,12803,18449,18178,28931,33306,85373,16571,9932,7210,.,9481,8822,9368,74258,7073,.,8686,23571,7392,3197,.,.,.,15243,29464,9556,9239,10699,22390,34315,28386,29401,39539,36908,13744,7962,.,27957,2493,3978,4711,1891,.,1788,4856,21022,3355,2334,476,273,379,1089,1265,569,1017,988,924,379,511,584,465,406,918,658,273,550,1079,700,925,809,164,786,644,652,2364,273,273,273,269,595,313,1242,427,202,342,318,518,494,336,962,692,273,732,1545,930,1370,649,120,631,553,490
ACSSF,2010m1,al,000,0120,0000046,1919,45907,.,16468,22257,5243,8197,2946,16361,26233,36274,17213,13056,14045,23367,9424,21348,.,7150,5249,6395,5675,6248,22564,6794,2826,5226,3149,45907,.,16468,26558,6427,14862,5636,15237,19703,36274,31128,35513,33798,110922,19540,8955,.,3773,9179,28951,3999,3267,3394,2798,19902,13328,3450,.,.,.,.,7915,130779,1817,15266,15266,.,25343,7098,10695,40356,12517,4953,.,5855,7865,5844,3431,3766,539,9459,8783,4020,4105,2697,164,92,136,915,1042,612,923,675,621,302,296,671,679,171,1013,557,273,843,941,662,699,848,408,757,687,1047,2455,273,273,273,76,844,186,1015,457,457,273,233,782,769,122,882,663,273,560,1709,1181,1375,1044,429,964,535,1468
ACSSF,2010m1,al,000,0120,0000047,2335,20107,.,20107,7950,17621,5611,16405,5707,4079,2115,22315,93851,127726,.,44170,39101,.,61707,7966,7251,11722,7280,.,6917,13538,15267,9347,20107,.,20107,7950,16584,18623,38105,6029,11537,2115,22867,151665,117675,.,50143,78132,.,83729,17767,33879,53978,7288,.,8267,19963,1626,3357,.,.,.,.,13149,6206,24052,.,.,.,17874,119084,119084,.,25610,56482,.,1001,10666,8154,6469,12482,.,12482,17461,14993,2527,1699,430,273,430,1037,558,388,593,616,580,128,520,279,266,114,664,270,273,632,698,618,315,467,111,450,298,493,1421,273,273,273,273,507,296,563,346,346,273,262,448,448,273,406,266,273,279,1288,853,1106,723,273,723,379,397
ACSSF,2010m1,al,000,0120,0000048,1119,16648,6888,13042,5092,4161,9447,3635,8441,8020,11091,12420,4357,6302,9886,3202,4269,.,4579,2967,2268,4908,2186,10439,3620,6075,3106,1089,17451,6337,13042,5954,3622,15593,7225,9319,8317,12649,28770,15274,18923,34539,10507,5980,.,10397,17141,7007,23711,5673,15681,5184,5800,4323,1237,113567,113567,.,9133,12065,10012,4357,12982,12627,21629,12149,5237,4275,19280,3231,5305,.,3214,3095,4248,4450,3438,11888,2963,6779,3852,6931,4716,1162,808,753,2008,2564,1422,1871,1730,1616,685,730,1129,837,839,1777,1197,273,1418,1514,1024,1281,1714,536,1566,1250,2001,4490,172,172,273,734,1438,520,1840,862,412,695,600,1566,1436,968,1451,1123,273,1209,2834,1793,2576,1489,423,1334,1090,921
ACSSF,2010m1,al,000,0120,0000049,1859,7152,5398,45877,4160,4700,5526,2103,6156,8364,22306,4367,4138,4957,6762,4776,9541,.,2418,1767,1826,1968,3036,5117,2622,5373,3501,829,8515,7642,45877,5835,2807,5920,3058,4248,3783,17193,9871,13667,15243,13879,7648,10213,.,5048,5414,7274,8206,1739,5811,5893,6478,6443,1435,6281,6281,.,6574,4179,3291,2132,3275,5437,7694,7073,2141,1956,2116,3628,10738,.,3365,3517,2470,2041,1860,7284,2517,4035,2218,6141,3898,1288,1285,257,1648,2128,1024,1539,1596,1473,746,463,867,639,515,1379,739,273,982,1481,1118,953,1235,682,923,812,1137,4110,492,492,273,453,1514,628,1636,639,588,279,490,1178,1059,500,1261,873,273,851,2658,1465,2295,1234,406,1211,889,1562
ACSSF,2010m1,al,000,0120,0000050,1237,10740,12456,25516,2878,1611,11331,2796,5785,8036,14416,17797,6076,6556,5586,4054,4701,.,3991,2607,4264,3264,4270,17746,3997,4897,4050,1534,10989,7751,32821,3001,2537,9022,3603,4863,6412,14486,15227,17030,34371,7436,7529,20477,.,6619,8530,7932,6825,3847,4981,9381,7208,5661,944,96220,132113,.,17483,2358,52124,2194,34681,42969,42986,21429,2839,2740,3720,5378,7156,.,1940,3275,4521,2181,2279,10573,2625,6294,2958,5092,4125,951,895,288,1423,2288,787,1773,1232,1041,656,647,1261,1090,577,1579,970,273,1218,1825,1257,1089,1118,245,1098,1169,1750,3397,230,210,102,426,1744,504,1425,575,544,217,353,1528,1362,1115,1063,778,108,679,2709,1872,2350,1062,382,983,1015,1508
ACSSF,2010m1,al,000,0120,0000051,1664,5391,22626,2979,3726,1683,9907,2100,7788,6797,8402,11679,3754,6166,2669,1690,7799,.,7557,1713,2550,3173,3837,7478,4260,3270,2814,1438,6340,22285,3304,3471,1864,6107,1872,5872,9911,4919,18378,14261,18196,20936,9839,13913,.,9538,4342,7103,13459,4428,13963,4361,5416,4680,1832,47771,48420,.,10090,1909,6825,2265,3140,6083,5032,19265,2336,2326,6387,4030,3525,.,6275,3492,7753,2794,1571,9252,1545,4834,5041,7087,4564,1272,824,981,1729,2736,1135,1508,1459,1235,883,391,737,669,424,1512,1114,273,954,1341,1070,766,771,309,726,1532,1337,4115,389,347,106,322,2186,548,1185,594,492,292,491,1409,1292,579,765,735,273,363,2596,1335,2273,713,235,680,899,1086
ACSSF,2010m1,al,000,0120,0000052,1328,5298,12346,7464,1700,3515,8361,3656,3372,7837,10384,6247,5890,4664,7636,4053,5115,82781,4378,1923,3557,2292,5052,13046,2198,3234,8113,1578,7351,3607,7464,2009,4464,4659,3188,6185,6842,13551,18245,14898,24717,21732,7263,6623,.,5214,5800,4786,9824,6203,10802,11186,3395,5434,1314,3993,3993,.,16086,5750,5544,3419,16178,23715,33635,6443,2926,7735,11204,2776,8969,82781,3010,1688,4056,3408,2108,106189,1847,2797,12152,6536,4260,934,637,625,2173,2651,1068,1696,1715,1232,1010,744,1016,857,658,2386,1912,273,1373,1825,1329,1367,1204,704,1000,1299,1354,4977,448,448,273,488,1648,854,1241,496,382,302,1068,1342,1231,712,1755,1504,122,786,2164,1530,1941,1573,362,1581,986,1035
ACSSF,2010m1,al,000,0120,0000053,2043,33345,21832,11774,4494,4076,4761,2368,7974,2121,2760,7410,4462,5010,6793,2988,7402,49362,2704,3625,4284,5987,4599,9905,4327,3782,5034,771,18340,35214,8667,5075,1260,9206,3675,8275,3014,4776,7685,10168,25567,9165,6655,11910,49626,9568,3850,7159,10221,10348,11896,9798,4992,8298,1908,9398,39444,.,11129,6888,16878,3749,4159,9924,11003,14547,2406,2594,7267,1233,1886,322181,8443,1164,5090,2952,2840,35215,2196,3960,7638,6035,4770,902,637,598,2207,1943,1209,1624,1730,1307,1397,1009,1835,1655,613,1899,1471,299,1329,1948,1080,1737,1779,735,1676,1643,1710,4357,282,218,175,756,1334,773,1859,860,737,494,792,1945,1741,676,1714,1217,110,1068,2911,2004,2256,1332,375,1260,1241,1125
ACSSF,2010m1,al,000,0120,0000054,647,13092,8211,5395,4026,3997,8507,1744,7849,8225,10484,10358,2270,3053,2930,5373,13036,.,5944,1942,5169,3022,3336,19950,2582,2409,4762,1316,12413,7558,7155,3238,6194,15698,4774,11677,4419,22354,20291,8579,10990,27027,11253,7317,.,8583,5295,6962,8923,6672,23921,6108,5939,6962,2100,23160,31758,26216,39276,4761,8170,2900,7392,9145,33695,10567,1038,1441,7450,4453,6160,.,9101,1639,6292,4645,2459,8390,2146,1651,6078,6267,4171,881,658,660,1439,2650,1077,1574,1477,1405,449,833,836,712,393,1343,866,167,1095,1543,1220,1086,1257,439,1222,1051,1168,3893,353,267,272,863,1277,533,1548,970,890,568,576,1368,1236,434,1505,1175,273,996,3149,2009,2378,1571,310,1468,1021,1199
ACSSF,2010m1,al,000,0120,0000055,2398,1564,8833,69131,5552,1987,11209,11793,15872,31869,17909,29333,7281,12487,40778,6865,7319,.,8528,7514,5852,8774,8803,37506,13401,2393,15119,4230,1564,8833,69131,5407,3878,6960,22497,18703,27755,13014,42013,43766,122365,45815,31456,35628,.,17816,12867,17614,29005,16591,15016,10500,3830,12252,1405,.,.,.,11189,7254,15526,3800,31505,49532,11654,39843,18222,23020,55307,5332,4095,.,12378,5825,6958,12690,14603,.,13239,4833,43338,2435,1779,600,478,417,859,947,454,941,929,489,701,212,384,324,203,695,308,273,692,827,526,567,425,288,319,815,215,1854,273,273,273,174,895,586,638,181,108,167,278,460,438,134,747,552,273,460,1059,642,1039,666,70,664,466,351
ACSSF,2010m1,al,000,0120,0000056,3272,.,.,.,9185,10635,65419,4275,21078,20878,72716,8681,9587,18455,15554,8161,9670,.,14551,5003,9633,4187,8497,16263,5439,6806,16813,4729,.,.,.,14920,13003,126827,6047,17344,17796,72716,9344,23756,24933,70532,7915,22475,.,13945,13208,15329,31708,17565,16721,8656,13679,10487,3691,.,.,.,38544,4091,17324,5082,3994,3994,.,17850,22162,18953,14646,13719,15381,.,2162,4632,6275,4410,3241,244121,3607,7054,17974,3569,2322,390,273,390,1135,1099,368,896,482,442,197,389,565,387,441,1567,1323,273,896,1234,735,1052,745,424,655,490,818,2440,273,273,273,440,746,179,587,178,178,273,662,727,562,424,1080,812,273,632,1243,765,1061,788,234,817,580,555
ACSSF,2010m1,al,000,0120,0000057,3271,18203,22484,49375,3368,8614,19619,5867,20643,27875,22594,6735,11542,17795,7608,8705,7413,.,2388,4542,5043,3142,15459,5598,10070,6283,13016,5122,18203,22484,49375,2895,7011,15247,7626,22566,33767,26423,52725,39821,66682,31221,8006,11018,.,4553,10228,11377,34434,17125,17701,15950,18312,9187,2379,.,.,.,45962,3507,1711,5664,43813,40702,103629,3290,7210,10535,6616,7952,7995,.,9381,2487,6636,5922,21165,.,14743,14979,34884,2923,2267,205,155,137,1197,1721,596,952,909,733,511,593,701,588,374,1463,1256,273,759,832,761,409,529,236,469,887,945,2368,273,273,273,262,987,559,811,269,230,173,808,862,713,567,967,898,111,184,1227,926,1032,580,279,512,546,713
ACSSF,2010m1,al,000,0120,0000058,2491,47968,77619,53100,4829,2333,12110,3220,13766,19533,30655,24734,3832,4648,4400,4674,7231,.,12129,7778,6617,13321,1448,11925,2305,7568,16127,3275,76529,149683,53100,4934,5480,11638,2400,17591,20546,30655,24734,57427,162237,23309,24608,58977,.,27594,3827,12888,23566,6444,11925,8631,7361,34470,3797,33666,33666,.,.,1349,1562,10081,9857,9857,.,.,4381,6351,5139,2959,2083,.,.,11519,9790,10017,1724,.,1724,15198,10999,2601,1672,441,396,171,715,1514,572,703,543,404,314,124,252,195,164,476,452,273,181,482,287,416,407,296,262,520,359,1695,184,184,273,80,1070,297,647,105,105,273,273,557,541,195,309,260,54,141,1258,916,820,473,273,473,347,229
ACSSF,2010m1,al,000,0120,0000059,2413,15375,13609,25966,3162,5301,19014,1835,19768,16234,3439,26222,6919,11781,6068,24349,31710,.,12097,3193,5255,5352,2171,8867,5060,8264,7336,2437,21539,22260,25966,3943,3047,14475,2050,17340,22420,1848,37535,51904,20026,25083,30505,27459,.,14038,5404,8124,8946,17636,16355,22576,7763,11251,5523,5107,5107,.,.,1855,15195,9171,11995,21763,.,15607,11261,15673,20443,8659,10788,.,34406,4493,8541,7687,8008,.,8001,36628,6650,3445,2221,301,237,155,771,1427,496,1039,687,578,383,286,491,460,250,1028,707,273,588,764,580,475,322,181,274,680,874,2036,90,90,273,120,1384,303,951,362,347,97,466,738,695,333,340,255,273,168,1333,757,1194,280,110,278,422,717
ACSSF,2010m1,al,000,0120,0000060,1434,37386,5552,15897,16850,1633,12873,2283,20663,14174,15610,4531,12791,12691,20672,5883,8167,.,15139,5035,5858,6919,2917,37038,2186,5828,8085,3816,2932,31421,15897,16850,4906,15797,5708,11674,15518,12946,16452,75547,319497,39258,6850,11434,.,7428,12578,10031,23876,17327,37038,15982,2075,15033,2879,3993,3993,.,.,10414,4630,7345,13499,18014,103793,12522,13298,13839,38074,7303,11054,.,2291,3517,10483,6951,1192,.,1192,46655,8899,2637,2066,443,340,267,1020,1500,668,667,764,610,503,236,219,150,154,843,671,273,522,574,400,399,583,222,534,488,450,1576,448,448,273,273,996,181,607,496,460,156,237,873,854,105,632,589,273,335,1064,507,900,837,273,837,497,370
ACSSF,2010m1,al,000,0120,0000061,1547,6255,5607,39664,8650,4900,6670,5705,9753,11294,46671,26319,6083,1572,39957,6449,10732,.,19810,4883,8004,6427,35008,38773,33431,31547,10439,3053,4941,6459,39664,2302,3302,22105,29288,17060,11386,12311,12932,40784,55467,37865,6641,249,.,42512,25626,18375,86867,901,.,901,47856,19149,4094,314710,314710,.,.,2960,11429,6656,17848,47784,4033,22363,7422,1331,42161,8067,8713,.,16940,3155,8878,8498,18755,38773,28847,9880,12652,2499,1777,882,851,266,608,1165,324,687,773,723,307,118,152,86,116,412,215,273,352,736,722,303,306,273,306,537,434,1582,152,152,273,72,743,238,484,434,361,239,120,319,274,249,364,312,273,183,918,561,730,488,117,483,89,361
ACSSF,2010m1,al,000,0120,0000062,3181,4129,55786,3406,8380,5150,10235,5094,2930,4913,27956,24279,3509,5907,9124,5793,18503,.,9582,4366,4255,5078,4441,3421,4942,4053,7247,4959,3836,55786,3581,6684,6891,9397,4833,3504,8875,38196,18532,12411,23409,39859,14746,41655,.,22305,3901,5067,15132,14277,5293,58209,6042,22643,2020,.,.,.,8661,6240,17872,8244,48701,13476,15090,13453,6389,2549,6687,11279,6054,.,6228,6203,7869,5288,6645,13012,7270,6029,10180,3310,2365,994,402,883,1137,1090,670,1198,925,709,593,311,587,482,280,726,549,115,478,740,527,429,319,180,241,598,1285,2123,106,273,106,216,810,318,930,311,221,213,253,750,627,330,674,566,273,369,1639,545,1520,766,189,728,385,416
ACSSF,2010m1,al,000,0120,0000063,3085,18447,.,.,4242,6081,16063,15620,36413,23397,128258,55539,8868,15211,7497,10601,15734,.,6336,5759,18290,6336,4822,37458,4493,4745,20708,3856,.,.,.,6224,12365,13304,25990,28422,28422,.,103102,36820,51811,2141,28588,22911,.,10821,3681,8680,18009,15071,.,14626,10833,9614,2428,.,.,.,1979,10389,25449,9501,162850,.,128258,25659,12098,11434,19545,6866,12496,.,7004,6639,17578,5339,6379,.,4737,7274,20827,2749,2232,78,78,273,774,892,509,431,353,353,273,539,611,587,161,783,423,273,605,599,322,483,694,78,691,176,333,1468,85,273,85,136,366,267,396,269,222,151,425,420,360,212,540,464,273,337,915,638,821,523,83,517,406,299
ACSSF,2010m1,al,000,0120,0000064,2319,.,.,.,12609,7166,18708,6017,29934,8743,2441,36844,3042,2924,22806,8965,24311,.,10536,6072,10784,5749,10133,24182,14715,2522,9411,4029,.,.,.,8994,11710,38324,2839,19040,6202,.,32236,23433,30717,.,13175,3347,.,10350,21528,18442,47094,26264,.,9230,2133,10994,2778,.,.,.,17592,9598,13738,10254,20130,.,49255,7427,3233,2972,.,11014,9897,.,26468,5819,14170,4827,5911,4938,10300,1045,12943,2558,1781,94,94,273,553,716,499,695,834,772,305,259,307,278,135,533,298,273,448,504,248,458,599,229,565,591,503,1996,273,273,273,802,610,211,771,274,104,255,216,633,624,139,531,358,273,460,1211,991,771,554,308,399,359,598
ACSSF,2010m1,al,000,0120,0000065,3459,28813,.,75262,36100,15731,20783,2958,13169,20448,2964,10992,15615,16327,45682,12938,11084,36792,16045,7917,6315,9441,7871,14340,7497,7491,21530,4387,75262,.,75262,34906,17791,36712,2707,25249,29586,7158,20856,12156,8772,49664,17326,16266,29317,31130,6995,3231,21361,7633,16448,19724,43029,21475,1055,.,.,.,89883,4628,14198,9016,10231,10846,14661,22404,3879,2947,91775,7771,14111,.,35444,3900,10610,6373,4202,28019,5817,4877,53236,3478,2559,184,273,184,1134,739,515,1184,784,486,662,430,1125,1022,443,981,895,275,353,1220,649,1133,1037,425,908,565,308,2433,91,91,273,271,337,345,643,466,303,405,558,820,764,397,1172,986,78,505,1647,1096,1118,828,341,764,555,278
ACSSF,2010m1,al,000,0120,0000066,1125,23735,.,13622,8907,5203,4531,3033,4177,10572,9479,6642,4119,3987,36993,3421,5715,.,7184,3947,5648,5727,14239,36274,16509,12027,25161,3143,23735,.,13622,8358,8708,6877,10773,4495,11205,16729,19466,12164,12305,41817,14098,8967,.,18330,4645,7333,6513,6346,22443,14855,6485,11058,2136,.,.,.,52438,13652,13835,5686,12484,7901,21097,30788,5357,4775,30395,4128,4299,.,8470,4670,7253,3864,1671,2250,11863,7292,3582,4256,2563,172,91,147,873,1289,571,906,907,788,396,604,713,677,184,583,397,273,549,869,565,672,596,357,539,564,837,2934,273,273,273,521,772,466,1248,731,561,398,418,965,978,243,677,508,273,489,1533,700,1449,321,151,261,890,669
ACSSF,2010m1,al,000,0120,0000067,3283,37983,.,32818,15682,10118,16237,5886,13420,19980,48412,9814,6792,4872,16204,7179,32993,.,5211,6165,12168,9119,20594,44079,11598,7155,11783,7517,15618,.,26042,15517,11576,15137,14424,29366,29811,44687,22470,20043,19036,39949,42046,28032,.,12853,13638,43838,17837,24655,44079,.,6347,19981,2124,26433,.,26433,.,29425,.,6082,27065,20794,13982,31395,4868,3779,9664,5904,6637,.,16554,5414,10482,6951,8053,.,8053,2239,16715,3227,1986,226,90,211,513,1111,441,666,580,435,423,197,446,366,231,713,565,273,466,782,414,643,410,384,136,717,613,2068,193,273,193,24,533,100,532,326,289,127,199,751,670,349,647,236,273,686,1336,983,991,556,273,556,351,763
ACSSF,2010m1,al,000,0120,0000068,2868,6450,6450,.,9673,8867,11715,10707,9741,13408,34091,28554,18884,33767,301000,14771,15225,.,8475,3658,10675,4145,7051,.,7480,10362,7372,3722,2395,2395,.,11400,10307,10583,4748,11437,13408,36720,62947,56882,28647,301000,23223,45599,.,4648,14958,13077,22060,10378,.,14157,21115,9213,3324,.,.,.,2166,13574,.,7588,.,.,.,.,57956,57956,.,3272,10345,.,8525,4130,13945,4566,5101,.,5101,9102,25794,2633,1767,142,142,273,832,930,400,572,679,692,139,198,314,281,148,457,353,273,323,656,467,439,467,176,431,1087,518,1442,254,254,273,204,451,19,492,127,273,127,56,307,307,273,578,498,273,254,983,405,896,135,273,135,399,471
ACSSF,2010m1,al,000,0120,0000069,1124,12000,13332,8504,9544,1276,24688,3428,18223,21633,23931,3883,5531,6801,22006,11737,9637,.,8240,7114,11993,4473,45545,25920,65142,7115,9246,2225,12049,15330,12180,9349,6638,18961,8199,26218,39626,25025,2680,23915,36304,47913,33167,39051,.,12339,7624,53191,7138,72225,36300,76742,11710,5736,2086,112202,162566,.,26373,3104,44659,2426,5997,5977,100484,101238,9056,12515,549,6002,6386,.,9473,8219,13126,6279,11587,.,15479,9726,2377,2504,1834,634,567,215,818,1046,394,914,567,524,253,232,623,523,347,473,438,273,172,475,364,360,368,123,325,469,501,1605,153,120,102,335,886,365,736,158,144,78,133,481,436,162,435,321,108,284,968,655,922,329,63,323,620,545
ACSSF,2010m1,al,000,0120,0000070,4959,266448,266448,.,12590,5541,15829,5677,25411,38853,53537,158321,2733,3795,23221,14659,33048,.,8403,3822,5931,9991,9153,39462,11773,28870,6373,3884,266448,266448,.,12941,6260,12121,8040,25709,37037,53537,171946,21109,11322,62489,15936,76405,.,7323,5226,4063,9050,5053,39462,11014,20903,4241,3291,.,.,.,.,5883,32701,4534,100981,100981,.,.,2659,4762,1646,8402,44042,.,19640,7823,14714,6551,29606,.,29606,66622,4519,2340,1833,381,381,273,441,1194,317,737,566,481,413,355,412,366,183,803,377,273,718,534,385,401,253,159,180,570,835,1606,273,273,273,67,662,149,635,128,128,273,112,597,421,475,513,259,273,496,1040,485,938,356,273,356,513,504
ACSSF,2010m1,al,000,0120,0000071,2191,17429,97890,14370,11271,6136,16870,6212,15478,38609,21799,17098,4836,7998,7043,10940,17177,.,5095,5133,3372,8483,8052,58765,5696,8551,13619,4888,14501,231094,13635,12358,6427,8961,11161,16610,19641,31623,25722,20209,40763,19325,9597,21415,.,41901,11749,9987,16225,12104,19630,5992,11411,14835,1903,1542,.,.,16397,14712,9573,9685,12476,18842,69259,10193,9747,7547,6815,5430,16363,.,6263,3515,8420,5882,9221,40694,8083,16575,18990,2966,2339,441,190,415,882,1153,724,973,825,638,572,550,1175,1047,378,1111,925,273,733,977,475,813,1215,275,1185,983,755,2017,128,124,34,405,415,436,820,496,461,183,493,1034,923,370,830,600,125,653,1104,832,933,629,163,622,484,673
ACSSF,2010m1,al,000,0120,0000072,2141,7783,16719,11370,3093,4428,20780,6637,7010,6659,47115,11682,4947,4809,22050,15565,13735,.,28528,4271,2976,7809,10707,97762,10414,8297,13579,4534,5865,29999,9457,3242,2109,15527,10883,8605,5104,60044,38559,33832,39712,40243,16236,12336,.,15422,9905,8055,28757,11753,97762,16572,15818,2994,1628,52175,29267,.,7983,4969,10074,5018,14362,971,10609,12590,4256,3962,2251,16630,78440,.,1446,5436,3801,4152,10885,.,10885,7547,18560,3570,2727,787,552,500,1187,1220,583,1183,714,624,268,535,473,358,294,897,564,167,794,876,713,426,759,129,777,718,567,1543,145,134,58,92,940,355,933,381,370,99,277,843,847,98,713,461,273,536,1594,1068,1375,751,273,751,777,542
ACSSF,2010m1,al,000,0120,0000073,4279,19130,10121,15359,15951,5831,38394,5851,12090,11214,45307,36938,50748,53776,7508,22032,24047,.,11869,4967,10956,8830,21164,42124,16570,1710,5980,2534,30118,8646,1201,14171,11019,10508,10078,11015,6771,42943,.,40133,47881,10944,55026,24296,.,19256,22485,25163,185429,43398,124000,43843,1112,17815,4171,28843,50992,.,.,3804,1004,3497,33122,15743,16750,.,16836,25737,2000,25278,22326,.,17893,5661,10831,11568,22775,45341,6023,7446,13255,2794,2063,518,372,404,1006,1251,238,433,756,676,290,168,361,343,113,373,314,273,229,587,427,464,230,107,206,614,532,1491,279,169,233,175,640,134,731,470,448,241,66,518,466,190,258,203,273,190,1099,625,951,313,164,273,323,454
