ACSSF,2010m1,al,000,0036,0000052,6958,6954,2457,1625,2181,7122,6956,2228,1430,1681,2834,2047,1865,663,1627,650,474,385,273,385,1487,1405,429,196,397,983,802,805,804,34,1771,1766,229,155,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6958,6954,2457,1625,2181,7122,6956,2228,1430,1681,2834,2047,1865,663,1627,650,474,385,273,385,1848,1531,901,837,400,1771,1766,229,155,210,6958,6822,2330,1461,1735,7122,6817,2163,1369,1588,2834,2278,1723,656,1468,650,573,305,305,273,1848,1482,885,450,805,1771,1770,281,193,208
ACSSF,2010m1,al,000,0036,0000053,6882,7023,2644,1207,2405,6734,6911,2016,967,1932,3321,2788,1716,699,1542,153,83,123,123,273,939,911,164,273,164,738,607,410,273,410,2067,2058,186,82,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6882,7023,2644,1207,2405,6734,6911,2016,967,1932,3321,2788,1716,699,1542,153,83,123,123,273,1131,1023,443,273,443,2067,2058,186,82,171,6882,6959,2774,1622,2483,6734,6895,2427,1463,1790,3321,2709,1753,571,1694,153,83,123,123,273,1131,1024,450,142,424,2067,2075,195,102,171
ACSSF,2010m1,al,000,0036,0000054,7981,8371,2099,1069,1692,7642,8107,1802,597,1509,3482,3240,1364,580,1302,1244,1194,209,273,209,1758,1720,283,273,283,714,633,361,273,361,1016,999,256,234,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7981,8371,2099,1069,1692,7642,8107,1802,597,1509,3482,3240,1364,580,1302,1244,1194,209,273,209,1873,1859,395,273,395,1016,999,256,234,106,7981,8332,2278,1348,1884,7642,8058,1847,1162,1447,3482,3266,1292,485,1245,1244,1238,143,143,273,1873,1761,445,209,387,1016,978,323,323,273
ACSSF,2010m1,al,000,0036,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000056,3921,3717,1957,1195,1876,3982,3810,1747,1198,1260,1954,1436,1213,225,1202,625,440,385,273,385,576,467,429,196,397,530,527,34,273,34,1064,1067,210,273,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3921,3717,1957,1195,1876,3982,3810,1747,1198,1260,1954,1436,1213,225,1202,625,440,385,273,385,785,653,430,196,400,1064,1067,210,273,210,3921,3899,1774,1046,1331,3982,3714,1551,904,1312,1954,1631,954,494,756,625,546,305,305,273,785,653,430,429,34,1064,1062,219,73,210
ACSSF,2010m1,al,000,0036,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3215,3194,1202,1005,816,3387,3495,783,457,713,1276,1060,725,604,347,158,158,273,273,273,1428,1169,804,804,273,1150,1158,146,146,273,3215,3223,1304,945,1081,3387,3500,1040,815,496,1276,1048,767,349,685,158,158,273,273,273,1428,1086,821,93,804,1150,1148,188,155,112
ACSSF,2010m1,al,000,0036,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733,3606,847,572,713,3797,3666,942,530,791,1467,1471,457,162,412,146,146,273,273,273,604,601,42,42,273,472,454,118,118,273
ACSSF,2010m1,al,000,0036,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108,2879,1205,440,1002,2993,2957,926,335,696,1387,1117,598,278,538,433,433,273,273,273,682,615,295,273,295,584,535,106,273,106,3108,2869,1127,564,872,2993,2852,868,555,456,1387,1207,550,107,540,433,433,273,273,273,682,615,295,98,283,584,535,106,106,273
ACSSF,2010m1,al,000,0036,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011,3861,1991,1395,1756,4307,4011,1696,939,1583,2046,1427,1310,707,1069,510,510,273,273,273,722,722,273,273,273,733,699,164,82,145,4011,3883,2059,1216,1760,4307,3950,1804,985,1409,2046,1584,1221,492,1211,510,510,273,273,273,722,722,273,273,273,733,720,145,273,145
ACSSF,2010m1,al,000,0036,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855,3867,689,443,739,3776,3822,836,324,827,1991,1796,864,95,858,398,350,123,123,273,1439,1395,348,273,348,842,798,234,234,273,3855,3815,1192,1115,666,3776,3999,1215,1038,774,1991,1702,926,261,884,398,350,123,123,273,1439,1247,393,184,348,842,798,234,234,273
ACSSF,2010m1,al,000,0036,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000075,2417,2509,1260,589,1033,2357,2418,729,490,519,1491,1299,804,77,788,379,355,122,122,273,712,676,305,122,241,553,550,53,273,53,669,670,32,32,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417,2509,1260,589,1033,2357,2418,729,490,519,1491,1299,804,77,788,379,355,122,122,273,902,866,316,122,256,669,670,32,32,273,2417,2556,1184,806,940,2357,2439,750,680,524,1491,1296,776,202,717,379,355,122,122,273,902,819,378,289,252,669,667,78,63,47
ACSSF,2010m1,al,000,0036,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000077,4268,4343,1105,865,1056,4234,4296,1039,811,783,1967,1876,760,87,757,461,461,273,273,273,587,587,273,273,273,435,435,273,273,273,776,723,291,291,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4268,4343,1105,865,1056,4234,4296,1039,811,783,1967,1876,760,87,757,461,461,273,273,273,716,716,273,273,273,776,723,291,291,273,4268,4252,810,785,820,4234,4153,828,771,503,1967,1881,744,468,514,461,461,273,273,273,716,716,273,273,273,776,723,291,273,291
ACSSF,2010m1,al,000,0036,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000080,3563,3451,1380,911,1161,4031,3800,1120,833,773,1926,1893,556,273,556,598,471,254,254,273,549,534,116,273,116,247,247,273,273,273,904,654,676,366,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3563,3451,1380,911,1161,4031,3800,1120,833,773,1926,1893,556,273,556,598,471,254,254,273,584,563,116,273,116,904,654,676,366,523,3563,3558,1634,1404,893,4031,3925,1438,1306,605,1926,1855,565,229,547,598,471,254,273,254,584,569,92,273,92,904,644,614,407,252
ACSSF,2010m1,al,000,0036,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308,3404,1195,649,1088,3241,3307,723,532,485,2042,1749,1121,368,1143,150,150,273,273,273,821,612,508,116,490,941,920,79,79,273
ACSSF,2010m1,al,000,0036,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268,2166,904,806,351,2446,2288,916,792,315,1109,967,319,312,48,93,77,38,273,38,712,627,104,273,104,645,638,24,273,24
ACSSF,2010m1,al,000,0036,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308,3404,1195,649,1088,3241,3307,723,532,485,2042,1749,1121,368,1143,150,150,273,273,273,821,612,508,116,490,941,920,79,79,273
ACSSF,2010m1,al,000,0036,0000087,3892,4012,2018,1093,1577,3920,4143,1391,652,1038,2259,2193,1063,568,957,630,630,273,273,273,684,643,283,273,283,375,366,98,273,98,749,714,106,273,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3892,4012,2018,1093,1577,3920,4143,1391,652,1038,2259,2193,1063,568,957,630,630,273,273,273,799,748,295,273,295,749,714,106,273,106,3892,3983,1787,707,1624,3920,3971,1196,686,872,2259,2220,981,196,956,630,617,143,143,273,799,748,295,98,283,749,714,106,106,273
ACSSF,2010m1,al,000,0036,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000091,4016,3585,2045,1031,1842,3997,3695,1648,1020,1255,1875,1356,1213,225,1202,625,440,385,273,385,1283,1232,429,196,397,529,528,34,273,34,1063,1066,210,273,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4016,3585,2045,1031,1842,3997,3695,1648,1020,1255,1875,1356,1213,225,1202,625,440,385,273,385,1340,1262,430,196,400,1063,1066,210,273,210,4016,3852,1780,1025,1324,3997,3651,1556,864,1317,1875,1558,954,494,756,625,546,305,305,273,1340,1184,441,440,34,1063,1061,219,73,210
ACSSF,2010m1,al,000,0036,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000094,5321,5176,1429,1137,1217,6012,5949,1153,1078,887,3015,2800,773,577,604,608,485,254,254,273,898,889,116,273,116,437,437,273,273,273,1726,1597,685,382,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321,5176,1429,1137,1217,6012,5949,1153,1078,887,3015,2800,773,577,604,608,485,254,254,273,1031,1029,116,273,116,1726,1597,685,382,523,5321,5331,1765,1539,1134,6012,6137,1438,1371,674,3015,2738,780,272,789,608,485,254,273,254,1031,1020,141,273,141,1726,1601,658,483,252
ACSSF,2010m1,al,000,0036,0000095,3840,4000,1152,865,1119,4273,4314,1048,811,816,1958,1847,760,87,757,516,516,273,273,273,587,587,273,273,273,435,435,273,273,273,845,790,291,291,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840,4000,1152,865,1119,4273,4314,1048,811,816,1958,1847,760,87,757,516,516,273,273,273,721,721,273,273,273,845,790,291,291,273,3840,3987,882,839,831,4273,4280,862,825,509,1958,1855,744,468,514,516,516,273,273,273,721,721,273,273,273,845,790,291,273,291
ACSSF,2010m1,al,000,0036,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2816,2859,909,223,907,2709,2693,534,201,500,1273,801,897,95,901,339,339,273,273,273,1328,1292,348,273,348,722,722,273,273,273,2816,2894,1234,742,866,2709,2755,848,712,487,1273,780,927,167,895,339,339,273,273,273,1328,1129,393,184,348,722,722,273,273,273
ACSSF,2010m1,al,000,0036,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
