ACSSF,2010e1,al,000,0017,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0017,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118510,16311,37,391,0,0,1699,8193,835,1384,223,5521,69,212,7058,3262,0,238,332,0,0,1189,1151,0,715,185,0,69,14,109,35313,34000
ACSSF,2010e1,al,000,0017,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195828,22583,1203,471,47,17,1493,26526,2085,3576,386,14087,574,159,18470,5325,53,451,1721,180,180,3373,4681,29,1313,482,246,41,552,540,60284,24700
ACSSF,2010e1,al,000,0017,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195036,21692,356,122,0,0,383,11255,1283,3046,68,8747,541,56,11691,1017,171,0,909,15,445,2392,2069,0,831,234,141,0,617,218,76171,50566
ACSSF,2010e1,al,000,0017,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0017,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0017,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140780,12271,79,592,52,13,363,14058,1350,2540,244,8541,494,0,11541,1463,0,330,1572,84,412,1875,4288,0,1278,354,42,97,374,14,52105,24354
ACSSF,2010e1,al,000,0017,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197788,18576,115,199,0,49,360,7722,1922,1171,0,6515,561,0,7626,1835,0,0,629,147,86,2352,2423,0,7567,162,162,0,75,686,103892,32956
ACSSF,2010e1,al,000,0017,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205486,21270,1677,379,0,0,547,8138,1046,1490,52,4760,39,145,4663,1743,0,414,416,0,587,1934,2534,181,2063,375,65,38,515,804,128815,20796
ACSSF,2010e1,al,000,0017,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158539,22244,0,466,0,122,673,7727,1354,1667,754,7485,343,249,11864,2054,0,190,603,15,164,2485,3587,0,185,314,45,120,661,41,66336,26791
ACSSF,2010e1,al,000,0017,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0017,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189020,12958,203,411,246,69,994,13043,1695,5127,429,7782,1043,51,9312,2361,68,1369,471,0,50,2850,3071,0,1088,399,103,56,330,272,101960,21209
ACSSF,2010e1,al,000,0017,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224257,29513,128,412,58,51,1805,13115,1603,7247,369,13993,748,65,16049,2670,0,425,2547,0,107,4083,2984,0,841,990,0,0,299,809,85349,37997
ACSSF,2010e1,al,000,0017,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183195,31580,33,660,554,279,2373,18901,2547,5303,246,13550,332,59,12166,6007,58,1174,970,173,0,3353,3444,233,687,1330,254,80,192,0,39938,36719
ACSSF,2010e1,al,000,0017,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115008,37842,0,46,72,0,746,5866,457,517,233,4576,0,251,5764,816,0,233,147,0,62,1520,1869,0,256,172,0,114,263,0,29984,23202
ACSSF,2010e1,al,000,0017,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152246,21480,66,428,62,143,554,9105,865,1292,187,8791,129,194,11620,1923,67,263,610,208,248,2004,1335,0,933,203,69,0,217,97,66821,22332
ACSSF,2010e1,al,000,0017,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0017,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183195,31580,33,660,554,279,2373,18901,2547,5303,246,13550,332,59,12166,6007,58,1174,970,173,0,3353,3444,233,687,1330,254,80,192,0,39938,36719
ACSSF,2010e1,al,000,0017,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211670,7435,735,411,289,0,658,5324,1096,1136,163,3607,363,0,3127,1097,0,143,217,0,0,1698,1913,0,3464,244,0,0,201,134,150573,27642
ACSSF,2010e1,al,000,0017,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0017,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66121,5289,66,266,30,13,195,3546,337,770,16,3984,129,122,5026,772,0,109,241,15,138,954,868,0,104,97,30,0,116,97,35215,7576
ACSSF,2010e1,al,000,0017,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0017,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172690,18834,517,704,201,64,943,14178,2071,2438,263,9789,352,176,10608,3170,217,203,1190,104,361,3524,2750,64,2823,710,0,0,251,1564,67334,27287
ACSSF,2010e1,al,000,0017,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230514,26689,50,136,78,0,1003,20687,1330,2522,61,12700,174,67,17410,3989,0,256,814,0,205,3746,4810,0,645,195,262,49,732,0,84542,47362
ACSSF,2010e1,al,000,0017,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123666,18279,0,433,265,53,277,8827,1587,1935,66,7534,397,114,6597,2180,0,616,1429,38,63,1326,1503,0,1972,391,96,72,46,115,44086,23369
ACSSF,2010e1,al,000,0017,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399787,40688,331,823,304,120,2799,24836,3298,12374,727,20780,1791,116,23306,5031,68,1794,2937,0,157,6525,5987,0,1929,867,103,56,629,1081,182986,57344
ACSSF,2010e1,al,000,0017,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227605,26770,1627,472,0,0,547,8829,1251,1720,52,5026,39,394,5392,1743,0,394,416,0,587,2280,2750,181,2065,417,65,97,581,804,138470,24636
ACSSF,2010e1,al,000,0017,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173156,19346,978,471,47,17,1449,23568,1926,3444,386,12148,574,159,15598,3859,53,385,856,180,180,2930,3831,29,1313,428,165,41,552,169,54315,23759
ACSSF,2010e1,al,000,0017,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0017,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
