ACSSF,2010e1,al,000,0058,0000064,73347,830,0,0,0,0,337,80,184,959,726,1289,2381,3446,4148,2132,21645,2468,3029,14559,5095,7813,1919,208,99,10039,451,784,64,332,876,188,0,974,1971,1963,240,739,254,564,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10753,582,784,107,431,922,188,0,974,2027,2019,281,790,254,564,830,73347,830,417,1143,2015,2381,3446,4148,2132,21645,2468,3029,14559,5095,7813,1919,208,99,10039,2695,974,1971,1963,2436,,,,,,,8767,2325,779,1810,1882,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0058,0000065,109305,533,0,0,0,0,0,0,38,1026,186,525,940,1435,714,865,15492,1799,4071,15090,5488,36450,15458,5815,3380,61103,3063,4319,1883,1829,3418,3852,362,6237,14971,7903,2178,3618,2142,2640,2688,61103,30605,11003,4141,1190,3842,312,1518,13840,5152,848,4501,783,2556,5762,1840,334,1835,878,875,30498,12770,3223,1298,2936,1466,3847,13651,3643,2233,1550,2999,3226,4077,727,334,307,1465,1244,66503,3230,4960,2426,2189,3924,3907,424,6829,15669,8030,2502,3788,2500,3236,2889,109305,533,0,1064,711,940,1435,714,865,15492,1799,4071,15090,5488,36450,15458,5815,3380,61103,18726,6237,14971,7903,13266,54825,15507,4958,14171,7311,12878,1762,688,282,184,400,208,,,,,,,3557,2091,478,616,192,180,,,,,,,,,,,,,,,,,,,54721,15507,4958,14171,7207,12878,,,,,,
ACSSF,2010e1,al,000,0058,0000066,122964,1284,0,0,153,0,16,224,131,286,617,1875,1543,2735,3368,2492,34743,5746,7974,24111,11448,16974,5883,814,547,24218,728,915,1067,1000,1444,1035,71,2859,6284,4796,384,1501,509,391,1234,24218,11284,3118,1348,70,714,523,463,6820,2556,377,2188,517,1182,1346,178,242,334,222,370,12934,3844,761,656,748,775,904,7921,1308,1271,2235,2007,1100,1169,109,243,65,752,0,26514,997,973,1173,1117,1695,1412,71,3018,6615,5002,565,1501,699,391,1285,122964,1284,393,417,2492,1543,2735,3368,2492,34743,5746,7974,24111,11448,16974,5883,814,547,24218,6260,2859,6284,4796,4019,16408,4062,2279,3967,2898,3202,7285,2071,442,2057,1898,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16080,3886,2279,3893,2820,3202,,,,,,
ACSSF,2010e1,al,000,0058,0000067,72921,747,0,22,123,0,0,0,103,741,1083,742,1766,2559,2356,1742,18241,3966,3245,11546,7692,10236,4390,1221,400,16247,367,582,744,438,587,1604,0,1363,4186,2563,620,545,528,337,1783,16247,7327,2472,369,287,1143,136,537,3861,1832,0,1064,558,407,994,441,61,173,42,277,8920,4127,664,211,919,747,1586,4136,860,596,887,973,820,657,156,208,0,107,186,17732,446,582,874,734,807,1643,0,1604,4309,2563,689,655,643,400,1783,72921,747,145,844,1825,1766,2559,2356,1742,18241,3966,3245,11546,7692,10236,4390,1221,400,16247,4322,1363,4186,2563,3813,10314,3163,717,2676,1293,2465,5774,1065,646,1445,1270,1348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10170,3163,717,2676,1293,2321,,,,,,
ACSSF,2010e1,al,000,0058,0000068,71575,588,0,0,399,37,0,0,653,461,505,1728,1543,3636,3003,1349,18526,5372,4851,14326,5341,5898,2682,636,41,9257,456,311,162,288,486,378,0,1189,1454,1906,236,795,339,185,1072,9257,4316,1356,28,71,375,259,623,2237,878,349,223,87,700,723,417,0,188,46,72,4941,1039,121,135,96,328,359,2757,395,508,501,718,635,1145,242,126,71,468,238,10670,506,311,228,351,796,438,0,1258,1624,2171,530,861,339,185,1072,71575,588,436,1114,2233,1543,3636,3003,1349,18526,5372,4851,14326,5341,5898,2682,636,41,9257,2081,1189,1454,1906,2627,7952,1797,967,1161,1827,2200,1245,224,222,293,79,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7952,1797,967,1161,1827,2200,,,,,,
ACSSF,2010e1,al,000,0058,0000069,108918,1573,0,0,45,328,274,409,922,1934,2196,2613,4107,6174,4316,1878,33878,8081,6766,15126,6490,7539,3349,772,148,11808,371,182,294,269,596,1086,0,1491,2713,3092,0,695,246,40,733,11808,5528,1212,616,23,360,61,152,3160,1145,225,966,210,614,1156,368,210,200,180,198,6280,1689,324,350,520,404,91,3527,248,650,667,1419,543,1064,97,33,0,818,116,12467,371,231,294,312,773,1086,0,1626,2747,3216,58,695,246,40,772,108918,1573,1056,2856,4809,4107,6174,4316,1878,33878,8081,6766,15126,6490,7539,3349,772,148,11808,2798,1491,2713,3092,1714,10587,2393,1416,2338,2804,1636,994,240,38,375,263,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10557,2393,1416,2308,2804,1636,,,,,,
ACSSF,2010e1,al,000,0058,0000070,78510,1726,0,0,114,0,98,0,709,1175,1114,3435,1347,3629,2876,800,21060,5838,4319,12283,6412,7652,3032,466,425,11575,374,425,202,677,673,943,0,1390,2297,2428,269,741,52,100,1004,11575,5602,1331,599,0,310,337,85,2816,907,257,871,189,592,1455,513,51,429,280,182,5973,1927,389,292,267,662,317,2934,838,741,420,412,523,1112,48,49,0,548,467,12680,414,482,202,725,864,943,0,1523,2297,2428,441,818,107,135,1301,78510,1726,212,1884,4549,1347,3629,2876,800,21060,5838,4319,12283,6412,7652,3032,466,425,11575,3294,1390,2297,2428,2166,9409,2539,997,2119,2014,1740,1587,287,373,100,401,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9245,2375,997,2119,2014,1740,,,,,,
ACSSF,2010e1,al,000,0058,0000071,129546,515,39,0,0,0,67,15,0,1423,676,1150,1421,1935,2453,1383,23684,4217,7989,20586,10318,36047,10026,3153,2449,51675,2045,2391,984,1577,1620,4344,120,5373,16380,7194,2010,2218,1233,1652,2534,51675,25972,7200,2705,302,3182,80,931,14919,4792,1114,5549,940,2524,3853,959,347,1300,349,898,25703,9704,2164,1304,2400,1461,2375,13504,2203,2048,3615,3134,2504,2495,258,258,334,1230,415,55019,2376,2528,1215,2088,2217,4344,120,5773,16520,7379,2321,2318,1325,1652,2843,129546,515,121,1423,1826,1421,1935,2453,1383,23684,4217,7989,20586,10318,36047,10026,3153,2449,51675,13081,5373,16380,7194,9647,45107,10844,4487,14702,6540,8534,5129,1467,716,1564,564,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44893,10697,4487,14635,6540,8534,,,,,,
ACSSF,2010e1,al,000,0058,0000072,114416,546,0,205,0,119,105,135,112,687,914,1434,2316,3023,3137,1859,30843,4959,6388,20091,6865,17992,8366,2358,1962,30678,1111,1442,871,1599,1383,1569,190,1980,6858,6631,2352,696,696,1737,1563,30678,11816,3435,1482,101,706,554,592,6139,2851,219,1522,487,1060,2242,642,137,586,612,265,18862,7516,1297,643,1447,1728,2401,8738,1537,833,2428,2051,1889,2608,356,47,169,1199,837,33357,1165,1579,1130,1611,1734,1623,190,2298,7087,6811,2543,966,1117,1786,1717,114416,546,564,799,2348,2316,3023,3137,1859,30843,4959,6388,20091,6865,17992,8366,2358,1962,30678,8165,1980,6858,6631,7044,24020,6321,1718,5410,5112,5459,5788,1485,262,1251,1411,1379,,,,,,,668,302,0,147,108,111,,,,,,,,,,,,,,,,,,,23555,6087,1718,5338,5046,5366,,,,,,
ACSSF,2010e1,al,000,0058,0000073,83789,1236,0,96,0,555,547,237,682,1462,1013,1445,3670,4760,4629,1876,29081,2179,3777,11058,5420,6366,3045,442,213,10066,0,679,101,113,545,350,0,660,2747,2899,452,399,345,209,567,10066,4187,1094,495,0,207,125,267,1881,556,77,445,263,540,1212,304,9,543,172,184,5879,1422,190,110,374,461,287,2953,243,330,1045,911,424,1504,0,134,133,967,270,11170,44,787,209,113,747,350,0,783,2794,3056,452,595,464,209,567,83789,1236,1435,2144,2458,3670,4760,4629,1876,29081,2179,3777,11058,5420,6366,3045,442,213,10066,1788,660,2747,2899,1972,5982,1515,445,1233,1810,979,4084,273,215,1514,1089,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5962,1515,445,1233,1810,959,,,,,,
ACSSF,2010e1,al,000,0058,0000074,88331,1778,0,0,0,208,420,116,194,1165,932,1588,2112,4832,4365,1726,27203,6338,5467,10789,6017,8305,3815,474,487,13081,674,1191,459,555,457,913,0,1258,3420,2168,182,272,144,194,1194,13081,6139,1637,955,0,296,0,386,3403,1302,77,1319,430,275,1099,369,243,57,200,230,6942,2834,664,461,643,278,788,3403,891,245,1105,866,296,705,68,232,0,394,11,14194,674,1191,610,655,457,996,0,1470,3488,2413,238,310,184,248,1260,88331,1778,744,1359,2520,2112,4832,4365,1726,27203,6338,5467,10789,6017,8305,3815,474,487,13081,4249,1258,3420,2168,1986,10939,3410,1100,2830,1991,1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10896,3367,1100,2830,1991,1608,,,,,,
ACSSF,2010e1,al,000,0058,0000075,79286,941,0,0,23,53,158,0,131,768,502,685,1262,2999,2353,989,17372,3812,4400,12404,5665,13663,7425,1327,2354,24769,773,2529,901,1120,992,2219,13,1598,5106,4024,1538,989,494,750,1723,24769,11332,4005,1785,241,685,409,885,5714,2358,247,1787,232,1090,1613,709,86,553,87,178,13437,6072,2154,558,972,905,1483,5946,1283,454,1044,1765,1400,1419,258,12,65,626,458,26431,830,2644,994,1240,1084,2289,70,1856,5232,4104,1602,1143,525,829,1989,79286,941,234,899,1187,1262,2999,2353,989,17372,3812,4400,12404,5665,13663,7425,1327,2354,24769,8547,1598,5106,4024,5494,19849,6482,1442,4123,3210,4592,3358,1046,101,796,814,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19659,6473,1367,4123,3120,4576,,,,,,
ACSSF,2010e1,al,000,0058,0000076,125669,2632,0,59,63,216,684,105,468,1598,1525,1906,3066,4721,7107,3470,34641,8048,7157,20696,7213,11947,6070,909,1368,20294,853,1098,478,580,911,712,19,2697,4111,4562,778,895,439,544,1617,20294,9094,2432,917,118,401,123,873,4519,1409,578,1217,514,801,2143,813,100,375,282,573,11200,4361,437,979,1285,877,783,5378,654,715,699,2191,1119,1461,421,207,134,575,124,22220,853,1277,922,707,1041,712,19,2915,4407,4874,778,1022,439,544,1710,125669,2632,1127,2066,3431,3066,4721,7107,3470,34641,8048,7157,20696,7213,11947,6070,909,1368,20294,4651,2697,4111,4562,4273,12731,2449,1495,2768,2816,3203,6357,1589,871,1311,1649,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12731,2449,1495,2768,2816,3203,,,,,,
ACSSF,2010e1,al,000,0058,0000077,129426,2154,47,0,0,321,313,195,553,1080,1118,1450,3925,3617,3553,1448,28748,6675,5541,20724,6375,23560,13250,2633,2146,41589,2236,1133,1549,2036,2588,1593,240,2729,9981,8253,1560,2065,789,1377,3460,41589,19102,5483,1444,316,1330,678,1715,10129,3351,483,3034,695,2566,3490,881,137,1271,532,669,22487,6485,2196,408,1276,1439,1166,12406,2691,1173,2810,3118,2614,3596,812,212,260,1791,521,44799,2312,1303,1679,2249,3276,1593,240,2980,10322,8771,1841,2271,827,1377,3758,129426,2154,876,1633,2568,3925,3617,3553,1448,28748,6675,5541,20724,6375,23560,13250,2633,2146,41589,11375,2729,9981,8253,9251,25234,7333,1862,6119,4011,5909,14984,3394,654,3718,4108,3110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24863,7078,1862,6003,4011,5909,,,,,,
ACSSF,2010e1,al,000,0058,0000078,106690,772,0,0,0,0,154,399,235,561,743,2259,2470,2917,3504,1735,27057,7255,6737,17972,7574,15756,6354,1335,901,24346,1114,1573,357,360,1471,1779,0,2660,6477,4562,314,721,744,445,1769,24346,11890,3104,1258,131,1111,342,262,6671,2678,284,1991,514,1204,2115,1005,72,464,323,251,12456,4555,741,744,1245,1160,665,6301,855,1096,1620,1405,1325,1600,117,333,46,818,286,25948,1152,1738,487,579,1518,1779,0,2947,6477,4799,358,922,744,445,2003,106690,772,553,796,3002,2470,2917,3504,1735,27057,7255,6737,17972,7574,15756,6354,1335,901,24346,6654,2660,6477,4562,3993,20585,5744,1919,5246,4171,3505,3070,772,601,958,317,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20390,5549,1919,5246,4171,3505,,,,,,
ACSSF,2010e1,al,000,0058,0000079,103273,1748,170,148,0,87,633,111,1146,1648,975,2816,4497,5853,4980,2512,37432,4807,6330,10029,5965,7959,2984,237,206,11386,149,654,125,446,304,788,0,1189,2787,3289,24,373,124,244,890,11386,4619,860,279,0,492,0,89,2658,1038,295,729,286,310,1101,321,53,145,297,285,6767,1313,199,369,268,220,257,3947,505,393,985,1691,373,1507,124,79,168,795,341,12197,177,761,125,488,444,788,0,1251,2787,3502,24,412,167,287,984,103273,1748,1149,2794,3791,4497,5853,4980,2512,37432,4807,6330,10029,5965,7959,2984,237,206,11386,2466,1189,2787,3289,1655,8940,2196,874,2131,2532,1207,2370,270,315,656,717,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8887,2196,874,2078,2532,1207,,,,,,
ACSSF,2010e1,al,000,0058,0000080,121858,1376,0,82,69,0,166,92,176,354,660,505,1855,2803,5239,2423,31735,3882,5928,21244,8810,23152,7247,2492,1568,34459,1076,1440,1141,1779,2209,3019,121,3230,6797,6123,1179,1788,1506,961,2090,34459,14514,4096,1601,237,1596,0,662,7345,2852,580,1950,718,1245,3073,1345,48,872,312,496,19945,6301,2491,844,333,1097,1536,10495,2190,1358,1821,2494,2632,3149,306,163,225,1502,953,37844,1278,1654,1251,2456,2626,3119,218,3564,6797,6176,1425,2081,1615,1210,2374,121858,1376,409,530,1165,1855,2803,5239,2423,31735,3882,5928,21244,8810,23152,7247,2492,1568,34459,10785,3230,6797,6123,7524,23806,7768,2250,5078,3606,5104,8819,2189,839,1247,2335,2209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23576,7612,2218,5078,3564,5104,,,,,,
ACSSF,2010e1,al,000,0058,0000081,147140,1318,0,218,0,205,139,277,305,682,808,3541,5636,5401,7340,3816,43173,7307,9618,23858,11440,14430,6132,747,749,22058,358,946,276,483,763,2179,0,2382,5175,5482,397,518,526,867,1706,22058,10110,2588,1197,183,614,0,594,5873,1541,177,2200,606,1349,1649,734,133,503,108,171,11948,4414,671,859,889,1249,746,6219,803,890,910,2628,988,1315,59,140,59,891,166,24010,358,1297,487,512,763,2179,85,2503,5342,5739,559,768,654,923,1841,147140,1318,839,987,4349,5636,5401,7340,3816,43173,7307,9618,23858,11440,14430,6132,747,749,22058,5005,2382,5175,5482,4014,18289,4296,2150,3788,4870,3185,3111,604,132,1186,612,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18005,4092,2150,3788,4790,3185,,,,,,
ACSSF,2010e1,al,000,0058,0000082,127969,867,0,0,0,0,310,807,111,1316,1007,2092,2337,2469,3002,1382,32839,6464,7437,20773,9951,25384,7350,1464,607,34805,554,2325,405,1054,1259,3464,134,3758,8597,6149,396,1459,817,1137,3297,34805,18590,3844,1460,144,1051,42,1147,9606,3900,370,3517,393,1426,5140,1918,156,1390,705,971,16215,5226,489,1499,939,1428,871,8349,1201,1225,1486,2427,2010,2640,227,364,214,1154,681,38195,693,2492,581,1816,1588,3464,134,4417,8933,6417,552,1476,887,1353,3392,127969,867,1117,1427,3099,2337,2469,3002,1382,32839,6464,7437,20773,9951,25384,7350,1464,607,34805,9195,3758,8597,6149,7106,33140,8633,3701,8223,5632,6951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32932,8574,3701,8150,5632,6875,,,,,,
ACSSF,2010e1,al,000,0058,0000083,79023,1639,0,0,0,0,397,78,485,1145,1530,2153,3596,3335,2346,1646,21008,5477,5858,10992,5097,7316,3800,546,579,12241,397,722,392,407,567,404,17,1341,2702,2880,353,403,204,184,1268,12241,5963,1313,439,0,166,79,629,3473,1135,157,607,633,941,1177,273,90,490,169,155,6278,2136,467,371,557,518,223,3472,469,723,882,1084,314,670,123,0,0,397,150,13265,485,795,446,548,742,455,17,1387,2702,2975,353,504,204,222,1430,79023,1639,475,1630,3683,3596,3335,2346,1646,21008,5477,5858,10992,5097,7316,3800,546,579,12241,2906,1341,2702,2880,2412,11014,2738,1118,2432,2498,2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10793,2738,1118,2432,2498,2007,,,,,,
ACSSF,2010e1,al,000,0058,0000084,101614,1125,170,0,17,70,374,167,384,993,876,1185,2267,4214,3778,1547,26555,5953,7090,17183,8905,11746,5492,1047,476,18761,531,1252,547,1332,746,800,68,1816,4151,3151,557,993,492,417,1908,18761,9318,2493,854,223,724,143,549,5481,1709,341,1824,161,1446,1344,420,28,163,202,531,9443,3775,1202,428,688,609,848,4558,977,742,632,1536,671,1110,114,54,120,500,322,20387,653,1389,560,1415,890,800,115,1910,4356,3376,720,1083,564,477,2079,101614,1125,798,1377,2061,2267,4214,3778,1547,26555,5953,7090,17183,8905,11746,5492,1047,476,18761,5276,1816,4151,3151,4367,16154,4649,1663,3475,2764,3603,2117,559,136,521,282,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15656,4303,1568,3439,2764,3582,,,,,,
ACSSF,2010e1,al,000,0058,0000085,51078,194,0,0,0,0,0,0,38,377,0,162,570,540,277,288,6560,295,1015,7929,3055,17999,8085,1850,1844,29778,1551,1191,1225,975,1586,2463,222,3354,8225,3939,911,1398,540,961,1237,29778,15549,4936,1660,573,2001,58,644,8127,2985,352,3048,501,1241,2486,853,0,894,451,288,14229,5130,1839,793,884,453,1161,7313,1648,1328,1398,1591,1348,1786,228,308,0,885,365,32014,1787,1545,1360,1136,1833,2463,222,3814,8336,4007,984,1468,672,1084,1303,51078,194,0,415,162,570,540,277,288,6560,295,1015,7929,3055,17999,8085,1850,1844,29778,9213,3354,8225,3939,5047,24300,6708,2038,7325,3516,4713,2536,1003,615,326,302,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24233,6708,2038,7258,3516,4713,,,,,,
ACSSF,2010e1,al,000,0058,0000086,127969,867,0,0,0,0,310,807,111,1316,1007,2092,2337,2469,3002,1382,32839,6464,7437,20773,9951,25384,7350,1464,607,34805,554,2325,405,1054,1259,3464,134,3758,8597,6149,396,1459,817,1137,3297,34805,18590,3844,1460,144,1051,42,1147,9606,3900,370,3517,393,1426,5140,1918,156,1390,705,971,16215,5226,489,1499,939,1428,871,8349,1201,1225,1486,2427,2010,2640,227,364,214,1154,681,38195,693,2492,581,1816,1588,3464,134,4417,8933,6417,552,1476,887,1353,3392,127969,867,1117,1427,3099,2337,2469,3002,1382,32839,6464,7437,20773,9951,25384,7350,1464,607,34805,9195,3758,8597,6149,7106,33140,8633,3701,8223,5632,6951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32932,8574,3701,8150,5632,6875,,,,,,
ACSSF,2010e1,al,000,0058,0000087,143719,1154,0,0,0,0,337,172,199,875,861,1541,4377,5266,6573,4047,38845,4382,6954,29536,9685,18199,6268,2862,1586,28915,644,2912,988,1749,2364,908,0,2416,5619,4787,1278,1172,1605,676,1797,28915,12896,4751,1871,625,635,270,1350,6537,2698,324,1207,790,1518,1608,738,104,372,155,239,16019,5362,2443,335,937,540,1107,8172,1613,596,2086,2198,1679,2485,202,432,382,834,635,31273,834,3060,1244,1912,2410,982,0,2579,5927,4921,1337,1640,1655,676,2096,143719,1154,509,1074,2402,4377,5266,6573,4047,38845,4382,6954,29536,9685,18199,6268,2862,1586,28915,9565,2416,5619,4787,6528,15041,5616,1056,2319,1859,4191,12337,3317,1189,3039,2776,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14638,5433,957,2319,1859,4070,,,,,,
ACSSF,2010e1,al,000,0058,0000088,40994,602,0,0,139,0,60,63,44,552,377,1160,1380,1870,828,570,12249,2111,2445,7017,3573,3478,1674,582,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40994,602,262,596,1537,1380,1870,828,570,12249,2111,2445,7017,3573,3478,1674,582,220,5954,855,936,1507,2137,519,5637,783,936,1507,2038,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5637,783,936,1507,2038,373,,,,,,
ACSSF,2010e1,al,000,0058,0000089,43295,465,0,0,0,0,59,84,183,436,495,388,921,1652,1253,714,11240,2160,2831,7243,4125,5628,2434,605,379,9046,187,485,320,458,411,445,35,1053,2318,1684,225,386,239,271,529,9046,4368,1174,246,212,460,75,181,2474,1013,148,853,107,353,720,283,28,145,44,220,4678,1471,257,181,428,317,288,2560,502,430,385,821,422,647,40,54,47,320,186,9937,212,534,333,541,555,445,35,1103,2448,1765,302,476,311,271,606,43295,465,143,619,883,921,1652,1253,714,11240,2160,2831,7243,4125,5628,2434,605,379,9046,2341,1053,2318,1684,1650,7760,2063,921,1996,1528,1252,1083,264,115,309,142,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7657,2002,921,1975,1528,1231,,,,,,
ACSSF,2010e1,al,000,0058,0000090,48962,98,0,0,0,0,154,97,0,233,253,993,1366,932,1920,892,11658,4086,2808,9416,3846,6556,2741,523,390,10210,781,344,45,136,689,739,0,1016,2526,2410,148,226,366,125,659,10210,5011,1216,572,131,369,0,144,2704,1043,116,954,187,404,1091,591,72,256,136,36,5199,1887,233,122,438,791,303,2610,196,340,509,1015,550,702,99,235,0,281,87,10822,791,358,84,292,689,739,0,1075,2526,2448,182,427,366,125,720,48962,98,251,233,1246,1366,932,1920,892,11658,4086,2808,9416,3846,6556,2741,523,390,10210,2734,1016,2526,2410,1524,9265,2491,970,2105,2298,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9265,2491,970,2105,2298,1401,,,,,,
ACSSF,2010e1,al,000,0058,0000091,114206,1003,0,0,36,459,142,292,0,1467,1229,1254,1258,2466,2131,3234,18645,3552,5721,22398,7957,24316,11753,3591,1302,40962,2283,1986,1436,1657,1390,8525,129,3688,8116,5548,1445,1628,859,966,1306,40962,21492,4543,2375,187,1131,192,658,11334,6362,792,2189,533,1458,5615,3822,137,625,345,686,19470,5267,1567,608,1227,712,1153,11244,2925,1526,2592,2540,1661,2959,355,438,352,1226,588,45008,2555,2214,1559,1873,1819,8578,304,4166,8666,5862,1652,2055,1149,1068,1488,114206,1003,929,1467,2483,1258,2466,2131,3234,18645,3552,5721,22398,7957,24316,11753,3591,1302,40962,17406,3688,8116,5548,6204,32661,13780,2856,6414,4200,5411,5895,2096,474,1392,1227,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32007,13219,2856,6414,4107,5411,,,,,,
ACSSF,2010e1,al,000,0058,0000092,157416,1793,0,22,276,0,16,224,228,1134,1447,2449,2159,4554,4622,3265,41126,8654,10122,28822,14889,20879,7773,2023,939,31614,1230,1933,1114,1408,1469,1727,0,3320,6964,5310,894,2078,1044,791,2332,31614,14454,5452,1984,301,1547,535,1085,7071,2705,187,2117,680,1382,1931,710,245,288,158,530,17160,7199,1500,674,1241,1298,2486,8647,1860,1524,1771,2004,1488,1314,122,389,0,635,168,34381,1350,1933,1292,1525,1867,2069,0,3661,7354,5385,1144,2188,1368,862,2383,157416,1793,538,1362,3896,2159,4554,4622,3265,41126,8654,10122,28822,14889,20879,7773,2023,939,31614,8881,3320,6964,5310,7139,22890,6587,2726,4812,3403,5362,7978,1902,370,2022,1907,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22493,6411,2726,4738,3325,5293,,,,,,
ACSSF,2010e1,al,000,0058,0000093,82554,602,0,0,0,0,60,0,31,762,632,1290,2807,1840,1405,1236,17879,3736,4618,11744,5952,17470,8775,986,729,27960,1670,938,632,818,1451,5468,184,2306,7170,2683,652,1018,536,644,1790,27960,14338,5267,2729,482,1172,227,657,7614,4184,345,1689,391,1005,1457,829,0,317,37,274,13622,5214,1426,875,1378,369,1166,7670,1699,574,2614,1337,1446,738,294,30,0,322,92,29710,1989,1006,713,818,1576,5529,184,2740,7221,2759,773,1018,579,644,2161,82554,602,60,793,1922,2807,1840,1405,1236,17879,3736,4618,11744,5952,17470,8775,986,729,27960,11161,2306,7170,2683,4640,19533,7518,1509,4478,2214,3814,5750,2364,526,1987,427,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19297,7518,1509,4413,2214,3643,,,,,,
ACSSF,2010e1,al,000,0058,0000094,259943,2566,0,300,69,205,305,369,225,1036,1468,3781,7324,8054,12178,6133,71567,10483,14841,44055,19536,36913,13050,3239,2246,55448,1434,2325,1346,2262,2972,5198,121,5612,11605,11491,1576,2259,2032,1476,3739,55448,24147,6613,2727,420,2210,0,1256,12880,4393,757,3922,1324,2484,4654,2079,181,1307,420,667,31301,10583,3101,1703,1151,2346,2282,16306,2993,2248,2731,5060,3274,4412,365,303,284,2341,1119,60722,1636,2890,1667,2968,3389,5298,303,6067,11772,11801,1984,2802,2206,1781,4158,259943,2566,1248,1261,5249,7324,8054,12178,6133,71567,10483,14841,44055,19536,36913,13050,3239,2246,55448,15658,5612,11605,11491,11082,41225,11932,4400,8578,8362,7953,11794,2793,971,2354,2947,2729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40711,11572,4368,8578,8240,7953,,,,,,
ACSSF,2010e1,al,000,0058,0000095,145553,2256,47,0,0,321,313,422,665,1408,1224,1907,4127,4578,4207,1582,32264,7181,6632,23055,6935,26695,14293,2849,2592,46429,2236,1808,1662,2000,2791,1846,221,3390,11658,8793,1549,2252,956,1494,3773,46429,21221,6088,1590,303,1686,810,1699,11270,3752,483,3563,757,2715,3863,1084,137,1271,532,839,25208,7404,2485,582,1637,1545,1155,14025,2841,1588,3195,3358,3043,3779,812,297,306,1791,573,49884,2312,2042,1792,2276,3479,1846,221,3641,11999,9311,1830,2458,994,1494,4189,145553,2256,1103,2073,3131,4127,4578,4207,1582,32264,7181,6632,23055,6935,26695,14293,2849,2592,46429,12564,3390,11658,8793,10024,28601,8173,2179,7288,4442,6519,16187,3743,871,4072,4217,3284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28230,7918,2179,7172,4442,6519,,,,,,
ACSSF,2010e1,al,000,0058,0000096,114461,515,39,0,0,0,67,15,0,1423,676,1104,1421,1935,2453,1383,22433,4060,7707,18433,9571,29139,7702,2763,1622,41226,1588,2126,756,1199,1445,3642,120,4400,13038,5428,1554,1849,935,1343,1803,41226,20359,5899,2369,302,2416,80,732,11565,4060,817,4038,701,1949,2895,719,347,1002,151,676,20867,8413,1698,1160,2288,1328,1939,10404,1772,1573,2960,2326,1773,2050,258,201,334,842,415,44164,1822,2193,918,1710,1919,3642,120,4753,13178,5613,1865,1949,1027,1343,2112,114461,515,121,1423,1780,1421,1935,2453,1383,22433,4060,7707,18433,9571,29139,7702,2763,1622,41226,10876,4400,13038,5428,7484,36283,9255,3691,11798,4915,6624,3757,1056,539,1126,471,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36136,9108,3691,11798,4915,6624,,,,,,
