ACSSF,2010m1,al,000,0038,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,858,750,860,470,680,23,1439,818,786,782,414,657,23,431,180,199,253,132,97,273,81,273,38,38,49,273,273,275,35,161,181,74,59,273,195,141,70,51,30,54,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3834,2781,2250,2563,1680,1452,368,4093,2629,1857,2381,914,1402,343,1940,840,755,594,1370,715,273,625,408,391,175,97,273,273,785,317,456,444,34,374,118,1065,711,328,759,338,178,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514,2671,1902,2050,1085,1445,85,4045,2733,1741,1901,1052,1431,85,1898,680,958,795,284,869,273,598,125,245,414,273,98,273,576,497,225,200,131,87,273,911,815,259,250,102,273,273,3514,3746,1686,721,273,4045,3857,1617,586,273,1898,1659,531,494,273,598,546,98,111,273,576,360,468,223,273,911,525,700,185,273
ACSSF,2010m1,al,000,0038,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4291,3255,2671,2709,974,2078,442,4312,3024,2271,2697,873,2011,428,1967,895,891,1020,826,568,119,461,329,287,79,273,273,273,716,511,548,203,306,145,27,776,331,452,401,291,128,273,4291,3825,2523,905,273,4312,3847,2332,687,273,1967,1792,504,494,273,461,422,120,273,273,716,753,389,81,273,776,550,403,412,273
ACSSF,2010m1,al,000,0038,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000048,6676,4726,3827,4541,2580,4215,299,7368,4805,3778,4118,2577,3226,255,3814,1336,1925,1291,1500,2155,273,636,125,315,432,273,119,273,1437,726,364,716,803,169,273,605,215,209,429,194,296,273,2524,1132,534,926,360,931,246,6676,6612,6508,1600,2433,2765,2110,1263,1769,315,7368,7096,6999,1329,2248,2649,1830,1162,1607,273,3814,3418,3376,606,708,733,653,374,608,273,636,562,562,273,202,273,98,273,111,273,1437,1146,1146,273,818,319,404,147,355,273,605,530,530,273,164,30,273,273,220,273,2524,1572,1553,576,336,334,643,573,919,315,6676,4726,3827,4541,2580,4215,299,7368,4805,3778,4118,2577,3226,255,3814,1336,1925,1291,1500,2155,273,636,125,315,432,273,119,273,1605,756,397,814,842,338,273,2524,1132,534,926,360,931,246,6676,6700,3767,1769,315,7368,7255,3565,1607,273,3814,3616,1155,608,273,636,600,98,111,273,1605,1485,558,403,273,2524,1530,994,919,315
ACSSF,2010m1,al,000,0038,0000049,6817,4431,3446,4264,2576,3371,892,6439,3892,3030,4282,2096,2994,802,2840,1149,1283,1257,1166,1119,143,363,76,292,88,49,99,273,903,285,275,381,361,248,527,983,432,447,363,665,323,27,1129,735,510,565,326,397,10,6817,5218,5076,1406,1895,2130,2150,2084,2201,321,6439,5286,5137,1403,1715,2074,1871,1975,1881,265,2840,2213,2204,194,496,585,956,351,638,273,363,255,255,273,129,273,122,273,76,273,903,537,487,210,99,134,338,527,215,273,983,942,941,26,91,317,19,201,245,273,1129,893,757,462,296,273,68,414,562,178,6817,4431,3446,4264,2576,3371,892,6439,3892,3030,4282,2096,2994,802,2840,1149,1283,1257,1166,1119,143,363,76,292,88,49,99,273,1370,543,475,565,758,435,528,1129,735,510,565,326,397,10,6817,5505,3467,2201,321,6439,5620,3320,1881,265,2840,2276,1145,638,273,363,301,122,76,273,1370,1156,724,338,273,1129,921,419,562,178
ACSSF,2010m1,al,000,0038,0000050,6330,4177,3526,4019,2805,4308,685,6651,3967,3121,4177,2619,3866,668,2744,1547,1192,1134,1305,1294,117,695,482,215,30,158,360,273,1184,766,762,486,198,224,62,1134,546,293,304,277,785,132,1379,761,627,555,475,409,273,6330,6447,6557,1395,2356,2047,2498,2306,2051,231,6651,6525,6543,1288,1946,1887,2221,2051,1530,167,2744,2212,2233,412,812,758,760,463,890,155,695,490,490,273,75,81,458,273,273,273,1184,1099,986,406,226,446,336,376,278,30,1134,735,733,158,63,186,398,368,418,273,1379,917,813,388,277,139,170,329,998,273,6330,4177,3526,4019,2805,4308,685,6651,3967,3121,4177,2619,3866,668,2744,1547,1192,1134,1305,1294,117,695,482,215,30,158,360,273,1738,943,831,575,335,801,147,1379,761,627,555,475,409,273,6330,6669,3843,2051,231,6651,6441,3421,1530,167,2744,2345,1122,890,155,695,486,445,273,273,1738,1429,986,523,30,1379,936,461,998,273
ACSSF,2010m1,al,000,0038,0000051,8029,3990,3398,4058,2468,4389,653,7521,3698,3119,4058,2000,3608,635,2968,1219,1126,1029,1709,1633,273,218,70,130,54,87,80,273,566,214,288,154,426,128,143,737,269,300,278,57,434,273,1542,880,389,659,607,640,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8029,3990,3398,4058,2468,4389,653,7521,3698,3119,4058,2000,3608,635,2968,1219,1126,1029,1709,1633,273,218,70,130,54,87,80,273,910,350,421,323,429,445,143,1542,880,389,659,607,640,273,8029,7430,3317,1928,288,7521,6951,3218,1754,156,2968,2740,997,463,122,218,185,31,98,273,910,832,193,525,273,1542,933,387,1122,192
ACSSF,2010m1,al,000,0038,0000052,6958,4680,4124,4885,2940,3781,860,7122,4690,3523,4416,2307,3285,477,2834,1182,1271,933,1843,1254,126,650,422,394,175,97,104,273,1487,329,530,644,368,532,904,983,293,394,201,242,745,118,1771,1080,544,834,619,399,273,6958,6913,7034,1927,2194,2560,2085,2411,2518,228,7122,6896,6836,1742,2137,2401,1960,2260,1820,195,2834,2150,2127,362,592,522,556,615,1149,71,650,546,546,273,273,80,104,273,305,273,1487,769,766,108,292,223,399,1116,487,273,983,875,872,130,231,273,197,156,227,273,1771,1223,1033,574,152,73,507,109,982,101,6958,4680,4124,4885,2940,3781,860,7122,4690,3523,4416,2307,3285,477,2834,1182,1271,933,1843,1254,126,650,422,394,175,97,104,273,1848,452,713,675,435,1110,912,1771,1080,544,834,619,399,273,6958,6820,3913,2518,228,7122,6959,3560,1820,195,2834,2211,980,1149,71,650,546,159,305,273,1848,1350,1181,556,273,1771,1215,523,982,101
ACSSF,2010m1,al,000,0038,0000053,6882,5543,3635,4586,2770,3209,376,6734,5378,3452,4807,2557,2883,376,3321,1551,1230,1496,1281,1158,273,153,123,273,273,273,83,273,939,455,482,286,50,210,273,738,332,310,113,430,360,273,2067,1592,601,757,574,320,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6882,5543,3635,4586,2770,3209,376,6734,5378,3452,4807,2557,2883,376,3321,1551,1230,1496,1281,1158,273,153,123,273,273,273,83,273,1131,558,523,306,436,418,273,2067,1592,601,757,574,320,273,6882,6616,3835,2330,290,6734,6124,3917,1671,84,3321,2962,1273,634,266,153,123,83,273,273,1131,946,325,390,273,2067,1782,204,1026,75
ACSSF,2010m1,al,000,0038,0000054,7981,4349,3553,4578,2629,4137,259,7642,3910,2841,4211,2241,3556,259,3482,1171,1758,1503,1592,1498,273,1244,321,1092,284,129,192,273,1758,661,727,968,486,362,273,714,543,442,227,76,350,273,1016,775,628,300,121,284,273,7981,7220,7239,983,2171,2419,2542,1324,1940,72,7642,6382,6303,844,1765,2325,1754,1296,1479,72,3482,3021,3027,421,641,828,882,272,1009,273,1244,1145,1111,250,214,154,259,121,209,273,1758,786,775,222,858,174,1189,45,369,273,714,717,717,273,106,28,206,273,58,273,1016,746,760,147,253,107,181,168,560,273,7981,4349,3553,4578,2629,4137,259,7642,3910,2841,4211,2241,3556,259,3482,1171,1758,1503,1592,1498,273,1244,321,1092,284,129,192,273,1873,869,866,1029,492,502,273,1016,775,628,300,121,284,273,7981,7429,3801,1940,72,7642,6850,3291,1479,72,3482,2894,1497,1009,273,1244,1160,302,209,273,1873,1518,1259,390,273,1016,738,260,560,273
ACSSF,2010m1,al,000,0038,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3921,2650,2268,2519,1668,1452,304,3982,2504,1888,2362,904,1402,273,1954,802,755,594,1370,715,273,625,408,391,175,97,273,273,785,317,456,444,34,374,118,1064,696,328,751,338,178,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3215,2890,1862,2511,1581,2132,840,3387,2848,1714,2402,1328,1932,309,1276,757,529,555,425,538,126,158,78,273,273,273,104,273,1428,196,225,85,275,845,904,1150,735,300,449,445,299,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492,2293,1651,2292,1433,2587,344,3429,2119,1583,2280,1070,2070,344,1926,785,508,658,1075,1269,273,85,15,273,273,87,273,273,525,247,206,174,266,308,273,1051,493,241,432,324,428,273,3492,3215,1839,1178,273,3429,3226,1711,890,273,1926,1775,626,210,273,85,273,273,85,273,525,413,28,439,273,1051,637,344,853,273
ACSSF,2010m1,al,000,0038,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733,1991,1760,2489,1519,1785,518,3797,1940,1737,2573,1392,1677,518,1467,625,360,500,837,528,273,146,68,273,50,273,74,273,604,226,96,195,339,371,273,472,363,166,270,125,130,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108,1982,1766,1506,1049,1055,78,2993,1756,1405,1337,823,1155,78,1387,450,939,231,266,442,273,433,273,371,114,273,192,273,682,363,246,486,294,246,273,584,415,213,253,269,238,273,3108,2692,1007,708,111,2993,2474,877,566,111,1387,1111,464,170,273,433,433,273,273,273,682,630,302,78,273,584,478,195,328,273
ACSSF,2010m1,al,000,0038,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000069,3108,1876,1149,1655,1370,1807,239,3155,1689,1091,1535,1167,1620,239,1228,385,438,637,612,683,273,150,273,35,273,273,145,273,457,134,381,190,101,46,273,539,90,273,183,247,519,273,725,485,268,317,191,308,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108,1876,1149,1655,1370,1807,239,3155,1689,1091,1535,1167,1620,239,1228,385,438,637,612,683,273,150,273,35,273,273,145,273,724,161,381,258,270,522,273,725,485,268,317,191,308,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049,2910,1639,1430,266,3357,2955,1562,997,273,1764,1679,517,381,266,273,273,273,273,273,589,497,129,327,273,1221,1024,181,804,273
ACSSF,2010m1,al,000,0038,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855,2316,2095,2428,1642,2045,273,3776,2115,1725,2457,1524,1959,273,1991,647,802,962,995,327,273,398,330,202,67,273,273,273,1439,741,447,675,290,284,273,842,561,541,229,297,273,273,3855,3810,2094,1040,273,3776,3422,1661,870,273,1991,1622,775,155,273,398,252,273,273,273,1439,718,1164,72,273,842,556,125,551,273
ACSSF,2010m1,al,000,0038,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000075,2417,2177,1938,1563,1279,1769,377,2357,1824,1795,1670,1069,1688,356,1491,858,750,682,498,485,273,379,328,123,30,273,63,273,712,587,236,295,140,69,62,553,368,275,50,125,218,98,669,383,280,153,321,19,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417,2177,1938,1563,1279,1769,377,2357,1824,1795,1670,1069,1688,356,1491,858,750,682,498,485,273,379,328,123,30,273,63,273,902,698,407,302,193,228,116,669,383,280,153,321,19,273,2417,2250,1797,1104,30,2357,2319,1582,727,273,1491,1127,741,563,273,379,128,355,273,273,902,709,567,175,30,669,389,85,561,273
ACSSF,2010m1,al,000,0038,0000076,3999,2065,2181,2544,1284,2104,477,3519,1907,1868,2458,1132,1860,462,1365,651,827,614,442,425,126,299,273,273,273,273,299,273,507,66,358,231,273,131,273,696,154,423,136,175,448,87,535,292,232,176,86,227,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999,2065,2181,2544,1284,2104,477,3519,1907,1868,2458,1132,1860,462,1365,651,827,614,442,425,126,299,273,273,273,273,299,273,824,159,518,287,175,461,87,535,292,232,176,86,227,273,3999,3680,2188,1084,149,3519,3369,2044,764,149,1365,956,784,474,273,299,88,289,273,273,824,719,168,366,273,535,360,151,376,273
ACSSF,2010m1,al,000,0038,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4268,3259,2666,2695,983,2039,442,4234,3017,2254,2686,885,1961,428,1967,895,891,1020,826,568,119,461,329,287,79,273,273,273,716,511,548,203,306,145,27,776,331,452,401,291,128,273,4268,3819,2542,905,273,4234,3796,2346,687,273,1967,1792,504,494,273,461,422,120,273,273,716,753,389,81,273,776,550,403,412,273
ACSSF,2010m1,al,000,0038,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415,1530,1442,1652,1181,2048,240,3208,1384,1369,1640,1092,1619,71,1411,500,296,297,372,1130,273,88,273,273,88,273,273,273,510,227,152,36,322,205,273,1292,425,329,259,220,491,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3563,2623,1802,2014,1093,1334,85,4031,2684,1634,1946,1066,1306,85,1926,680,958,769,284,854,273,598,125,245,414,273,98,273,584,484,197,200,131,87,273,904,815,237,250,102,273,273,3563,3761,1669,721,273,4031,3909,1591,586,273,1926,1661,531,494,273,598,546,98,111,273,584,362,468,223,273,904,514,700,185,273
ACSSF,2010m1,al,000,0038,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388,2598,2065,2677,1814,2603,145,4562,2340,1828,2489,1442,2043,145,2215,672,716,881,894,1589,273,157,273,139,273,273,77,273,1137,583,244,731,148,206,273,1441,607,433,690,279,444,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454,1596,1263,1573,1542,1321,472,2167,1481,1091,1528,1271,1141,466,1198,300,435,442,657,485,69,273,273,273,273,273,273,273,690,199,70,352,558,314,273,484,232,258,130,238,188,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000084,2268,1530,1353,1552,979,1320,654,2446,1451,1414,1484,904,1257,443,1109,417,465,465,649,236,273,93,273,61,38,49,273,273,628,56,116,207,273,95,527,271,125,154,110,74,96,273,645,210,274,350,53,207,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268,1530,1353,1552,979,1320,654,2446,1451,1414,1484,904,1257,443,1109,417,465,465,649,236,273,93,273,61,38,49,273,273,712,136,192,236,74,137,527,645,210,274,350,53,207,10,2268,2306,1509,769,178,2446,2335,1398,639,273,1109,984,393,194,273,93,93,273,273,273,712,356,549,113,273,645,528,150,216,178
ACSSF,2010m1,al,000,0038,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3892,2695,2111,2277,2048,2058,78,3920,2610,1792,2000,1390,1880,78,2259,707,1253,860,920,1276,273,630,143,571,139,273,192,273,799,363,384,580,294,246,273,749,467,229,409,280,238,273,3892,3843,1744,1421,111,3920,3536,1644,934,111,2259,1719,901,970,273,630,595,150,273,273,799,716,302,307,273,749,601,240,355,273
ACSSF,2010m1,al,000,0038,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514,854,750,915,470,728,23,1467,813,786,842,414,704,23,431,180,199,253,132,97,273,81,273,38,38,49,273,273,275,35,161,181,74,59,273,195,141,70,51,30,54,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0038,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
