ACSSF,2010m1,al,000,0002,0000033,1419,1714,2278,1888,876,1018,1857,1635,2274,1771,878,1047,1229,441,891,543,91,233,822,473,541,149,76,81,374,244,219,20,42,273,1210,1693,1654,1721,865,485,1611,1655,1680,1663,845,473,1078,554,737,445,39,37,690,371,338,269,84,273,317,139,133,71,108,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527,1631,2054,5307,6252,2068,3170,2017,3258,2958,3172,1871,2894,2032,1709,495,1343,838,478,467,475,499,286,273,365,2076,3653,3233,2958,3350,2883,2043,1325,1714,838,257,793,608,430,404,1419,1714,2278,1968,1018,1857,1635,2274,1868,1047,1229,441,891,544,233,822,473,541,167,81,374,244,219,48,273
ACSSF,2010m1,al,000,0002,0000034,4963,4381,4421,3159,1601,1936,4338,4007,3979,2769,1201,1795,4322,3149,1313,1217,1073,675,1155,1104,312,313,151,514,1197,851,646,602,273,273,4502,2851,3463,2988,2441,1751,4214,2691,2987,3015,2180,1561,3552,1169,1921,1583,869,623,964,339,523,461,546,303,1023,273,319,646,666,323,4963,2715,4728,3657,2855,2726,2531,2225,1725,800,1201,4338,2221,4384,3148,2342,2278,2153,1815,1607,704,1187,4322,1617,3844,1880,1518,1550,1066,1168,628,225,258,1155,402,1056,740,361,251,456,300,104,243,106,1197,216,1144,527,227,257,534,361,487,94,342,1079,1269,2317,7485,11571,6062,6741,3974,6145,5465,5468,3020,5835,6348,4743,2180,3180,1253,698,432,1029,1363,422,167,1241,6217,6691,7690,5369,6098,6053,6347,2060,5900,1370,1057,1231,1393,907,1153,4963,4381,4421,3570,1936,4338,4007,3979,3053,1795,4322,3149,1313,1767,675,1155,1104,312,373,514,1197,851,646,602,273
ACSSF,2010m1,al,000,0002,0000035,1833,1620,1538,739,380,561,1411,1024,1415,689,262,403,795,477,385,363,258,148,1118,727,647,162,273,364,857,828,197,30,273,273,1384,712,1203,1099,709,511,1233,671,1103,842,628,465,636,344,380,346,99,114,892,358,290,488,361,31,588,273,296,451,85,104,1833,1095,1587,1085,844,945,789,661,577,359,630,1411,733,1331,732,640,766,717,622,578,349,436,795,296,718,546,262,273,204,163,115,30,54,1118,295,1029,715,409,322,164,24,273,273,358,857,590,609,382,64,405,273,273,273,273,189,1565,2003,1953,1662,12970,2709,2376,1408,2260,2008,1387,1074,2056,1206,843,811,663,1560,1295,374,663,1355,1213,33,588,2707,1925,2659,2012,1901,1731,1230,491,1166,1564,535,1318,1355,413,1276,1833,1620,1538,753,561,1411,1024,1415,692,403,795,477,385,470,148,1118,727,647,162,364,857,828,197,30,273
ACSSF,2010m1,al,000,0002,0000036,4037,1969,3444,1349,691,984,3673,1854,3105,1303,520,943,1472,942,916,189,401,338,1147,549,982,286,273,72,572,344,274,235,273,273,3421,1007,1534,1869,2118,1635,3156,796,1194,1726,1964,1512,1210,64,864,493,507,411,1073,536,416,514,361,256,422,273,125,104,299,182,4037,1321,3695,1610,1524,1316,1517,1431,1092,745,1573,3673,1206,3394,1529,1193,1143,1413,1165,1027,578,1531,1472,467,1258,511,634,573,242,312,442,392,320,1147,242,1062,488,36,242,475,684,258,273,124,572,91,520,395,273,104,273,119,110,273,103,3114,3962,12456,9355,4668,4889,1798,2736,5181,4713,1616,2010,4925,2249,1264,1215,1486,1982,130,1457,1380,692,235,104,639,4889,5263,4327,4713,4764,3828,2249,1287,2122,1982,795,1807,692,392,622,4037,1969,3444,1519,984,3673,1854,3105,1421,943,1472,942,916,423,338,1147,549,982,286,72,572,344,274,235,273
ACSSF,2010m1,al,000,0002,0000037,3715,3570,4784,2367,1222,1212,4459,3522,4504,2456,989,1116,2446,1579,965,766,757,270,1243,749,759,260,387,243,1483,712,638,363,188,607,3497,2246,3059,3276,2459,2255,3520,2000,2688,3218,2149,2191,1829,699,1001,882,876,474,1096,477,460,487,311,229,1431,768,618,407,120,259,3715,1957,3925,2958,2392,1999,1989,1974,1518,883,2230,4459,1730,4355,3003,2232,1814,1847,1912,1461,858,2226,2446,705,2136,1076,537,850,917,706,425,191,258,1243,623,924,641,243,349,197,340,214,94,176,1483,287,1397,574,538,910,230,253,234,273,120,1661,1542,1922,4004,6856,4188,4356,2684,5097,4863,3439,2470,4914,3621,2335,1077,1905,2017,1361,273,1527,1450,466,517,1146,4138,5690,5662,5022,5654,5171,3618,1854,3113,2008,1199,1789,1443,799,1198,3715,3570,4784,2738,1212,4459,3522,4504,2650,1116,2446,1579,965,1106,270,1243,749,759,493,243,1483,712,638,444,607
ACSSF,2010m1,al,000,0002,0000038,3959,3584,3492,3120,1654,1503,4017,3801,3419,2063,1217,1373,3082,1792,1083,1274,769,536,1073,597,909,384,175,204,2182,799,991,1322,509,109,3688,1955,3143,2869,2014,1640,3257,1706,2878,2355,1854,1550,2363,730,1098,1217,750,443,935,320,496,536,386,273,2158,503,1200,1190,197,136,3959,2641,4211,3331,2108,2462,2221,2526,1649,881,1512,4017,2227,4052,2763,1778,2501,1884,2088,1606,797,1476,3082,954,2638,1347,1008,1003,734,960,461,273,579,1073,497,824,532,161,247,351,364,273,273,175,2182,645,2155,1203,537,392,698,398,132,355,510,1192,1198,4202,9767,4567,4354,5595,5339,6945,4381,5114,4825,6770,3865,2920,1742,2938,1900,690,1763,574,2314,1110,678,2206,4288,5926,6828,4287,6035,6305,3928,1345,3931,1900,631,1830,2434,382,2404,3959,3584,3492,3317,1503,4017,3801,3419,2256,1373,3082,1792,1083,1551,536,1073,597,909,404,204,2182,799,991,1296,109
ACSSF,2010m1,al,000,0002,0000039,4146,3910,4833,3007,1554,1329,4530,4129,4165,2287,877,1195,3243,2531,1127,1714,880,342,2087,1205,1168,325,219,356,1694,759,1226,506,612,158,3632,2317,3097,2792,2226,2393,3877,2235,2986,2560,2135,2196,2498,1074,1290,1499,748,662,1805,461,927,873,585,226,1522,259,754,589,651,462,4146,2390,4051,2955,1795,2944,1998,2273,1588,1276,1757,4530,2215,4232,2565,1538,2438,1933,2184,1519,1097,1558,3243,1228,2552,1691,1046,1299,1002,836,486,131,495,2087,520,1861,955,99,968,407,478,127,475,403,1694,446,1608,527,355,803,523,262,340,131,471,1281,1853,1853,1568,8837,5782,5135,3542,7464,6037,4880,2814,6408,4441,3280,1917,3204,2478,1117,593,1829,2390,440,455,2272,5752,6126,6758,5973,6174,6009,4501,2680,3887,2486,1314,1835,2436,1098,2150,4146,3910,4833,3427,1329,4530,4129,4165,2519,1195,3243,2531,1127,1897,342,2087,1205,1168,454,356,1694,759,1226,791,158
ACSSF,2010m1,al,000,0002,0000040,2700,3273,2375,1407,593,1098,3210,2386,2432,1213,560,1104,2875,2499,1074,398,140,124,869,649,775,138,136,54,932,771,561,74,30,273,2360,1400,1975,2254,1665,1235,2589,1163,1889,2105,1539,1127,1688,766,702,887,280,433,669,180,178,246,494,224,451,78,28,193,273,397,2700,2119,2851,2518,1693,1584,1596,1331,1253,553,1198,3210,2056,2722,1932,1242,1542,1369,1286,1060,524,1159,2875,642,2727,1888,1359,823,596,310,104,106,148,869,140,850,597,186,232,340,273,134,273,167,932,237,851,345,451,384,28,348,310,273,273,1668,2260,2027,8682,8365,3721,3982,2166,5315,4541,3256,2075,5133,3636,2666,967,2085,979,471,245,973,910,298,273,869,3518,4515,4480,4489,4524,3807,3636,1352,3412,961,666,703,910,431,785,2700,3273,2375,1357,1098,3210,2386,2432,1201,1104,2875,2499,1074,385,124,869,649,775,196,54,932,771,561,81,273
ACSSF,2010m1,al,000,0002,0000041,4963,4381,4421,3159,1601,1936,4338,4007,3979,2769,1201,1795,4322,3149,1313,1217,1073,675,1155,1104,312,313,151,514,1197,851,646,602,273,273,4502,2851,3463,2988,2441,1751,4214,2691,2987,3015,2180,1561,3552,1169,1921,1583,869,623,964,339,523,461,546,303,1023,273,319,646,666,323,4963,2715,4728,3657,2855,2726,2531,2225,1725,800,1201,4338,2221,4384,3148,2342,2278,2153,1815,1607,704,1187,4322,1617,3844,1880,1518,1550,1066,1168,628,225,258,1155,402,1056,740,361,251,456,300,104,243,106,1197,216,1144,527,227,257,534,361,487,94,342,1079,1269,2317,7485,11571,6062,6741,3974,6145,5465,5468,3020,5835,6348,4743,2180,3180,1253,698,432,1029,1363,422,167,1241,6217,6691,7690,5369,6098,6053,6347,2060,5900,1370,1057,1231,1393,907,1153,4963,4381,4421,3570,1936,4338,4007,3979,3053,1795,4322,3149,1313,1767,675,1155,1104,312,373,514,1197,851,646,602,273
ACSSF,2010m1,al,000,0002,0000042,4037,1969,3444,1349,691,984,3673,1854,3105,1303,520,943,1472,942,916,189,401,338,1147,549,982,286,273,72,572,344,274,235,273,273,3421,1007,1534,1869,2118,1635,3156,796,1194,1726,1964,1512,1210,64,864,493,507,411,1073,536,416,514,361,256,422,273,125,104,299,182,4037,1321,3695,1610,1524,1316,1517,1431,1092,745,1573,3673,1206,3394,1529,1193,1143,1413,1165,1027,578,1531,1472,467,1258,511,634,573,242,312,442,392,320,1147,242,1062,488,36,242,475,684,258,273,124,572,91,520,395,273,104,273,119,110,273,103,3114,3962,12456,9355,4668,4889,1798,2736,5181,4713,1616,2010,4925,2249,1264,1215,1486,1982,130,1457,1380,692,235,104,639,4889,5263,4327,4713,4764,3828,2249,1287,2122,1982,795,1807,692,392,622,4037,1969,3444,1519,984,3673,1854,3105,1421,943,1472,942,916,423,338,1147,549,982,286,72,572,344,274,235,273
ACSSF,2010m1,al,000,0002,0000043,1835,1513,1520,775,380,561,1385,951,1387,692,262,403,795,477,385,363,258,148,1118,727,647,162,273,364,857,828,197,30,273,273,1389,712,1203,1084,695,475,1221,671,1103,779,607,429,636,344,380,346,99,114,892,358,290,488,361,31,588,273,296,451,85,104,1835,1030,1629,1111,844,945,791,614,576,330,598,1385,638,1307,745,640,766,722,570,575,319,427,795,296,718,546,262,273,204,163,115,30,54,1118,295,1029,715,409,322,164,24,273,273,358,857,590,609,382,64,405,273,273,273,273,189,1588,1868,1953,1662,12970,2646,2376,1408,2038,1858,1387,1074,1793,1206,843,811,663,1560,1295,374,663,1355,1213,33,588,2662,1853,2659,1863,1740,1731,1230,491,1166,1564,535,1318,1355,413,1276,1835,1513,1520,826,561,1385,951,1387,711,403,795,477,385,470,148,1118,727,647,162,364,857,828,197,30,273
ACSSF,2010m1,al,000,0002,0000044,3715,3570,4784,2367,1222,1212,4459,3522,4504,2456,989,1116,2446,1579,965,766,757,270,1243,749,759,260,387,243,1483,712,638,363,188,607,3497,2246,3059,3276,2459,2255,3520,2000,2688,3218,2149,2191,1829,699,1001,882,876,474,1096,477,460,487,311,229,1431,768,618,407,120,259,3715,1957,3925,2958,2392,1999,1989,1974,1518,883,2230,4459,1730,4355,3003,2232,1814,1847,1912,1461,858,2226,2446,705,2136,1076,537,850,917,706,425,191,258,1243,623,924,641,243,349,197,340,214,94,176,1483,287,1397,574,538,910,230,253,234,273,120,1661,1542,1922,4004,6856,4188,4356,2684,5097,4863,3439,2470,4914,3621,2335,1077,1905,2017,1361,273,1527,1450,466,517,1146,4138,5690,5662,5022,5654,5171,3618,1854,3113,2008,1199,1789,1443,799,1198,3715,3570,4784,2738,1212,4459,3522,4504,2650,1116,2446,1579,965,1106,270,1243,749,759,493,243,1483,712,638,444,607
ACSSF,2010m1,al,000,0002,0000045,3959,3584,3492,3120,1654,1503,4017,3801,3419,2063,1217,1373,3082,1792,1083,1274,769,536,1073,597,909,384,175,204,2182,799,991,1322,509,109,3688,1955,3143,2869,2014,1640,3257,1706,2878,2355,1854,1550,2363,730,1098,1217,750,443,935,320,496,536,386,273,2158,503,1200,1190,197,136,3959,2641,4211,3331,2108,2462,2221,2526,1649,881,1512,4017,2227,4052,2763,1778,2501,1884,2088,1606,797,1476,3082,954,2638,1347,1008,1003,734,960,461,273,579,1073,497,824,532,161,247,351,364,273,273,175,2182,645,2155,1203,537,392,698,398,132,355,510,1192,1198,4202,9767,4567,4354,5595,5339,6945,4381,5114,4825,6770,3865,2920,1742,2938,1900,690,1763,574,2314,1110,678,2206,4288,5926,6828,4287,6035,6305,3928,1345,3931,1900,631,1830,2434,382,2404,3959,3584,3492,3317,1503,4017,3801,3419,2256,1373,3082,1792,1083,1551,536,1073,597,909,404,204,2182,799,991,1296,109
ACSSF,2010m1,al,000,0002,0000046,4146,3910,4833,3007,1554,1329,4530,4129,4165,2287,877,1195,3243,2531,1127,1714,880,342,2087,1205,1168,325,219,356,1694,759,1226,506,612,158,3632,2317,3097,2792,2226,2393,3877,2235,2986,2560,2135,2196,2498,1074,1290,1499,748,662,1805,461,927,873,585,226,1522,259,754,589,651,462,4146,2390,4051,2955,1795,2944,1998,2273,1588,1276,1757,4530,2215,4232,2565,1538,2438,1933,2184,1519,1097,1558,3243,1228,2552,1691,1046,1299,1002,836,486,131,495,2087,520,1861,955,99,968,407,478,127,475,403,1694,446,1608,527,355,803,523,262,340,131,471,1281,1853,1853,1568,8837,5782,5135,3542,7464,6037,4880,2814,6408,4441,3280,1917,3204,2478,1117,593,1829,2390,440,455,2272,5752,6126,6758,5973,6174,6009,4501,2680,3887,2486,1314,1835,2436,1098,2150,4146,3910,4833,3427,1329,4530,4129,4165,2519,1195,3243,2531,1127,1897,342,2087,1205,1168,454,356,1694,759,1226,791,158
ACSSF,2010m1,al,000,0002,0000047,2700,3273,2375,1407,593,1098,3210,2386,2432,1213,560,1104,2875,2499,1074,398,140,124,869,649,775,138,136,54,932,771,561,74,30,273,2360,1400,1975,2254,1665,1235,2589,1163,1889,2105,1539,1127,1688,766,702,887,280,433,669,180,178,246,494,224,451,78,28,193,273,397,2700,2119,2851,2518,1693,1584,1596,1331,1253,553,1198,3210,2056,2722,1932,1242,1542,1369,1286,1060,524,1159,2875,642,2727,1888,1359,823,596,310,104,106,148,869,140,850,597,186,232,340,273,134,273,167,932,237,851,345,451,384,28,348,310,273,273,1668,2260,2027,8682,8365,3721,3982,2166,5315,4541,3256,2075,5133,3636,2666,967,2085,979,471,245,973,910,298,273,869,3518,4515,4480,4489,4524,3807,3636,1352,3412,961,666,703,910,431,785,2700,3273,2375,1357,1098,3210,2386,2432,1201,1104,2875,2499,1074,385,124,869,649,775,196,54,932,771,561,81,273
ACSSF,2010m1,al,000,0002,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0002,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
