ACSSF,2010m1,al,000,0072,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137,1094,739,430,466,434,273,823,261,229,180,273,273,775,300,671,444,273,2920,2860,2426,1461,746,156,1583,1027,660,640,209,273,1267,768,855,420,273,3137,1299,929,870,261,822,813,701,513,87,505,1049,832,551,392,396,2700,2738,1320,931,943,3137,1094,739,430,565,823,261,229,180,775,300,750,2920,2860,2426,1533,1583,1027,660,677,1267,768,895
ACSSF,2010m1,al,000,0072,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958,1134,513,358,367,69,273,985,338,192,267,273,273,872,563,592,349,273,1746,1849,1301,1053,523,273,926,640,372,453,243,273,806,519,589,94,273,1958,1213,788,956,383,879,455,393,244,89,236,625,552,390,321,242,1558,1564,732,506,567,1958,1134,513,358,368,985,338,192,267,872,563,673,1746,1849,1301,1113,926,640,372,515,806,519,588
ACSSF,2010m1,al,000,0072,0000084,1458,898,596,493,206,182,411,333,850,261,224,137,61,166,125,825,767,321,479,583,308,421,363,291,140,131,229,213,257,112,48,41,273,23,103,227,214,120,99,196,73,679,337,278,190,161,179,179,533,90,68,32,273,59,63,541,504,63,140,444,178,1397,1387,916,372,379,863,1138,837,373,301,151,88,262,255,744,543,280,89,442,448,1458,831,494,282,264,354,24,797,231,137,170,59,273,786,367,543,429,69,1434,1433,1079,915,479,80,1093,430,307,300,23,273,976,518,770,302,273,1458,898,596,850,261,825,421,363,257,112,227,679,337,533,90,541,1397,1387,837,373,744,1458,831,494,282,411,797,231,137,178,786,367,677,1434,1433,1079,989,1093,430,307,300,976,518,821
ACSSF,2010m1,al,000,0072,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478,768,648,497,94,487,224,224,273,273,273,756,610,467,325,350,1588,1532,918,535,669,1478,556,335,273,335,445,94,94,273,437,273,437,1416,1476,1356,1278,1017,627,423,457,745,524,563
ACSSF,2010m1,al,000,0072,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137,1094,739,430,466,434,273,823,261,229,180,273,273,775,300,671,444,273,2920,2860,2426,1461,746,156,1583,1027,660,640,209,273,1267,768,855,420,273,3137,1299,929,870,261,822,813,701,513,87,505,1049,832,551,392,396,2700,2738,1320,931,943,3137,1094,739,430,565,823,261,229,180,775,300,750,2920,2860,2426,1533,1583,1027,660,677,1267,768,895
ACSSF,2010m1,al,000,0072,0000087,2183,2040,956,659,524,281,241,517,1877,516,315,247,84,196,388,1773,1515,768,598,1185,939,680,487,326,222,199,137,334,536,147,273,273,273,273,147,535,296,277,213,108,460,958,539,419,180,80,397,296,818,463,103,273,273,103,447,718,630,296,170,504,497,2136,1725,1162,549,499,880,1447,1468,818,511,71,264,449,669,1272,1038,523,231,900,961,2183,1844,770,399,542,207,201,1724,486,373,292,273,273,1578,1002,1169,569,367,2164,1888,1597,1159,253,273,1544,954,873,420,273,273,1472,1424,1178,233,273,2183,2040,956,1877,516,1773,680,487,536,147,535,958,539,818,463,718,2136,1725,1468,818,1272,2183,1844,770,399,601,1724,486,373,292,1578,1002,1287,2164,1888,1597,1201,1544,954,873,420,1472,1424,1187
ACSSF,2010m1,al,000,0072,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758,925,633,793,148,766,276,276,273,273,273,589,535,229,204,103,1558,1277,785,354,669,1758,941,583,359,467,725,60,273,60,718,435,576,1679,1390,1043,930,874,398,391,225,722,606,375
ACSSF,2010m1,al,000,0072,0000089,921,514,266,227,113,128,176,128,423,122,115,85,16,71,46,417,395,192,292,309,145,283,229,209,134,128,71,101,200,110,42,35,273,23,103,163,153,91,78,132,58,410,208,178,60,128,110,93,338,81,48,32,273,36,63,327,320,25,140,283,60,939,852,461,168,206,389,736,447,203,162,82,78,121,125,457,410,89,80,357,205,921,497,228,103,195,87,24,407,108,81,75,273,273,412,178,294,229,69,960,835,723,513,161,73,630,225,174,153,23,273,598,285,498,284,273,921,514,266,423,122,417,283,229,200,110,163,410,208,338,81,327,939,852,447,203,457,921,497,228,103,208,407,108,81,75,412,178,370,960,835,723,484,630,225,174,154,598,285,528
ACSSF,2010m1,al,000,0072,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063,811,530,596,147,586,250,116,226,109,164,506,220,460,273,460,1769,1830,755,463,605,2063,669,393,174,360,537,148,66,135,533,347,368,1912,1836,1286,1203,871,486,325,334,740,508,679
ACSSF,2010m1,al,000,0072,0000091,1726,1213,610,408,125,136,428,452,1139,423,427,172,273,366,111,1047,998,667,399,756,330,599,298,273,273,273,273,298,476,146,109,273,273,109,99,453,444,220,273,391,86,913,725,647,119,322,546,290,628,438,377,273,273,377,229,489,403,121,175,342,299,1879,1855,1108,572,626,1014,1601,1023,459,344,161,273,308,338,812,487,251,264,361,713,1726,1207,450,437,72,83,273,1132,381,266,287,128,273,1044,391,859,310,217,1845,1966,1669,1272,618,273,1315,648,456,496,91,273,1132,887,699,258,273,1726,1213,610,1139,423,1047,599,298,476,146,453,913,725,628,438,489,1879,1855,1023,459,812,1726,1207,450,437,109,1132,381,266,318,1044,391,909,1845,1966,1669,1422,1315,648,456,509,1132,887,790
ACSSF,2010m1,al,000,0072,0000092,2695,1430,974,740,400,309,503,584,1203,280,197,273,127,156,187,1203,1188,445,426,1020,397,679,511,317,207,213,91,389,535,433,428,236,273,325,76,260,210,103,273,159,148,913,785,347,219,85,230,691,571,401,390,273,365,132,101,394,405,273,287,301,122,2394,2352,1583,883,943,1166,2129,1697,720,612,256,244,506,463,1598,1123,403,134,957,1288,2695,1184,578,287,456,348,273,1141,224,113,197,273,273,1127,359,978,475,273,2706,2421,2249,1494,628,273,1873,906,526,814,273,85,1682,1330,1050,477,273,2695,1430,974,1203,280,1203,679,511,535,433,260,913,785,571,401,394,2394,2352,1697,720,1598,2695,1184,578,287,545,1141,224,113,197,1127,359,1131,2706,2421,2249,1524,1873,906,526,807,1682,1330,1139
ACSSF,2010m1,al,000,0072,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522,1000,846,589,503,361,363,331,96,77,102,770,538,585,430,397,1956,2182,909,478,710,1522,712,500,386,364,520,412,111,405,351,139,321,1671,1994,1790,1474,1061,735,598,462,809,713,469
ACSSF,2010m1,al,000,0072,0000094,3362,1933,1217,1039,416,669,771,826,1814,820,813,399,342,671,301,1547,1344,917,717,955,573,1289,923,678,65,527,554,704,951,380,368,273,98,349,71,823,764,321,135,616,252,1391,998,647,204,262,557,715,947,577,561,549,219,273,161,739,677,125,490,502,320,3049,2859,2181,968,1045,1838,2107,2076,932,598,282,273,481,624,1796,1170,426,558,983,1237,3362,1903,1126,876,836,393,95,1763,796,368,708,95,146,1490,637,1198,599,227,3213,3059,2172,2291,1082,288,2247,1215,717,985,67,273,2081,1425,1304,562,306,3362,1933,1217,1814,820,1547,1289,923,951,380,823,1391,998,947,577,739,3049,2859,2076,932,1796,3362,1903,1126,876,927,1763,796,368,721,1490,637,1288,3213,3059,2172,2436,2247,1215,717,990,2081,1425,1440
ACSSF,2010m1,al,000,0072,0000095,2862,1906,849,717,280,162,647,427,1653,714,387,191,205,241,523,1326,1342,654,749,1149,517,820,344,333,179,273,272,87,810,173,156,156,273,273,70,803,714,174,347,570,383,939,692,640,171,472,376,276,642,326,291,273,81,263,138,601,443,273,273,443,400,2636,2283,1475,575,928,1340,1732,1868,866,534,230,273,486,700,1602,1048,316,472,901,1265,2862,1732,786,441,444,396,273,1457,633,478,144,260,273,1217,550,1265,558,319,2604,2190,1625,1398,1109,99,2055,940,766,605,81,273,1825,1389,1363,477,273,2862,1906,849,1653,714,1326,820,344,810,173,803,939,692,642,326,601,2636,2283,1868,866,1602,2862,1732,786,441,649,1457,633,478,293,1217,550,1280,2604,2190,1625,1457,2055,940,766,607,1825,1389,1481
ACSSF,2010m1,al,000,0072,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087,976,459,307,274,192,136,838,134,100,87,273,273,838,402,593,489,273,2046,2255,1601,1405,820,168,1340,386,318,221,273,273,1182,839,660,232,273,2087,1103,662,867,200,907,675,548,422,273,422,693,538,420,273,420,2056,2133,1171,361,1043,2087,976,459,307,355,838,134,100,87,838,402,804,2046,2255,1601,1478,1340,386,318,221,1182,839,718
ACSSF,2010m1,al,000,0072,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1043,502,991,275,945,417,258,337,273,337,373,343,152,273,152,1338,1188,601,249,541,1350,999,487,450,170,928,165,165,273,913,392,832,1426,1171,1209,869,786,380,187,328,669,562,423
ACSSF,2010m1,al,000,0072,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774,792,459,689,334,623,337,337,25,273,25,594,410,463,188,439,1682,1590,831,519,602,1774,706,381,288,231,639,314,103,308,548,160,517,1760,1631,1378,1075,991,546,522,204,819,555,578
