ACSSF,2010m1,al,000,0037,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4205,4646,4298,32825,1120,7827,21582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354,1749,2831,7543,6153,20456,15971,4062,1687,1702,4166,3938,1297,1443,4017,2259,750,784,1979,630,394,269,409,658,475,103,489,375,77,273,372,765,332,81,674,3892,1875,1656,2314,2214,1666,1620,783,1210,3920,1516,1365,2080,2025,1596,1636,755,1062,2259,1204,1025,934,861,480,159,104,263,630,478,273,393,273,121,273,273,273,799,517,262,517,273,147,273,91,186,749,318,285,168,297,246,165,102,282,4062,1687,1702,4166,3938,1297,1443,4017,2259,750,784,1979,630,394,269,409,778,484,103,643,765,332,81,674
ACSSF,2010m1,al,000,0037,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845,5950,22352,.,.,.,10832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2074,4336,16386,3740,3116,14588,1475,509,565,1512,1439,479,518,1439,431,119,132,395,81,38,273,61,195,149,120,273,174,155,33,84,195,37,273,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,509,565,1512,1439,479,518,1439,431,119,132,395,81,38,273,61,275,228,126,84,195,37,273,190
ACSSF,2010m1,al,000,0037,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,1409,3516,27635,1504,12459,10551,3988,1896,1502,3532,4130,1507,1042,3641,1940,723,610,1506,625,227,386,399,576,537,273,310,530,348,339,274,984,235,262,931,3834,1893,2231,1807,1915,1893,1511,794,1999,4093,1664,1575,1604,1798,1851,1455,747,1790,1940,883,773,1048,452,310,411,133,524,625,148,392,175,305,273,273,232,97,785,704,339,195,137,90,113,118,273,1065,553,391,341,460,424,430,73,86,3988,1896,1502,3532,4130,1507,1042,3641,1940,723,610,1506,625,227,386,399,785,654,339,422,984,235,262,931
ACSSF,2010m1,al,000,0037,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3095,1074,5432,7257,9057,46938,25832,3654,1995,1933,3960,4077,1636,1327,3973,1898,665,743,1503,598,313,200,315,468,350,191,211,247,273,273,247,911,273,595,657,3514,1865,1351,2142,1944,2107,1539,743,1493,4045,1652,997,1851,1761,1846,1433,734,1488,1898,802,731,765,688,527,503,116,266,598,280,159,254,107,273,273,273,254,576,356,342,134,115,99,87,273,120,911,167,279,614,70,453,171,106,188,3654,1995,1933,3960,4077,1636,1327,3973,1898,665,743,1503,598,313,200,315,527,350,191,303,911,273,595,657
ACSSF,2010m1,al,000,0037,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949,2199,2909,22611,3620,21713,9948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4291,2188,1727,2522,2004,1893,1491,930,1563,4312,1718,1227,2441,1909,1840,1379,883,1512,1967,672,827,1146,504,386,496,88,466,461,217,168,273,349,273,273,273,273,716,513,339,206,273,95,103,123,242,776,635,242,340,128,111,273,158,257,4258,1588,1623,4468,4348,1340,1395,4256,1963,607,539,1719,461,264,88,372,764,182,352,641,635,334,273,560
ACSSF,2010m1,al,000,0037,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4205,4646,4298,32825,1120,7827,21582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000048,6676,3034,2913,4700,4273,3659,2784,1893,2926,7368,2786,2772,3792,3862,3226,2683,1626,2714,3814,1601,1119,2237,1267,1056,948,867,456,636,292,159,286,148,77,273,273,254,1437,661,611,668,103,99,467,273,584,605,330,273,293,121,273,43,114,364,2524,795,518,971,795,749,698,419,518,1933,904,2466,4250,3798,48194,3263,6785,2832,3932,6919,7382,2533,2533,6917,3814,1105,2078,3076,636,313,200,391,1414,432,877,1061,605,211,273,585,2524,346,976,1789,6676,3034,2913,4700,4273,3659,2784,1893,2926,7368,2786,2772,3792,3862,3226,2683,1626,2714,3814,1601,1119,2237,1267,1056,948,867,456,636,292,159,286,148,77,273,273,254,1605,669,611,729,162,99,486,114,694,2524,795,518,971,795,749,698,419,518,6785,2832,3932,6919,7382,2533,2533,6917,3814,1105,2078,3076,636,313,200,391,1597,479,877,1308,2524,346,976,1789
ACSSF,2010m1,al,000,0037,0000049,6817,2969,2522,3645,3729,3320,2425,1365,2281,6439,2629,2092,3297,3570,3072,2294,1337,2188,2840,1126,1170,1524,1007,781,726,495,423,363,218,151,109,137,273,76,273,273,903,430,455,275,430,117,106,273,104,983,521,379,537,230,165,291,188,224,1129,512,348,444,345,323,481,173,432,759,1116,2091,12151,6370,4951,10348,6872,2175,2300,6466,6435,1885,1886,5838,2855,1018,997,2472,363,272,273,241,662,289,318,606,983,613,408,681,1130,120,147,1100,6817,2969,2522,3645,3729,3320,2425,1365,2281,6439,2629,2092,3297,3570,3072,2294,1337,2188,2840,1126,1170,1524,1007,781,726,495,423,363,218,151,109,137,273,76,273,273,1370,715,599,562,537,175,295,188,231,1129,512,348,444,345,323,481,173,432,6872,2175,2300,6466,6435,1885,1886,5838,2855,1018,997,2472,363,272,273,241,1274,700,450,978,1130,120,147,1100
ACSSF,2010m1,al,000,0037,0000050,6327,3749,2813,3731,3537,2995,2429,1603,2077,6651,3143,2445,3326,3310,2828,2280,1503,1850,2741,1564,995,1173,1147,890,684,558,544,695,357,146,321,346,110,273,273,146,1184,730,336,342,370,342,99,327,439,1134,591,450,363,270,111,254,80,513,1379,900,207,559,511,413,221,143,388,648,1392,2485,5911,3829,6153,7650,6237,3244,3054,6289,6682,2769,2906,6338,2702,1189,776,2469,682,324,91,565,1196,343,431,986,1117,368,271,976,1280,630,364,1020,6327,3749,2813,3731,3537,2995,2429,1603,2077,6651,3143,2445,3326,3310,2828,2280,1503,1850,2741,1564,995,1173,1147,890,684,558,544,695,357,146,321,346,110,273,273,146,1738,1023,584,502,389,356,274,338,656,1379,900,207,559,511,413,221,143,388,6237,3244,3054,6289,6682,2769,2906,6338,2702,1189,776,2469,682,324,91,565,1672,506,517,1321,1280,630,364,1020
ACSSF,2010m1,al,000,0037,0000051,8029,3783,2606,3579,3375,3167,2404,1272,2257,7521,3374,2409,3172,3006,2940,2207,1273,2214,2968,1090,895,1825,1042,1139,616,225,495,218,68,152,21,74,85,273,273,273,566,219,113,359,267,151,279,273,273,737,278,235,344,388,71,332,273,96,1542,555,417,670,415,604,537,72,419,818,1122,1360,15212,10681,12120,6361,8029,2529,2745,8702,7521,2020,2136,7886,2968,1115,1502,2738,218,273,273,218,566,144,335,476,737,235,172,674,1542,221,382,1471,8029,3783,2606,3579,3375,3167,2404,1272,2257,7521,3374,2409,3172,3006,2940,2207,1273,2214,2968,1090,895,1825,1042,1139,616,225,495,218,68,152,21,74,85,273,273,273,910,351,257,481,474,170,439,273,96,1542,555,417,670,415,604,537,72,419,8029,2529,2745,8702,7521,2020,2136,7886,2968,1115,1502,2738,218,273,273,218,910,266,373,764,1542,221,382,1471
ACSSF,2010m1,al,000,0037,0000052,6958,3230,3119,4247,3689,3812,2984,1707,3515,7122,3089,2810,3832,3447,3686,2800,1642,3456,2834,1120,914,1599,803,768,743,395,782,650,148,404,190,305,273,273,232,97,1487,792,321,406,710,361,56,156,273,983,413,349,586,198,197,185,173,157,1771,749,506,440,770,798,545,251,507,759,817,4224,20536,6695,3616,5628,7334,2905,2677,7335,7206,2386,2426,7443,2840,803,811,2311,650,227,398,417,954,673,209,650,983,444,318,751,1696,363,386,1669,6958,3230,3119,4247,3689,3812,2984,1707,3515,7122,3089,2810,3832,3447,3686,2800,1642,3456,2834,1120,914,1599,803,768,743,395,782,650,148,404,190,305,273,273,232,97,1848,910,474,723,732,362,197,235,157,1771,749,506,440,770,798,545,251,507,7334,2905,2677,7335,7206,2386,2426,7443,2840,803,811,2311,650,227,398,417,1521,822,382,959,1696,363,386,1669
ACSSF,2010m1,al,000,0037,0000053,6882,3257,2836,3740,3812,3712,3114,2614,3547,6734,2758,2463,3144,3678,3419,2807,2412,3342,3321,1360,1321,1376,990,1217,850,531,727,153,273,83,273,123,273,273,273,273,939,726,273,282,256,116,218,273,263,738,209,199,350,39,369,98,113,325,2067,788,401,428,428,716,576,863,1020,620,650,4173,18474,15425,16317,8975,6872,2742,2604,6891,6755,2450,2246,6581,3324,1124,1215,2861,153,273,273,153,646,100,273,651,738,273,273,738,2052,439,346,2081,6882,3257,2836,3740,3812,3712,3114,2614,3547,6734,2758,2463,3144,3678,3419,2807,2412,3342,3321,1360,1321,1376,990,1217,850,531,727,153,273,83,273,123,273,273,273,273,1131,772,199,474,259,386,239,113,368,2067,788,401,428,428,716,576,863,1020,6872,2742,2604,6891,6755,2450,2246,6581,3324,1124,1215,2861,153,273,273,153,969,100,273,971,2052,439,346,2081
ACSSF,2010m1,al,000,0037,0000054,7981,3950,2696,3676,3661,3203,2454,1328,1787,7642,3108,2233,3483,3116,2947,2325,1287,1646,3482,1782,1344,1383,1333,786,396,397,521,1244,609,517,585,238,203,129,273,273,1758,1720,461,418,372,43,222,98,139,714,546,162,276,219,329,64,273,216,1016,415,535,305,494,273,280,149,367,899,860,2276,5782,2951,8128,11992,8119,2873,3153,8162,7701,2435,2477,7336,3498,1187,1433,3185,1222,427,764,671,866,642,420,605,714,365,401,503,1017,265,611,831,7981,3950,2696,3676,3661,3203,2454,1328,1787,7642,3108,2233,3483,3116,2947,2325,1287,1646,3482,1782,1344,1383,1333,786,396,397,521,1244,609,517,585,238,203,129,273,273,1873,1771,493,516,444,329,228,98,253,1016,415,535,305,494,273,280,149,367,8119,2873,3153,8162,7701,2435,2477,7336,3498,1187,1433,3185,1222,427,764,671,1088,658,552,817,1017,265,611,831
ACSSF,2010m1,al,000,0037,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344,1430,12006,.,30239,17536,19117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521,1569,1216,1797,1626,1497,1126,794,1185,2831,1576,1262,1839,1555,1465,1094,783,1105,1014,154,186,367,406,355,414,228,447,273,273,273,273,273,273,273,273,273,573,228,156,277,236,266,82,107,273,419,254,113,156,273,243,144,273,131,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213,1351,3609,27635,1504,12459,11033,4043,1890,1502,3469,4008,1508,1042,3519,1954,723,610,1521,625,227,386,399,576,537,273,310,530,348,339,274,974,235,262,921,3921,1928,2227,1795,1917,1794,1481,802,1860,3982,1681,1568,1564,1798,1796,1446,762,1664,1954,883,773,1048,452,288,411,273,508,625,148,392,175,305,273,273,232,97,785,704,339,195,137,90,113,118,273,1064,553,391,341,460,388,372,73,86,4043,1890,1502,3469,4008,1508,1042,3519,1954,723,610,1521,625,227,386,399,785,654,339,422,974,235,262,921
ACSSF,2010m1,al,000,0037,0000057,3215,2021,1298,1807,2121,2259,1507,1197,2346,3387,1881,1205,1734,1997,2122,1374,1074,2268,1276,530,336,476,579,352,507,301,373,158,273,104,78,273,273,273,273,273,1132,52,264,214,673,22,56,273,273,869,114,283,543,126,273,133,130,157,1150,339,326,141,465,633,320,240,464,2157,2979,5498,9731,1020,34201,9019,3336,1098,1446,3983,3362,1003,1391,3898,1259,356,209,1203,158,273,104,78,200,273,110,172,869,273,283,642,1150,202,187,1091,3215,2021,1298,1807,2121,2259,1507,1197,2346,3387,1881,1205,1734,1997,2122,1374,1074,2268,1276,530,336,476,579,352,507,301,373,158,273,104,78,273,273,273,273,273,1428,128,393,594,683,22,146,130,157,1150,339,326,141,465,633,320,240,464,3336,1098,1446,3983,3362,1003,1391,3898,1259,356,209,1203,158,273,104,78,923,273,300,672,1150,202,187,1091
ACSSF,2010m1,al,000,0037,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762,2799,14094,.,6274,10427,6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2837,1639,1349,3195,2635,1353,1141,2717,1271,556,185,1342,14,273,273,14,655,106,226,627,663,226,377,508
ACSSF,2010m1,al,000,0037,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784,2343,5739,1199,21747,9595,20742,3492,1282,1472,4032,3429,1099,950,3338,1926,671,1253,1745,85,273,273,85,372,139,273,350,354,113,24,380,1051,273,84,1066,3492,2115,1058,2359,1563,1612,1284,747,1400,3429,1862,1025,2220,1482,1399,1161,728,1300,1926,980,379,1226,677,644,207,171,420,85,273,273,273,273,85,273,273,273,525,147,103,205,392,121,378,273,273,1051,445,134,310,267,325,469,273,243,3492,1282,1472,4032,3429,1099,950,3338,1926,671,1253,1745,85,273,273,85,525,172,24,529,1051,273,84,1066
ACSSF,2010m1,al,000,0037,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360,2317,2552,.,12374,69270,8243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2998,1035,1269,3073,3149,924,953,3286,1573,421,738,1231,273,273,273,273,520,317,42,385,695,273,273,695
ACSSF,2010m1,al,000,0037,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993,1098,2524,1304,13408,18357,16194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276,1930,10191,14528,13779,49230,8863,3733,1140,1109,3855,3797,1046,900,3905,1467,454,493,1208,146,273,273,146,415,42,286,287,464,273,171,425,472,94,87,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733,1140,1109,3855,3797,1046,900,3905,1467,454,493,1208,146,273,273,146,604,42,327,514,472,94,87,465
ACSSF,2010m1,al,000,0037,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,2526,4650,20222,7063,28681,30899,3212,1260,1302,2804,3001,968,1136,2681,1387,465,479,1061,433,136,196,366,524,374,103,386,343,77,273,340,603,323,81,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3212,1260,1302,2804,3001,968,1136,2681,1387,465,479,1061,433,136,196,366,656,383,103,543,603,323,81,496
ACSSF,2010m1,al,000,0037,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738,2144,6784,8277,10612,.,3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331,1372,1392,3188,3098,997,1121,2984,1400,536,235,1272,737,375,569,225,447,297,99,297,281,273,239,141
ACSSF,2010m1,al,000,0037,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403,3478,6202,12365,9837,168342,12513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011,1839,1798,1660,1849,1781,1411,1259,1770,4307,1555,1308,1573,1615,1742,1387,1088,1742,2046,652,1116,1009,597,596,301,382,324,510,273,448,107,273,135,273,273,273,722,527,273,194,256,273,92,273,186,733,308,194,190,157,193,388,273,450,3965,1267,1705,4147,4274,1235,894,3976,2046,583,1294,1468,510,273,448,242,386,273,273,386,733,78,247,762
ACSSF,2010m1,al,000,0037,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619,1959,3612,.,25602,53529,35661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,1234,1427,4870,4515,1134,1177,4350,1604,510,809,1242,273,273,273,273,352,273,273,352,730,110,84,721
ACSSF,2010m1,al,000,0037,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3955,2410,7090,30171,22669,.,3864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3693,1119,1104,3724,3849,839,922,3833,1560,378,372,1272,226,209,273,85,309,273,262,282,724,193,110,682
ACSSF,2010m1,al,000,0037,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3937,3865,6030,.,6455,24798,20170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172,1622,1264,25488,41424,18802,8459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3111,1367,1198,1710,1618,1132,1082,602,977,3155,1234,1154,1525,1457,1070,1078,570,790,1227,314,454,530,742,480,248,221,43,150,273,109,35,94,273,273,273,273,724,205,382,332,232,115,180,273,439,725,194,147,449,283,264,131,273,302,3105,1234,1295,3287,3146,1225,1160,3370,1228,127,472,1069,150,273,273,150,702,120,148,652,725,125,212,660
ACSSF,2010m1,al,000,0037,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2936,2964,14368,550,18526,54584,5170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0037,0000071,3049,1726,1488,2055,1854,1863,1618,1393,1814,3357,1430,1414,1843,1788,1619,1512,1073,1743,1764,1016,606,746,402,442,391,256,520,273,273,273,273,273,273,273,273,273,442,472,273,98,273,81,273,273,115,448,273,199,153,273,194,273,273,86,1221,304,107,190,326,522,215,805,675,2669,2894,9011,.,.,36270,23120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049,1726,1488,2055,1854,1863,1618,1393,1814,3357,1430,1414,1843,1788,1619,1512,1073,1743,1764,1016,606,746,402,442,391,256,520,273,273,273,273,273,273,273,273,273,589,472,199,183,273,204,273,273,144,1221,304,107,190,326,522,215,805,675,3122,1387,1405,3262,3508,1260,1195,3289,1726,696,557,1380,273,273,273,273,578,273,273,578,1205,129,273,1214
ACSSF,2010m1,al,000,0037,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505,1249,3706,24235,4842,6860,7009,3926,1893,1550,4155,3803,1589,1262,3867,1970,723,195,1921,328,147,273,287,510,198,202,425,587,348,397,286,842,352,596,597,3855,2600,1885,2237,2264,1633,1885,801,1191,3776,1936,1793,2126,1861,1526,1818,779,1153,1991,1051,676,1080,642,466,183,242,184,398,234,67,273,267,89,273,273,273,1439,1332,288,241,246,46,244,273,273,842,517,503,118,335,202,100,25,186,3926,1893,1550,4155,3803,1589,1262,3867,1970,723,195,1921,328,147,273,287,810,395,407,556,842,352,596,597
ACSSF,2010m1,al,000,0037,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480,3929,5782,39480,.,28236,22499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3380,1135,1451,2778,2958,1038,1336,2343,1206,389,446,1071,358,273,273,358,525,453,210,298,339,273,107,336
ACSSF,2010m1,al,000,0037,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616,1143,1370,2710,2636,906,1263,2445,1345,557,502,1197,139,273,273,139,377,78,80,373,556,424,136,323
ACSSF,2010m1,al,000,0037,0000075,2417,1834,1487,1919,1307,1294,1316,792,983,2357,1446,1329,1626,1195,1192,1278,678,900,1491,891,402,802,288,482,244,138,307,379,353,42,19,273,273,273,273,122,712,374,313,235,71,180,27,327,145,553,488,37,176,81,57,26,80,136,669,314,144,184,319,285,47,58,84,1895,3392,3023,.,2374,4752,12651,2416,1604,1212,2693,2357,1419,1027,2540,1491,656,474,1290,355,324,19,74,693,276,430,355,527,360,151,331,666,95,214,626,2417,1834,1487,1919,1307,1294,1316,792,983,2357,1446,1329,1626,1195,1192,1278,678,900,1491,891,402,802,288,482,244,138,307,379,353,42,19,273,273,273,273,122,902,628,318,305,108,186,37,338,195,669,314,144,184,319,285,47,58,84,2416,1604,1212,2693,2357,1419,1027,2540,1491,656,474,1290,355,324,19,74,836,462,456,496,666,95,214,626
ACSSF,2010m1,al,000,0037,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054,1622,6993,4393,5618,9850,10945,3836,1847,1559,3689,3473,1483,1403,3441,1354,679,549,1174,299,273,273,299,378,137,187,291,696,217,136,629,504,167,235,400,3999,2153,1648,2303,1977,1351,1196,698,858,3519,1626,1436,2086,1835,1221,1163,696,766,1365,749,529,737,580,433,327,164,233,299,273,273,289,88,273,273,273,273,824,553,143,297,210,167,141,140,256,535,205,141,123,284,189,195,110,95,3836,1847,1559,3689,3473,1483,1403,3441,1354,679,549,1174,299,273,273,299,755,233,193,700,504,167,235,400
ACSSF,2010m1,al,000,0037,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946,2198,2909,22611,3620,21713,9948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4268,2188,1730,2463,1996,1890,1487,930,1561,4234,1718,1229,2342,1899,1835,1375,883,1510,1967,672,827,1146,504,386,496,88,466,461,217,168,273,349,273,273,273,273,716,513,339,206,273,95,103,123,242,776,635,242,340,128,111,273,158,257,4235,1588,1623,4462,4270,1340,1395,4197,1963,607,539,1719,461,264,88,372,764,182,352,641,635,334,273,560
ACSSF,2010m1,al,000,0037,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113,1210,2739,13362,6288,19084,17760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3596,1203,1233,3436,3318,991,1137,3309,1488,608,336,1145,277,273,273,277,461,152,66,429,570,112,273,562
ACSSF,2010m1,al,000,0037,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,2659,8829,.,3969,87993,7617,3415,1105,1803,3030,3208,1026,1309,2996,1411,257,1260,578,88,273,273,88,377,152,273,328,310,127,273,270,1292,220,332,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415,1105,1803,3030,3208,1026,1309,2996,1411,257,1260,578,88,273,273,88,510,201,273,444,1292,220,332,879
ACSSF,2010m1,al,000,0037,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020,1179,5033,7257,8376,85451,22820,3693,1980,1876,3935,4050,1615,1263,3911,1926,646,743,1511,598,313,200,315,466,350,191,186,247,273,273,247,904,273,595,653,3563,1807,1307,2074,1881,2121,1504,744,1462,4031,1600,953,1754,1696,1856,1441,734,1456,1926,789,731,765,688,527,426,116,266,598,280,159,254,107,273,273,273,254,584,356,342,134,115,273,87,273,120,904,167,279,614,70,453,171,273,188,3693,1980,1876,3935,4050,1615,1263,3911,1926,646,743,1511,598,313,200,315,534,350,191,307,904,273,595,653
ACSSF,2010m1,al,000,0037,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844,1313,2367,47717,11132,134827,12570,4388,1348,2849,4448,4562,1192,1836,4402,2215,710,1414,1821,157,273,273,157,1049,112,621,842,374,211,273,316,1441,257,644,1079,4388,1756,2418,2576,2679,1837,1820,1027,1464,4562,1598,2114,1899,2227,1739,1722,938,1282,2215,975,580,1492,774,546,535,350,259,157,273,273,139,273,77,273,273,273,1137,448,507,358,148,99,446,273,400,1441,731,273,285,488,308,432,311,386,4388,1348,2849,4448,4562,1192,1836,4402,2215,710,1414,1821,157,273,273,157,1137,248,621,898,1441,257,644,1079
ACSSF,2010m1,al,000,0037,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728,4329,7469,.,9384,93138,8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308,1774,1424,2478,1769,1912,1467,1272,1444,3241,1446,1368,2184,1636,1680,1307,1098,1427,2042,836,650,1033,652,749,635,671,288,150,150,273,273,273,273,273,273,273,821,399,137,568,27,273,116,114,412,941,169,273,481,290,455,510,142,230,3308,1334,1387,3571,3241,994,1131,3311,2042,587,570,1865,150,273,273,150,821,167,490,617,941,273,326,823
