ACSSF,2010e1,al,000,0028,0000028,119626,6901,21604,10417,14682,16977,17260,7031,4228,4078,9172,7276,83122,6576,17124,6759,9739,10796,10551,4741,2983,2315,6425,5113,29968,281,3801,2756,3066,4058,6380,2055,1171,1659,2747,1994,637,0,49,193,0,67,113,141,0,74,0,0,5899,44,630,709,1877,2056,216,94,74,30,0,169,38.4,36.4,47.0,47.2,33.5,119626,59324,60302,83122,41753,41369,29968,14214,15754,637,349,288,5899,3008,2891,100091,68653,26915,637,3886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92707,66408,25608,457,234,9184,2561,1432,180,5011,119626,6901,21604,10417,31659,17260,15337,9172,7276,83122,6576,17124,6759,20535,10551,10039,6425,5113,29968,281,3801,2756,7124,6380,4885,2747,1994,637,0,49,193,67,113,215,0,0,5899,44,630,709,3933,216,198,0,169,119626,59324,60302,83122,41753,41369,29968,14214,15754,637,349,288,5899
ACSSF,2010e1,al,000,0028,0000029,83761,5537,14316,5950,11864,11844,13133,6548,1728,2219,6612,4010,64845,4778,12478,4849,8733,8010,9305,4856,1362,1553,5465,3456,16195,741,1228,1068,2569,3362,2990,1540,366,666,1111,554,519,0,0,0,0,152,331,0,0,0,36,0,2202,18,610,33,562,320,507,152,0,0,0,0,38.5,37.0,42.2,50.4,30.8,83761,40876,42885,64845,31311,33534,16195,8095,8100,519,379,140,2202,1091,1111,73960,57034,14634,461,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72047,56702,14352,425,568,2046,379,350,36,1281,83761,5537,14316,5950,23708,13133,10495,6612,4010,64845,4778,12478,4849,16743,9305,7771,5465,3456,16195,741,1228,1068,5931,2990,2572,1111,554,519,0,0,0,152,331,0,36,0,2202,18,610,33,882,507,152,0,0,83761,40876,42885,64845,31311,33534,16195,8095,8100,519,379,140,2202
ACSSF,2010e1,al,000,0028,0000030,195828,13166,36954,16162,26281,30345,28911,14766,2986,5582,12188,8487,123656,12139,28609,10213,14226,16214,16080,8437,2248,3361,7696,4433,59469,879,7195,3548,8780,12066,10869,5522,710,2209,4401,3290,1787,0,293,203,232,179,402,438,28,12,0,0,10916,148,857,2198,3043,1886,1560,369,0,0,91,764,36.5,32.8,42.5,41.7,32.7,195828,95592,100236,123656,59407,64249,59469,29023,30446,1787,950,837,10916,6212,4704,162337,104511,52735,1511,3580,20884,15720,4436,145,583,,,,,,,,,,,,,,,,6074,1405,737,131,3801,,,,,,156927,103277,51679,1417,554,11682,2687,1943,225,6827,195828,13166,36954,16162,56626,28911,23334,12188,8487,123656,12139,28609,10213,30440,16080,14046,7696,4433,59469,879,7195,3548,20846,10869,8441,4401,3290,1787,0,293,203,411,402,478,0,0,10916,148,857,2198,4929,1560,369,91,764,195828,95592,100236,123656,59407,64249,59469,29023,30446,1787,950,837,10916
ACSSF,2010e1,al,000,0028,0000031,82110,4816,14394,7349,9398,12089,11568,5601,2493,2883,6479,5040,67322,4664,13030,6369,6943,9508,8635,4732,2227,1915,5179,4120,13464,152,1268,941,1898,2262,2781,760,266,968,1300,868,201,0,0,0,97,36,0,68,0,0,0,0,1123,0,96,39,460,283,152,41,0,0,0,52,39.2,37.6,45.7,37.1,34.5,82110,39696,42414,67322,32090,35232,13464,6782,6682,201,133,68,1123,691,432,54298,42642,10676,201,779,26663,24144,2478,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,52938,42315,10357,162,104,1701,327,530,39,805,82110,4816,14394,7349,21487,11568,10977,6479,5040,67322,4664,13030,6369,16451,8635,8874,5179,4120,13464,152,1268,941,4160,2781,1994,1300,868,201,0,0,0,133,0,68,0,0,1123,0,96,39,743,152,41,0,52,82110,39696,42414,67322,32090,35232,13464,6782,6682,201,133,68,1123
ACSSF,2010e1,al,000,0028,0000032,195036,12794,29744,38082,26672,21907,23691,10666,4335,6086,11589,9470,150726,12254,26073,28835,18927,15884,15599,8124,3461,4134,9962,7473,37055,365,3421,7296,5638,5346,6950,2069,827,1901,1428,1814,950,0,0,423,85,221,221,0,0,0,0,0,6305,175,250,1528,2022,456,921,473,47,51,199,183,30.9,29.3,37.4,32.3,29.9,195036,94417,100619,150726,73285,77441,37055,17674,19381,950,331,619,6305,3127,3178,130697,96869,28881,649,4298,58303,50647,7010,212,434,,,,,,1813,491,336,0,986,,,,,,1747,722,585,0,440,2429,1985,208,89,147,126355,95819,28233,578,1725,6012,1601,1293,105,3013,195036,12794,29744,38082,48579,23691,21087,11589,9470,150726,12254,26073,28835,34811,15599,15719,9962,7473,37055,365,3421,7296,10984,6950,4797,1428,1814,950,0,0,423,306,221,0,0,0,6305,175,250,1528,2478,921,571,199,183,195036,94417,100619,150726,73285,77441,37055,17674,19381,950,331,619,6305
ACSSF,2010e1,al,000,0028,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,40.2,46.6,55.8,28.7,66947,32460,34487,54544,26987,27557,10967,4983,5984,443,71,372,993,419,574,60857,50119,10020,301,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60476,50119,10020,301,36,,,,,,66947,3626,11428,5240,16249,10057,9083,6570,4694,54544,3483,10825,4555,11423,7748,7174,5221,4115,10967,143,603,614,3840,2225,1756,1207,579,443,0,0,71,65,12,153,142,0,993,0,0,0,921,72,0,0,0,66947,32460,34487,54544,26987,27557,10967,4983,5984,443,71,372,993
ACSSF,2010e1,al,000,0028,0000034,211670,13851,31157,22943,33878,26211,31585,12882,5109,6267,14035,13752,168640,13557,28387,16243,22443,20450,24734,10086,4631,5439,11356,11314,34805,294,2770,5187,8435,4378,5534,2687,478,621,2347,2074,1549,0,0,363,337,362,331,57,0,0,99,0,6676,0,0,1150,2663,1021,986,52,0,207,233,364,36.7,36.9,38.4,35.5,34.2,211670,98760,112910,168640,77423,91217,34805,17093,17712,1549,549,1000,6676,3695,2981,47657,27431,15897,691,3638,158193,139353,18047,657,136,,,,,,,,,,,,,,,,,,,,,,,,,,42933,26787,14859,238,1049,7515,1761,1229,453,4072,211670,13851,31157,22943,60089,31585,24258,14035,13752,168640,13557,28387,16243,42893,24734,20156,11356,11314,34805,294,2770,5187,12813,5534,3786,2347,2074,1549,0,0,363,699,331,57,99,0,6676,0,0,1150,3684,986,259,233,364,211670,98760,112910,168640,77423,91217,34805,17093,17712,1549,549,1000,6676
ACSSF,2010e1,al,000,0028,0000035,66121,4906,11766,6154,7937,8357,9825,4487,1519,1703,5119,4348,39854,4108,8448,3582,4745,4389,5054,2358,848,973,2615,2734,23861,777,3104,2271,2651,3478,4389,1938,616,718,2421,1498,557,0,32,140,92,81,128,61,0,0,23,0,1849,21,182,161,449,409,254,130,55,12,60,116,37.5,33.0,44.2,35.4,35.7,66121,31087,35034,39854,18278,21576,23861,11855,12006,557,294,263,1849,660,1189,41867,23371,17347,417,732,21123,15151,5690,130,152,,,,,,916,406,132,0,378,,,,,,1121,437,154,0,530,,,,,,41083,23216,17155,248,464,2017,643,386,169,819,66121,4906,11766,6154,16294,9825,7709,5119,4348,39854,4108,8448,3582,9134,5054,4179,2615,2734,23861,777,3104,2271,6129,4389,3272,2421,1498,557,0,32,140,173,128,61,23,0,1849,21,182,161,858,254,197,60,116,66121,31087,35034,39854,18278,21576,23861,11855,12006,557,294,263,1849
ACSSF,2010e1,al,000,0028,0000036,80376,7002,16065,5303,12195,10094,11134,4621,1899,2097,5022,4944,43761,6332,10429,2817,4969,4475,5278,2249,1022,1279,2467,2444,25397,611,3930,1386,3150,4007,4066,2158,809,747,2282,2251,479,0,0,0,251,0,160,0,68,0,0,0,10739,59,1706,1100,3825,1612,1630,214,0,71,273,249,34.8,29.4,44.2,30.8,30.9,80376,38694,41682,43761,20275,23486,25397,12728,12669,479,0,479,10739,5691,5048,57507,34148,20931,328,2100,11555,7434,3264,151,706,,,,,,5345,813,871,0,3661,,,,,,,,,,,,,,,,55358,33515,20635,328,880,8122,1716,843,0,5563,80376,7002,16065,5303,22289,11134,8617,5022,4944,43761,6332,10429,2817,9444,5278,4550,2467,2444,25397,611,3930,1386,7157,4066,3714,2282,2251,479,0,0,0,251,160,68,0,0,10739,59,1706,1100,5437,1630,285,273,249,80376,38694,41682,43761,20275,23486,25397,12728,12669,479,0,479,10739
ACSSF,2010e1,al,000,0028,0000037,181126,10739,28457,21236,26322,22831,27010,9614,4176,6282,12589,11870,96958,9324,21019,11382,14271,10739,12590,3288,2417,2097,4454,5377,67122,1044,6703,7314,7601,7982,12026,5808,1539,3743,7255,6107,2694,288,128,326,357,608,672,101,71,0,90,53,14352,83,607,2214,4093,3502,1722,417,149,442,790,333,36.8,29.0,48.0,36.9,36.6,181126,88132,92994,96958,47561,49397,67122,32471,34651,2694,1075,1619,14352,7025,7327,114796,54899,51400,1892,6605,53460,37644,12358,622,2836,,,,,,5734,569,807,125,4233,,,,,,1384,612,340,0,432,5157,2936,1939,55,227,106261,53612,49114,1543,1992,10564,2087,3027,405,5045,181126,10739,28457,21236,49153,27010,20072,12589,11870,96958,9324,21019,11382,25010,12590,7802,4454,5377,67122,1044,6703,7314,15583,12026,11090,7255,6107,2694,288,128,326,965,672,172,90,53,14352,83,607,2214,7595,1722,1008,790,333,181126,88132,92994,96958,47561,49397,67122,32471,34651,2694,1075,1619,14352
ACSSF,2010e1,al,000,0028,0000038,195249,13930,31517,24321,26246,20483,29882,12989,3596,5170,14529,12586,140557,12901,26807,16034,17978,13545,21231,8531,2273,3064,9987,8206,47215,968,4414,7453,6083,5575,7340,4298,1061,1985,3698,4340,1090,0,0,59,65,324,318,114,53,0,157,0,6387,61,296,775,2120,1039,993,46,209,121,687,40,35.6,33.0,43.4,48.5,34.5,195249,91746,103503,140557,64936,75621,47215,22997,24218,1090,496,594,6387,3317,3070,89418,52834,32809,422,3353,98746,85652,12452,319,323,,,,,,,,,,,,,,,,,,,,,,,,,,86163,52021,31816,356,1970,4992,939,1761,301,1991,195249,13930,31517,24321,46729,29882,21755,14529,12586,140557,12901,26807,16034,31523,21231,13868,9987,8206,47215,968,4414,7453,11658,7340,7344,3698,4340,1090,0,0,59,389,318,167,157,0,6387,61,296,775,3159,993,376,687,40,195249,91746,103503,140557,64936,75621,47215,22997,24218,1090,496,594,6387
ACSSF,2010e1,al,000,0028,0000039,206655,14753,36264,25146,29646,26512,27718,12146,5392,4794,12922,11362,144358,12715,28534,16005,19705,15735,18982,8323,3627,2987,9544,8201,48238,1328,5886,7394,7209,6942,7373,3516,1189,1481,3191,2729,3233,0,474,278,953,874,397,71,71,115,0,0,10826,710,1370,1469,1779,2961,966,236,505,211,187,432,34.0,32.1,38.1,34.6,35.1,206655,97605,109050,144358,68094,76264,48238,22012,26226,3233,1810,1423,10826,5689,5137,78817,46062,27129,1625,4001,115853,94892,18561,1068,1332,,,,,,4368,205,399,225,3539,,,,,,3553,739,929,50,1835,3403,2205,814,265,119,75011,45311,26494,1081,2125,8089,1538,2039,594,3918,206655,14753,36264,25146,56158,27718,22332,12922,11362,144358,12715,28534,16005,35440,18982,14937,9544,8201,48238,1328,5886,7394,14151,7373,6186,3191,2729,3233,0,474,278,1827,397,257,0,0,10826,710,1370,1469,4740,966,952,187,432,206655,97605,109050,144358,68094,76264,48238,22012,26226,3233,1810,1423,10826
ACSSF,2010e1,al,000,0028,0000040,90637,5740,12469,23095,11371,8876,9921,5031,1810,2359,4906,5059,69506,5577,10781,17233,7351,7273,6464,3894,1594,1591,4013,3735,17024,76,1514,4310,2741,1415,3171,978,216,768,694,1141,477,0,0,423,0,0,54,0,0,0,0,0,3630,87,174,1129,1279,188,232,159,0,0,199,183,27.6,26.4,34.7,21.0,26.5,90637,43997,46640,69506,34050,35456,17024,7821,9203,477,0,477,3630,2126,1504,48895,34121,11931,246,2597,38870,33992,4413,142,323,,,,,,,,,,,,,,,,,,,,,,,,,,45666,33456,11556,246,408,3995,922,746,0,2327,90637,5740,12469,23095,20247,9921,9200,4906,5059,69506,5577,10781,17233,14624,6464,7079,4013,3735,17024,76,1514,4310,4156,3171,1962,694,1141,477,0,0,423,0,54,0,0,0,3630,87,174,1129,1467,232,159,199,183,90637,43997,46640,69506,34050,35456,17024,7821,9203,477,0,477,3630
ACSSF,2010e1,al,000,0028,0000041,211670,13851,31157,22943,33878,26211,31585,12882,5109,6267,14035,13752,168640,13557,28387,16243,22443,20450,24734,10086,4631,5439,11356,11314,34805,294,2770,5187,8435,4378,5534,2687,478,621,2347,2074,1549,0,0,363,337,362,331,57,0,0,99,0,6676,0,0,1150,2663,1021,986,52,0,207,233,364,36.7,36.9,38.4,35.5,34.2,211670,98760,112910,168640,77423,91217,34805,17093,17712,1549,549,1000,6676,3695,2981,47657,27431,15897,691,3638,158193,139353,18047,657,136,,,,,,,,,,,,,,,,,,,,,,,,,,42933,26787,14859,238,1049,7515,1761,1229,453,4072,211670,13851,31157,22943,60089,31585,24258,14035,13752,168640,13557,28387,16243,42893,24734,20156,11356,11314,34805,294,2770,5187,12813,5534,3786,2347,2074,1549,0,0,363,699,331,57,99,0,6676,0,0,1150,3684,986,259,233,364,211670,98760,112910,168640,77423,91217,34805,17093,17712,1549,549,1000,6676
ACSSF,2010e1,al,000,0028,0000042,80376,7002,16065,5303,12195,10094,11134,4621,1899,2097,5022,4944,43761,6332,10429,2817,4969,4475,5278,2249,1022,1279,2467,2444,25397,611,3930,1386,3150,4007,4066,2158,809,747,2282,2251,479,0,0,0,251,0,160,0,68,0,0,0,10739,59,1706,1100,3825,1612,1630,214,0,71,273,249,34.8,29.4,44.2,30.8,30.9,80376,38694,41682,43761,20275,23486,25397,12728,12669,479,0,479,10739,5691,5048,57507,34148,20931,328,2100,11555,7434,3264,151,706,,,,,,5345,813,871,0,3661,,,,,,,,,,,,,,,,55358,33515,20635,328,880,8122,1716,843,0,5563,80376,7002,16065,5303,22289,11134,8617,5022,4944,43761,6332,10429,2817,9444,5278,4550,2467,2444,25397,611,3930,1386,7157,4066,3714,2282,2251,479,0,0,0,251,160,68,0,0,10739,59,1706,1100,5437,1630,285,273,249,80376,38694,41682,43761,20275,23486,25397,12728,12669,479,0,479,10739
ACSSF,2010e1,al,000,0028,0000043,64816,4906,11175,6078,7937,8214,9536,4434,1519,1703,5051,4263,39207,4108,8238,3506,4745,4246,4974,2305,848,973,2615,2649,23256,777,2723,2271,2651,3478,4233,1938,616,718,2353,1498,504,0,32,140,92,81,75,61,0,0,23,0,1849,21,182,161,449,409,254,130,55,12,60,116,37.6,32.9,44.4,33.6,35.7,64816,30427,34389,39207,17890,21317,23256,11636,11620,504,241,263,1849,660,1189,40562,22724,16742,364,732,21123,15151,5690,130,152,,,,,,916,406,132,0,378,,,,,,1121,437,154,0,530,,,,,,39778,22569,16550,195,464,2017,643,386,169,819,64816,4906,11175,6078,16151,9536,7656,5051,4263,39207,4108,8238,3506,8991,4974,4126,2615,2649,23256,777,2723,2271,6129,4233,3272,2353,1498,504,0,32,140,173,75,61,23,0,1849,21,182,161,858,254,197,60,116,64816,30427,34389,39207,17890,21317,23256,11636,11620,504,241,263,1849
ACSSF,2010e1,al,000,0028,0000044,181126,10739,28457,21236,26322,22831,27010,9614,4176,6282,12589,11870,96958,9324,21019,11382,14271,10739,12590,3288,2417,2097,4454,5377,67122,1044,6703,7314,7601,7982,12026,5808,1539,3743,7255,6107,2694,288,128,326,357,608,672,101,71,0,90,53,14352,83,607,2214,4093,3502,1722,417,149,442,790,333,36.8,29.0,48.0,36.9,36.6,181126,88132,92994,96958,47561,49397,67122,32471,34651,2694,1075,1619,14352,7025,7327,114796,54899,51400,1892,6605,53460,37644,12358,622,2836,,,,,,5734,569,807,125,4233,,,,,,1384,612,340,0,432,5157,2936,1939,55,227,106261,53612,49114,1543,1992,10564,2087,3027,405,5045,181126,10739,28457,21236,49153,27010,20072,12589,11870,96958,9324,21019,11382,25010,12590,7802,4454,5377,67122,1044,6703,7314,15583,12026,11090,7255,6107,2694,288,128,326,965,672,172,90,53,14352,83,607,2214,7595,1722,1008,790,333,181126,88132,92994,96958,47561,49397,67122,32471,34651,2694,1075,1619,14352
ACSSF,2010e1,al,000,0028,0000045,195249,13930,31517,24321,26246,20483,29882,12989,3596,5170,14529,12586,140557,12901,26807,16034,17978,13545,21231,8531,2273,3064,9987,8206,47215,968,4414,7453,6083,5575,7340,4298,1061,1985,3698,4340,1090,0,0,59,65,324,318,114,53,0,157,0,6387,61,296,775,2120,1039,993,46,209,121,687,40,35.6,33.0,43.4,48.5,34.5,195249,91746,103503,140557,64936,75621,47215,22997,24218,1090,496,594,6387,3317,3070,89418,52834,32809,422,3353,98746,85652,12452,319,323,,,,,,,,,,,,,,,,,,,,,,,,,,86163,52021,31816,356,1970,4992,939,1761,301,1991,195249,13930,31517,24321,46729,29882,21755,14529,12586,140557,12901,26807,16034,31523,21231,13868,9987,8206,47215,968,4414,7453,11658,7340,7344,3698,4340,1090,0,0,59,389,318,167,157,0,6387,61,296,775,3159,993,376,687,40,195249,91746,103503,140557,64936,75621,47215,22997,24218,1090,496,594,6387
ACSSF,2010e1,al,000,0028,0000046,206655,14753,36264,25146,29646,26512,27718,12146,5392,4794,12922,11362,144358,12715,28534,16005,19705,15735,18982,8323,3627,2987,9544,8201,48238,1328,5886,7394,7209,6942,7373,3516,1189,1481,3191,2729,3233,0,474,278,953,874,397,71,71,115,0,0,10826,710,1370,1469,1779,2961,966,236,505,211,187,432,34.0,32.1,38.1,34.6,35.1,206655,97605,109050,144358,68094,76264,48238,22012,26226,3233,1810,1423,10826,5689,5137,78817,46062,27129,1625,4001,115853,94892,18561,1068,1332,,,,,,4368,205,399,225,3539,,,,,,3553,739,929,50,1835,3403,2205,814,265,119,75011,45311,26494,1081,2125,8089,1538,2039,594,3918,206655,14753,36264,25146,56158,27718,22332,12922,11362,144358,12715,28534,16005,35440,18982,14937,9544,8201,48238,1328,5886,7394,14151,7373,6186,3191,2729,3233,0,474,278,1827,397,257,0,0,10826,710,1370,1469,4740,966,952,187,432,206655,97605,109050,144358,68094,76264,48238,22012,26226,3233,1810,1423,10826
ACSSF,2010e1,al,000,0028,0000047,90637,5740,12469,23095,11371,8876,9921,5031,1810,2359,4906,5059,69506,5577,10781,17233,7351,7273,6464,3894,1594,1591,4013,3735,17024,76,1514,4310,2741,1415,3171,978,216,768,694,1141,477,0,0,423,0,0,54,0,0,0,0,0,3630,87,174,1129,1279,188,232,159,0,0,199,183,27.6,26.4,34.7,21.0,26.5,90637,43997,46640,69506,34050,35456,17024,7821,9203,477,0,477,3630,2126,1504,48895,34121,11931,246,2597,38870,33992,4413,142,323,,,,,,,,,,,,,,,,,,,,,,,,,,45666,33456,11556,246,408,3995,922,746,0,2327,90637,5740,12469,23095,20247,9921,9200,4906,5059,69506,5577,10781,17233,14624,6464,7079,4013,3735,17024,76,1514,4310,4156,3171,1962,694,1141,477,0,0,423,0,54,0,0,0,3630,87,174,1129,1467,232,159,199,183,90637,43997,46640,69506,34050,35456,17024,7821,9203,477,0,477,3630
ACSSF,2010e1,al,000,0028,0000048,689835,44659,124476,61900,84725,87856,101092,46316,17478,22450,56602,42281,461508,38918,97581,43084,55107,51591,63376,28758,10470,13138,33839,25646,200565,5680,24432,16323,23116,29980,32168,16357,6499,8949,21085,15976,5466,0,709,457,583,1189,1712,413,53,0,284,66,22296,61,1754,2036,5919,5096,3836,788,456,363,1394,593,38.4,34.1,45.2,41.5,37.1,689835,338130,351705,461508,222620,238888,200565,99719,100846,5466,3342,2124,22296,12449,9847,464769,280067,169068,3398,12236,194656,168458,24897,604,697,8000,5659,1740,27,574,9816,2023,516,623,6654,,,,,,4551,52,1801,563,2135,7990,5249,2543,198,0,451073,277230,165032,3103,5708,19394,3402,6352,911,8729,689835,44659,124476,61900,172581,101092,86244,56602,42281,461508,38918,97581,43084,106698,63376,52366,33839,25646,200565,5680,24432,16323,53096,32168,31805,21085,15976,5466,0,709,457,1772,1712,466,284,66,22296,61,1754,2036,11015,3836,1607,1394,593,689835,338130,351705,461508,222620,238888,200565,99719,100846,5466,3342,2124,22296
ACSSF,2010e1,al,000,0028,0000049,666779,42636,116035,67590,83940,89114,92614,44183,16454,21506,52054,40653,469709,37508,91005,46114,55874,55996,60192,28247,11641,15117,36845,31170,174924,4948,22506,18432,23468,28305,29316,14487,4104,6234,14415,8709,5878,11,721,487,1096,1425,1414,464,71,12,23,154,16268,169,1803,2557,3502,3388,1692,985,638,143,771,620,37.7,35.8,41.4,39.6,35.2,666779,319635,347144,469709,224486,245223,174924,84469,90455,5878,2730,3148,16268,7950,8318,431666,286399,133310,3970,7987,206236,169984,33970,1027,1255,,,,,,5874,827,1001,211,3835,,,,,,5838,1549,1191,408,2690,14273,9522,4015,235,501,421480,284918,129695,3342,3525,18587,3818,6067,1152,7550,666779,42636,116035,67590,173054,92614,82143,52054,40653,469709,37508,91005,46114,111870,60192,55005,36845,31170,174924,4948,22506,18432,51773,29316,24825,14415,8709,5878,11,721,487,2521,1414,547,23,154,16268,169,1803,2557,6890,1692,1766,771,620,666779,319635,347144,469709,224486,245223,174924,84469,90455,5878,2730,3148,16268
ACSSF,2010e1,al,000,0028,0000050,690081,44756,115603,86107,83358,88008,95136,45658,17225,22557,52428,39245,453002,34459,86878,50977,46524,52451,61719,30561,11588,13294,36003,28548,207555,9486,24898,30983,29103,28777,31124,13605,5347,8678,15769,9785,6835,49,1072,1392,1865,1162,597,348,82,115,101,52,22689,762,2755,2755,5866,5618,1696,1144,208,470,555,860,36.7,36.4,37.8,28.9,33.0,690081,333558,356523,453002,219468,233534,207555,99064,108491,6835,3642,3193,22689,11384,11305,445480,272117,159611,4615,9137,221144,174340,42790,1487,2527,1187,449,689,49,0,8472,679,909,250,6634,,,,,,7118,1660,1252,264,3942,6558,3757,2182,170,449,433848,270235,156175,3514,3924,21026,3945,6280,1365,9436,690081,44756,115603,86107,171366,95136,85440,52428,39245,453002,34459,86878,50977,98975,61719,55443,36003,28548,207555,9486,24898,30983,57880,31124,27630,15769,9785,6835,49,1072,1392,3027,597,545,101,52,22689,762,2755,2755,11484,1696,1822,555,860,690081,333558,356523,453002,219468,233534,207555,99064,108491,6835,3642,3193,22689
ACSSF,2010e1,al,000,0028,0000051,659152,40870,115597,55454,74675,87037,96259,41887,18273,24812,59464,44824,494013,37498,97490,40447,54243,56330,63947,29566,14529,18819,44923,36221,136380,3292,14286,9744,13084,24668,27904,11680,3608,5822,13906,8386,2650,0,415,280,260,322,799,230,61,141,142,0,26109,80,3406,4983,7088,5717,3609,411,75,30,493,217,40.2,38.3,46.2,46.7,29.9,659152,325832,333320,494013,242348,251665,136380,68349,68031,2650,1564,1086,26109,13571,12538,600810,452881,127083,2256,18590,34217,28166,5587,57,407,4352,3052,742,0,558,2385,96,501,290,1498,,,,,,7120,2127,291,47,4655,10246,7669,2176,0,401,569890,442406,123048,2256,2180,41506,14071,5171,47,22217,659152,40870,115597,55454,161712,96259,84972,59464,44824,494013,37498,97490,40447,110573,63947,62914,44923,36221,136380,3292,14286,9744,37752,27904,21110,13906,8386,2650,0,415,280,582,799,432,142,0,26109,80,3406,4983,12805,3609,516,493,217,659152,325832,333320,494013,242348,251665,136380,68349,68031,2650,1564,1086,26109
ACSSF,2010e1,al,000,0028,0000052,719906,44857,124233,70304,89190,96423,109452,44138,19078,24634,56297,41300,449306,40007,93053,44329,51760,53344,58820,24026,12439,15378,31485,24665,232458,4032,28390,20871,28005,33688,44949,18556,6182,8656,23298,15831,7133,494,904,1109,893,1376,1692,252,99,74,187,53,31009,324,1886,3995,8532,8015,3991,1304,358,526,1327,751,38.3,34.0,45.3,36.3,36.3,719906,352870,367036,449306,220300,229006,232458,114457,118001,7133,3160,3973,31009,14953,16056,552254,337129,194612,4995,15518,126927,94729,27556,1074,3568,8925,5370,2063,328,1164,10577,1704,1297,240,7336,,,,,,6705,1229,2336,130,3010,14288,9074,4454,366,394,527982,331794,187031,4380,4777,33298,7029,10733,824,14712,719906,44857,124233,70304,185613,109452,87850,56297,41300,449306,40007,93053,44329,105104,58820,51843,31485,24665,232458,4032,28390,20871,61693,44949,33394,23298,15831,7133,494,904,1109,2269,1692,425,187,53,31009,324,1886,3995,16547,3991,2188,1327,751,719906,352870,367036,449306,220300,229006,232458,114457,118001,7133,3160,3973,31009
ACSSF,2010e1,al,000,0028,0000053,747579,49301,129536,64862,103194,101447,110221,53323,15892,22356,53701,43746,522377,45820,104070,44237,65144,60511,71713,35697,11260,15523,38437,29965,183990,3047,20581,15543,25933,33217,32641,15692,4233,6676,14256,12171,4542,0,553,231,776,979,1169,438,215,86,95,0,36670,434,4332,4851,11341,6740,4698,1496,184,71,913,1610,37.8,35.4,43.1,43.2,32.5,747579,362235,385344,522377,251698,270679,183990,88422,95568,4542,2374,2168,36670,19741,16929,620042,439378,163291,3438,13935,89301,71922,15612,376,1391,,,,,,12775,1651,1431,0,9693,,,,,,15165,2986,1325,165,10689,8662,5349,1788,563,962,603691,434888,160602,3208,4993,33137,7774,4704,429,20230,747579,49301,129536,64862,204641,110221,91571,53701,43746,522377,45820,104070,44237,125655,71713,62480,38437,29965,183990,3047,20581,15543,59150,32641,26601,14256,12171,4542,0,553,231,1755,1169,739,95,0,36670,434,4332,4851,18081,4698,1751,913,1610,747579,362235,385344,522377,251698,270679,183990,88422,95568,4542,2374,2168,36670
ACSSF,2010e1,al,000,0028,0000054,611966,40990,101879,82132,82571,71209,84253,37811,15236,20506,39081,36298,499232,38644,89373,62371,60668,56620,65488,30882,12942,17288,33745,31211,96509,2259,11631,16040,16003,12936,16173,6406,2247,2952,5035,4827,2670,0,277,786,561,450,334,107,0,0,145,10,13555,87,598,2935,5339,1203,2258,416,47,266,156,250,34.7,34.6,36.7,32.3,31.2,611966,289983,321983,499232,233639,265593,96509,47721,48788,2670,866,1804,13555,7757,5798,209255,147905,52541,1567,7242,390499,346543,42065,835,1056,,,,,,2890,132,421,137,2200,,,,,,5196,1642,587,0,2967,3169,2179,769,131,90,198521,145451,50482,939,1649,15847,4308,2432,628,8479,611966,40990,101879,82132,153780,84253,73553,39081,36298,499232,38644,89373,62371,117288,65488,61112,33745,31211,96509,2259,11631,16040,28939,16173,11605,5035,4827,2670,0,277,786,1011,334,107,145,10,13555,87,598,2935,6542,2258,729,156,250,611966,289983,321983,499232,233639,265593,96509,47721,48788,2670,866,1804,13555
ACSSF,2010e1,al,000,0028,0000055,147112,8268,23961,15353,15734,18418,20965,9764,4516,5316,13566,11251,106614,7088,18614,10893,11079,12593,14724,6856,3263,4604,9278,7622,37943,1011,5179,3795,4203,5416,5777,2908,1253,712,4060,3629,612,0,0,289,0,81,242,0,0,0,0,0,1943,169,168,376,452,328,222,0,0,0,228,0,40.4,39.7,44.0,44.2,30.6,147112,69837,77275,106614,51223,55391,37943,17400,20543,612,175,437,1943,1039,904,124128,88178,35073,366,511,19132,17029,1857,0,246,,,,,,,,,,,,,,,,,,,,,,,,,,122539,88002,33915,366,256,,,,,,147112,8268,23961,15353,34152,20965,19596,13566,11251,106614,7088,18614,10893,23672,14724,14723,9278,7622,37943,1011,5179,3795,9619,5777,4873,4060,3629,612,0,0,289,81,242,0,0,0,1943,169,168,376,780,222,0,228,0,147112,69837,77275,106614,51223,55391,37943,17400,20543,612,175,437,1943
