ACSSF,2010m1,al,000,0077,0000064,6806,1339,822,273,273,273,822,1016,273,273,273,1016,602,273,273,273,602,399,273,273,273,399,775,273,273,273,775,3165,1394,273,273,273,273,273,273,1394,2468,418,273,335,264,273,85,2262,2009,518,179,273,491,197,197,1809,949,273,273,273,273,273,273,949,1391,273,273,273,273,273,273,1391,4763,1867,714,89,371,379,490,147,458,1700,2785,1390,714,660,881,1014,474,749,2452,2732,1139,336,539,741,854,534,632,2232,3213,1115,792,597,880,773,519,754,2639,3676,1092,378,326,735,978,481,787,3396,6814,3513,592,592,273,592,273,3336,3141,2624,2949,1200,4435,2081,1738,931,1728,1020,4198,3301,3111,2190,3071,1555,972,972,802,962,273,1326,1326,918,1317,273,2081,7851,4209,6915,2353,3133,3167,6806,3474,714,3365,5079,1544,4705,4606,1499,3929,3777,1115,3264,4914,1092,4673
ACSSF,2010m1,al,000,0077,0000065,5409,1702,456,273,273,273,456,689,214,214,273,662,806,273,273,273,806,884,273,273,273,884,1416,273,273,273,1416,2272,1254,265,273,273,265,123,143,1168,1239,273,273,273,273,273,273,1239,1155,273,273,273,273,273,273,1155,1562,273,273,273,273,273,273,1562,2203,467,173,273,428,89,89,2170,4608,1553,497,182,347,181,234,168,381,1466,1669,551,273,273,246,428,342,227,1750,2403,805,390,403,354,470,195,408,2264,2421,1037,481,163,600,952,448,576,2170,4469,1586,954,527,950,1148,719,995,4417,5407,3037,581,581,467,343,273,2963,3250,3181,1985,1674,4498,1731,1362,1075,977,684,4623,4574,4581,845,3042,1813,1213,1213,1128,1234,273,1536,1536,1307,1539,273,1679,3780,26071,2627,2186,3883,3869,5409,2528,677,2313,2912,661,2948,3475,805,3358,3821,1037,3619,5877,1580,5913
ACSSF,2010m1,al,000,0077,0000066,7800,1861,1209,273,273,273,1209,871,273,273,273,871,1013,75,75,75,1002,483,273,273,273,483,1430,373,373,273,1291,3455,1222,371,273,273,348,123,348,1088,1965,609,273,186,580,340,340,1784,1676,157,273,123,82,131,273,1677,989,93,273,273,93,273,273,989,2230,404,80,106,371,107,200,2186,5829,1630,763,606,414,652,594,144,635,1375,1850,1124,426,234,940,581,520,720,1199,2771,1026,421,462,658,983,524,738,2291,2078,1112,363,313,643,850,519,752,1339,5989,2255,1005,788,1533,1595,885,1446,5381,8002,4097,944,944,476,868,273,3970,3706,2752,3021,890,5828,2595,2376,1782,1723,1087,5542,5055,5177,1318,2523,1774,1383,1383,1248,1366,273,1450,1450,1249,1460,273,1052,2736,7172,3894,1225,3352,2589,7800,3132,833,2855,3537,1469,2813,4278,1065,3905,2526,1120,2092,7471,2337,6760
ACSSF,2010m1,al,000,0077,0000067,5744,1230,972,273,273,273,972,464,273,273,273,464,405,273,273,273,405,309,273,273,273,309,1075,273,273,273,1075,2792,970,383,273,243,303,273,273,736,1303,184,273,184,103,273,273,1261,1103,273,273,273,273,273,273,1103,459,273,273,273,273,273,273,459,2473,636,78,273,630,78,145,2342,4268,1071,350,110,106,224,220,128,281,1001,1903,852,356,374,379,589,370,547,1365,2029,1170,286,447,576,651,442,592,1513,1637,745,163,368,563,622,264,458,1303,4647,1227,523,335,826,941,563,651,4423,5778,2950,784,784,663,471,273,2771,2735,2380,1865,593,4034,1633,1380,1033,1166,796,4013,3920,3777,1265,2024,1603,1053,1053,949,1053,273,1191,1153,979,1144,306,1600,4975,7160,5606,2158,3968,3125,5744,2407,538,2220,3077,948,2601,2580,1170,2092,1885,745,1603,6540,1297,6359
ACSSF,2010m1,al,000,0077,0000068,1056,424,690,273,273,273,690,676,273,273,273,676,641,273,273,273,641,435,273,273,273,435,660,273,273,273,660,546,779,49,273,49,273,273,273,774,1231,131,273,273,131,273,273,1243,1557,163,273,112,273,115,115,1546,803,196,273,146,173,174,174,726,1655,442,33,106,336,273,182,1511,911,1235,601,335,202,442,604,379,365,1031,2049,698,308,203,284,556,230,377,1684,2592,992,344,454,715,822,290,644,2196,2351,1171,641,374,790,803,518,679,1730,3836,1452,813,510,916,1054,571,787,3463,891,270,530,506,363,417,112,573,1058,1691,1646,941,801,1828,1521,1007,1143,1041,1961,2770,2999,1314,2628,450,933,933,856,933,273,971,973,879,979,19,2386,2369,22313,5401,2708,3565,2609,1056,1925,604,1737,3197,686,2847,4111,1046,3707,3013,1222,2328,5165,1580,4717
ACSSF,2010m1,al,000,0077,0000069,2980,1042,629,273,273,273,629,1015,273,273,273,1015,713,273,273,273,713,179,273,273,273,179,910,273,273,273,910,1602,1376,370,273,287,260,273,273,1390,2346,1166,61,145,1163,61,67,2098,1294,259,93,93,259,93,93,1302,1092,355,273,273,355,273,273,873,2126,342,108,136,21,21,21,2131,2816,2323,1240,185,540,601,924,297,770,1552,2792,1401,549,409,764,1138,641,872,2175,2217,1128,732,716,899,979,713,913,1849,2825,1342,521,400,1006,901,585,877,2113,4486,1640,901,595,953,1452,684,937,4040,2491,1726,1365,1365,374,1296,273,2058,2075,3032,2520,809,2553,2657,2034,1504,1719,1145,3346,3938,3577,1493,2534,1572,1114,1114,1128,1105,273,1278,1278,1227,1273,273,1864,4795,14268,5475,1466,1657,1952,2980,3528,1415,2775,4831,2203,4073,3214,1199,2959,3414,1367,2732,6104,1619,5747
ACSSF,2010m1,al,000,0077,0000070,1986,649,573,273,273,273,573,912,81,81,273,903,712,93,93,273,679,570,273,273,273,570,1000,273,273,273,1000,592,1508,144,273,117,79,273,273,1539,1148,656,273,273,656,652,652,1053,1329,78,273,78,273,273,273,1314,798,58,273,273,273,58,273,789,1495,142,273,273,118,79,273,1437,2014,2118,767,535,192,388,498,421,434,1916,2434,1214,654,529,804,850,397,838,1878,2788,1620,825,913,1390,1190,994,1108,1936,1625,738,334,480,346,650,351,330,1323,3724,1626,692,707,828,1268,805,1065,3311,991,250,683,681,131,684,58,747,1048,2208,1994,699,547,2198,1883,1141,1780,853,2150,3060,2847,1974,2639,669,934,934,882,940,273,1042,1042,925,1040,273,3545,6858,14000,11936,3256,7465,2595,1986,2977,795,2778,3324,1302,2778,3985,1651,3072,2282,735,2068,4915,1625,4577
ACSSF,2010m1,al,000,0077,0000071,1402,387,717,273,273,273,717,655,273,273,273,655,580,273,273,273,580,522,117,117,273,518,788,132,132,273,793,332,1434,702,273,221,661,273,252,1354,991,405,273,121,385,273,273,810,1052,169,135,273,99,273,273,951,901,174,273,92,83,273,273,898,1587,640,366,85,372,289,418,1610,1298,1648,991,111,831,690,580,444,407,1394,1768,812,276,345,492,593,189,470,1391,2391,765,230,447,282,604,166,305,2065,2486,1228,390,433,581,1024,198,225,1804,3199,1928,870,911,1200,1371,500,1109,3449,381,191,1035,1053,826,756,132,1017,1073,1835,1699,442,781,2119,1840,1488,1167,767,2222,2857,2881,1571,2214,839,1137,1007,1025,925,601,1039,1039,1247,1024,273,2942,6308,17148,9892,2805,4126,2387,1402,2935,1336,2736,2766,1041,2167,3184,798,2860,3135,1274,2575,4168,2139,4363
ACSSF,2010m1,al,000,0077,0000072,3163,743,897,273,273,273,897,848,273,273,273,848,812,273,273,273,812,610,273,273,273,610,1114,273,273,273,1114,1319,1287,167,127,273,100,273,273,1269,1413,294,273,273,294,83,83,1333,1116,73,273,273,73,273,273,1120,980,136,273,273,136,273,273,933,1617,404,132,280,206,273,74,1567,2805,1941,711,164,249,628,279,130,250,1836,3019,642,260,312,287,553,273,390,3004,3598,1271,347,398,648,681,522,942,3331,3226,1104,254,246,339,1057,923,918,3139,4869,1725,708,533,1193,1259,785,1057,4811,971,359,647,647,506,455,273,709,1514,2569,2306,1435,922,1943,1843,1350,1427,501,2193,3486,3910,1884,3039,459,880,866,815,866,136,845,865,748,873,411,2146,3199,10157,2945,2083,1695,1570,3163,2837,753,2775,4427,693,4296,3745,1287,3575,3915,1111,3861,5770,1808,5644
ACSSF,2010m1,al,000,0077,0000073,3716,1128,772,273,273,273,772,1078,273,273,273,1078,649,273,273,273,649,596,273,273,273,596,607,273,273,273,607,1633,1432,757,64,114,776,273,273,1136,1264,434,273,35,434,174,309,1052,1724,226,121,121,164,121,121,1681,463,273,273,273,273,273,273,463,1702,304,192,273,234,243,243,1598,3680,2124,970,451,282,589,839,610,743,1860,2159,1012,359,333,677,746,456,829,1686,3500,2138,743,807,1635,1471,1144,1797,2221,1669,631,243,362,285,475,319,364,1360,3713,1887,704,638,990,1361,867,1156,3069,3434,1800,874,874,333,788,273,1883,1967,1920,1908,720,3125,2182,1900,1273,1665,1072,3119,2856,2808,1642,2568,1636,1425,1423,1320,1423,128,1439,1439,1106,1419,273,1375,6671,25603,5976,3177,3266,3412,3716,3215,1220,2792,3218,1160,2712,4606,2227,3465,2148,631,1930,4246,1866,3794
ACSSF,2010m1,al,000,0077,0000074,2252,1341,936,273,273,273,936,551,273,273,273,551,994,273,273,273,994,481,273,273,273,481,1018,273,273,273,1018,1707,1586,721,273,273,721,273,273,1407,970,332,209,69,293,273,227,846,1034,243,95,35,227,95,95,1037,877,148,273,273,148,273,273,852,1518,363,134,101,342,274,274,1505,2285,1678,635,134,379,330,453,268,180,1598,2000,1023,476,624,401,859,681,689,1486,2272,948,553,314,455,636,503,454,2013,2153,844,462,212,353,625,278,525,1892,3980,1549,609,686,772,1301,866,1031,3585,2195,1607,841,843,399,885,69,1821,1851,2284,2114,887,2106,1618,1517,1263,1385,863,2767,2846,3027,1220,1965,1563,1215,1215,905,1215,273,1099,1099,883,1096,273,2447,4364,11527,6749,2076,3146,3934,2252,3199,1231,2844,2821,1167,2227,3447,997,3297,2882,876,2624,5193,1622,4852
ACSSF,2010m1,al,000,0077,0000075,1885,355,676,273,273,273,676,811,273,273,273,811,409,273,273,273,409,772,273,273,273,772,1133,96,96,273,1127,413,1007,273,273,273,273,273,273,1007,1165,192,98,165,135,165,135,1089,1117,235,127,127,235,273,273,1088,1306,187,273,273,187,273,273,1274,1707,410,360,273,456,273,94,1691,1852,1581,508,105,376,285,292,101,240,1581,2335,904,127,263,772,680,592,628,2054,1805,817,466,583,395,569,357,404,1526,2370,915,755,514,264,316,168,248,1983,2980,1241,723,586,545,903,463,628,3211,1188,3,521,521,453,345,273,522,1071,2302,2200,1108,1204,1751,1611,1233,993,663,2022,2532,2550,1117,2378,99,886,886,865,877,273,869,868,797,881,26,1388,5741,11885,2582,1344,2799,2203,1885,2302,508,2269,3646,893,3281,2661,886,2463,3728,978,3273,4777,1340,4940
ACSSF,2010m1,al,000,0077,0000076,3515,611,882,184,184,273,871,933,273,273,273,933,632,273,273,273,632,578,273,273,273,578,774,273,273,273,774,993,1324,213,273,143,174,273,125,1279,1632,316,134,273,274,273,273,1571,1353,449,273,196,454,118,273,1221,1386,143,273,273,143,23,23,1339,1910,440,273,273,409,113,71,1921,3255,2112,994,191,509,510,952,256,403,1610,2781,1307,526,494,591,949,510,749,2387,2908,1403,705,561,783,907,561,843,2366,2947,1587,849,805,811,1092,450,823,2372,4425,1826,854,851,1211,1311,841,1291,3809,2442,993,799,784,398,707,99,1322,1572,2343,2273,824,1835,2172,1982,1596,1532,1152,2680,3399,3496,1670,2374,1295,1476,1472,1307,1472,53,1734,1735,1328,1699,120,920,5150,8393,4079,1022,1237,1444,3515,3435,1079,2876,4126,1432,3790,4021,1545,3521,3866,1574,3419,5278,1813,4800
ACSSF,2010m1,al,000,0077,0000077,4840,613,1134,273,273,273,1134,1219,315,315,273,1198,767,273,273,273,767,663,273,273,273,663,1222,273,273,273,1222,1570,1623,298,273,79,278,273,74,1628,1713,336,165,273,322,167,127,1622,1423,499,324,273,499,129,330,1219,1394,663,250,114,608,273,273,1211,2267,517,308,113,429,82,112,2124,4144,2083,1011,459,849,557,562,198,472,1889,2914,1801,734,458,992,888,225,315,2104,2155,1065,363,372,715,672,405,697,2043,2890,589,405,273,381,437,329,357,2752,5564,1883,1077,908,1146,1511,671,1116,5086,4408,1502,1058,1052,782,910,90,1720,1694,2509,2266,1161,3349,2220,2109,1334,2018,1059,3789,3983,3897,1744,2681,1105,1185,1185,1037,1195,273,1321,1321,1272,1311,273,1476,6343,13315,8454,1503,2134,1460,4840,3610,1076,3257,4440,1855,3728,3527,1271,3125,4150,1105,3963,6957,1931,6480
ACSSF,2010m1,al,000,0077,0000078,4572,747,297,273,273,273,297,520,273,273,273,520,657,273,273,273,657,517,273,273,273,517,876,273,273,273,876,1355,967,320,273,273,320,273,273,899,916,161,273,67,136,65,273,885,1379,108,273,273,108,273,273,1378,1165,118,273,273,118,273,273,1145,1729,484,273,273,486,93,76,1799,4146,1189,404,211,63,268,317,130,305,1110,2093,1165,350,322,1069,738,526,968,1392,2023,1105,524,319,474,680,311,374,1426,1853,743,497,105,419,615,321,365,1647,4018,1637,970,621,1275,1074,612,848,3866,4585,1533,653,454,415,189,458,1525,1385,1795,1654,1132,3655,1967,1599,1344,1229,816,3568,3755,3800,1270,2105,1311,1227,1227,1007,1227,273,1156,1156,1073,1172,273,1783,10192,21627,4047,1965,4003,2369,4572,1999,518,1861,2852,1178,2235,3355,1117,2852,2865,753,2606,5312,1632,5199
ACSSF,2010m1,al,000,0077,0000079,2488,1013,860,273,273,273,860,721,273,273,273,721,537,273,273,273,537,405,273,273,273,405,1031,273,273,273,1031,1113,1566,512,243,273,301,252,138,1488,1632,466,241,95,464,99,241,1478,1381,357,273,273,206,311,182,1265,1055,66,273,31,57,273,273,1038,1898,349,273,273,345,73,83,1788,2430,2293,853,301,216,515,569,104,532,2150,3125,1376,511,509,940,1234,524,809,2655,2819,1127,516,395,837,1014,561,638,2498,2226,1220,312,598,488,985,544,748,1919,3160,1580,1151,884,1119,1031,669,994,3122,1959,365,819,817,305,797,44,898,1415,2377,1970,1228,1945,1968,1800,1409,1708,1161,2178,2783,2666,2273,2213,1079,980,980,1050,986,273,1138,1138,981,1143,273,1634,5102,12699,10256,1738,3749,2178,2488,3371,1074,3183,4575,1540,3990,3801,1207,3370,3003,1212,2758,4691,1638,4554
ACSSF,2010m1,al,000,0077,0000080,3553,1438,1272,273,273,273,1272,1134,74,273,74,1126,739,273,273,273,739,688,105,105,273,641,1105,105,105,273,1087,2742,1751,431,347,392,397,130,358,1584,1258,241,273,273,215,273,105,1180,2619,70,273,273,273,273,70,2624,1736,311,303,273,72,273,72,1652,2089,194,273,99,194,99,99,2067,3751,1977,689,294,367,517,512,429,556,1881,3110,1116,437,594,807,837,690,845,2950,3044,1131,683,708,831,946,582,747,2840,2470,766,321,355,335,578,493,476,2298,4824,1537,968,504,937,1126,863,928,4534,2736,2782,649,649,349,534,273,2759,3106,2705,2772,1432,3268,1699,1596,1024,1403,991,3426,3719,3899,1691,3150,1895,1415,1401,913,1354,292,1559,1559,1320,1566,273,1722,5153,11006,8739,1470,2381,2083,3553,3937,864,3713,4510,1181,4227,5443,1130,5328,3874,846,3546,6028,1560,5594
ACSSF,2010m1,al,000,0077,0000081,2582,1565,1326,273,273,273,1326,944,273,273,273,944,649,273,273,273,649,1146,273,273,273,1146,1292,94,273,94,1298,2657,2126,115,115,115,273,273,273,2081,2005,344,114,273,324,273,273,2019,1603,250,273,86,240,273,214,1613,2129,607,114,444,618,273,103,1917,2601,527,265,92,456,273,273,2708,3080,2578,999,699,435,601,771,492,638,2360,2314,1275,620,746,812,1088,588,921,1812,3547,1025,458,360,514,922,421,663,3264,2977,1755,663,570,990,1032,418,609,2062,5162,2242,1235,840,1333,1726,848,1236,4768,2476,2783,890,890,558,726,273,2813,3251,3943,3418,1755,3275,2728,2413,1799,1693,1348,3746,4689,4771,1715,3192,1960,1322,1322,1178,1322,273,1605,1605,1187,1592,273,1396,6397,15127,10385,1369,1646,1676,2582,4867,1012,4510,4102,1374,3720,4729,1049,4492,4966,2129,3937,6999,2346,6790
ACSSF,2010m1,al,000,0077,0000082,986,688,630,96,96,273,619,950,273,273,273,950,725,273,273,273,725,809,273,273,273,809,1165,98,98,273,1174,756,1229,307,273,273,307,273,273,1174,1228,272,273,158,221,221,221,1196,1495,1023,273,275,1023,273,275,1216,1517,205,111,106,273,273,273,1516,2136,194,273,273,158,273,110,2093,1077,1556,1045,656,642,355,840,179,757,1184,2475,814,280,367,325,649,260,405,2103,2358,930,467,388,522,510,269,374,2284,3086,1069,401,490,608,831,623,724,2522,4171,1716,1037,747,943,1569,1098,1396,3920,888,458,1071,1038,339,992,279,1170,2485,2370,1908,2387,896,1907,1635,1400,1373,1136,1952,3564,3815,1912,3039,735,1196,1196,1304,1197,273,1242,1242,1433,1265,273,1499,6604,9490,15112,1591,5186,2118,986,2644,1181,2411,4051,864,3714,3727,1572,3538,4569,1063,4014,5937,1716,5749
ACSSF,2010m1,al,000,0077,0000083,2200,729,411,273,273,273,411,582,273,273,273,582,574,273,273,273,574,393,273,273,273,393,788,273,273,273,788,719,1098,192,66,273,151,273,273,1018,1268,208,273,110,196,129,129,1228,1005,142,273,142,142,273,273,1022,856,338,273,273,338,273,273,744,1330,414,214,359,82,102,98,1254,1791,1545,695,97,205,664,549,326,413,1229,2057,1151,420,543,934,750,393,672,1380,1854,947,494,575,536,714,318,685,1495,1636,819,397,361,566,617,282,487,1341,2965,1091,799,628,674,958,473,751,3048,2262,962,659,664,563,385,174,1012,1283,1435,1540,770,1354,1667,1421,1074,1022,874,2028,2220,2587,1482,1852,1157,1132,1132,851,1132,44,1026,1026,987,1022,273,1853,5414,7410,6815,2097,3787,1341,2200,2459,729,2097,3243,1227,2542,2777,988,2508,2137,853,1906,4171,1164,4160
ACSSF,2010m1,al,000,0077,0000084,1768,335,500,273,273,273,500,527,273,273,273,527,482,273,273,273,482,541,273,273,273,541,547,37,37,37,544,1052,783,142,273,36,116,77,75,780,850,415,273,68,421,33,273,684,710,197,97,127,172,76,76,625,970,55,273,273,53,41,41,964,1185,298,93,72,281,72,40,1128,1468,942,541,148,74,514,222,97,204,750,1632,929,461,375,675,728,233,383,1168,1417,806,498,422,534,719,347,588,1172,1475,563,313,308,305,477,216,311,1345,2306,981,774,473,623,927,535,796,2236,1689,983,657,657,297,660,273,1028,1120,1607,1352,641,1284,1179,963,918,862,615,1552,1976,2052,1036,1720,844,999,990,865,989,75,1038,1038,987,1048,273,1068,3840,14233,4766,1032,1008,1510,1768,1703,560,1618,2326,1018,1810,1863,826,1672,2480,569,2409,3015,1004,3008
ACSSF,2010m1,al,000,0077,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3381,2469,389,389,389,273,273,2490,2560,2526,1540,1317,2573,863,805,783,469,272,2561,2961,2932,559,2134,1492,835,835,724,835,273,1267,1267,1081,1270,273,4459,19553,32023,5949,6047,12003,6223,3381,1494,273,1494,1601,160,1536,2424,163,2409,3646,469,3472,4967,959,4672
ACSSF,2010m1,al,000,0077,0000086,986,688,630,96,96,273,619,950,273,273,273,950,725,273,273,273,725,809,273,273,273,809,1165,98,98,273,1174,756,1229,307,273,273,307,273,273,1174,1228,272,273,158,221,221,221,1196,1495,1023,273,275,1023,273,275,1216,1517,205,111,106,273,273,273,1516,2136,194,273,273,158,273,110,2093,1077,1556,1045,656,642,355,840,179,757,1184,2475,814,280,367,325,649,260,405,2103,2358,930,467,388,522,510,269,374,2284,3086,1069,401,490,608,831,623,724,2522,4171,1716,1037,747,943,1569,1098,1396,3920,888,458,1071,1038,339,992,279,1170,2485,2370,1908,2387,896,1907,1635,1400,1373,1136,1952,3564,3815,1912,3039,735,1196,1196,1304,1197,273,1242,1242,1433,1265,273,1499,6604,9490,15112,1591,5186,2118,986,2644,1181,2411,4051,864,3714,3727,1572,3538,4569,1063,4014,5937,1716,5749
ACSSF,2010m1,al,000,0077,0000087,2641,1518,1108,273,273,273,1108,1088,273,273,273,1088,947,273,273,273,947,523,273,273,273,523,1102,273,273,273,1102,2470,1560,361,273,273,361,123,143,1551,2775,468,273,273,471,86,121,2711,1546,575,179,88,535,214,197,1369,1283,101,273,273,273,273,273,1275,1929,388,273,273,394,273,125,1801,3536,2902,1219,429,479,595,1059,307,677,2333,3044,1563,673,730,1025,1198,535,882,2662,3327,1347,407,606,908,1101,640,774,2832,3370,1139,576,318,915,886,698,913,2870,4981,1525,587,566,985,1325,652,873,4583,2296,2840,870,846,406,788,217,2827,3287,2908,3176,1612,2777,2382,2128,1305,1908,943,3555,4448,4830,2084,3417,1927,1460,1460,966,1419,273,1733,1733,1429,1699,273,1021,3803,6197,3902,1156,3905,1133,2641,4389,1265,3858,5098,1688,4829,4638,1596,3991,4101,1143,3606,6188,1568,5745
ACSSF,2010m1,al,000,0077,0000088,3687,798,622,273,273,273,622,343,273,273,273,343,493,273,273,273,493,278,273,273,273,278,648,273,273,273,648,1446,879,147,273,273,147,273,147,843,973,29,273,273,29,273,273,973,859,66,273,273,66,66,273,856,817,273,273,273,273,273,273,817,1209,273,273,103,273,273,273,1179,2542,1646,615,449,181,454,517,273,264,1432,1463,827,377,434,677,643,454,457,1004,1862,877,546,321,515,556,366,492,1311,1422,600,235,155,363,535,295,343,1093,3247,1364,752,471,696,1226,716,1326,2538,3716,1620,253,253,103,235,273,1637,1651,1370,1480,381,2332,1395,1280,1017,1018,772,2421,2397,2351,1106,1844,1026,1070,1070,998,1070,273,845,845,785,852,273,2468,5181,12596,2363,2362,5070,2429,3687,2447,652,2236,2221,826,1787,2825,890,2308,2064,600,1700,4321,1439,3571
ACSSF,2010m1,al,000,0077,0000089,1605,387,276,273,273,273,276,319,273,273,273,319,374,273,273,273,374,267,273,273,273,267,360,273,273,273,360,1174,550,119,273,36,116,273,75,535,386,105,273,17,102,273,273,324,538,149,97,93,110,273,273,467,788,44,273,273,38,273,273,779,771,116,31,72,112,72,29,749,1319,556,211,96,56,192,155,52,121,518,752,352,122,151,257,287,155,199,634,974,392,202,125,242,360,219,216,815,1030,326,160,182,220,260,185,212,912,1826,549,380,224,344,475,265,282,1698,1588,1173,250,250,124,229,273,1104,1107,945,929,244,1186,645,576,437,491,271,1215,1454,1499,604,907,815,499,493,433,495,75,614,614,521,616,273,1216,2766,5903,5834,1173,2320,1537,1605,1092,245,1057,1162,392,966,1453,448,1282,1689,335,1569,2240,553,2164
ACSSF,2010m1,al,000,0077,0000090,3541,474,125,273,273,273,125,511,273,273,273,511,267,273,273,273,267,358,273,273,273,358,564,273,273,273,564,600,472,273,273,273,273,273,273,472,657,138,273,67,106,65,273,588,640,61,273,273,61,273,273,631,545,273,273,273,273,273,273,545,1273,452,273,273,447,76,76,1263,3464,762,281,169,25,180,269,130,264,693,1167,449,217,258,358,302,95,247,920,884,358,218,210,226,260,121,210,724,1316,545,441,102,190,452,163,153,1120,3039,1245,697,459,919,846,421,521,2793,3542,741,487,183,143,143,459,890,913,1437,1074,487,3318,1258,1047,983,544,534,3003,2780,2684,631,1363,624,821,821,759,821,273,799,799,675,794,273,2583,12285,17741,2561,2838,4690,3886,3541,1126,281,1060,1850,483,1608,1469,363,1357,1887,545,1619,3760,1259,3616
ACSSF,2010m1,al,000,0077,0000091,3085,1425,813,273,273,273,813,878,273,273,273,878,914,273,273,273,914,728,273,273,273,728,1281,273,273,273,1281,2184,1722,538,444,273,273,313,313,1673,1277,186,273,273,186,273,273,1212,1015,359,273,359,273,359,273,987,1276,146,273,146,273,273,273,1281,2110,224,273,273,97,82,169,2065,3230,1483,694,404,277,510,540,312,481,1242,2250,986,323,431,493,820,352,404,2009,2086,614,322,227,437,450,167,302,1739,2530,801,471,462,493,561,478,573,2415,4492,1782,822,667,707,1367,607,858,4330,2810,2333,687,685,506,543,100,2347,2460,2133,2395,1132,3142,1748,1511,1090,1270,1300,3421,3937,3922,1323,2630,1540,1510,1495,1102,1485,90,1757,1757,1731,1738,273,1919,6292,5125,10610,1431,1674,1865,3085,2750,837,2527,3322,968,3035,3036,697,2756,3487,821,3437,5739,1811,5512
ACSSF,2010m1,al,000,0077,0000092,6720,1841,1232,273,273,273,1232,987,273,273,273,987,1149,75,75,75,1137,532,273,273,273,532,1690,373,373,273,1583,2843,1589,420,273,273,398,123,348,1475,1579,588,273,260,538,340,340,1480,1805,96,273,273,82,49,273,1797,967,93,273,273,93,273,273,967,2606,598,80,106,596,107,197,2519,5280,1768,798,590,479,692,546,194,691,1562,2138,1331,496,382,1056,647,673,878,1678,3491,1472,512,654,821,999,672,886,2743,2509,1600,645,393,889,1338,711,983,1616,5985,2579,1149,870,1633,1756,964,1452,5442,6746,3409,983,983,670,827,273,3207,3171,3057,3092,1488,5297,2890,2689,1962,1974,1142,5576,5152,5281,1886,2842,2153,1513,1513,1406,1495,273,1573,1549,1377,1534,306,1008,2327,5620,3490,978,1788,3696,6720,3658,914,3348,3846,1694,3350,5238,1503,4520,3044,1602,2356,7558,2704,7120
ACSSF,2010m1,al,000,0077,0000093,2804,1555,797,273,273,273,797,123,273,273,273,123,478,273,273,273,478,516,273,273,273,516,1618,273,273,273,1618,2031,1166,126,273,273,126,273,273,1144,583,24,273,273,273,24,273,588,914,298,273,273,298,273,273,748,910,60,273,273,60,273,273,891,1995,408,81,273,386,273,173,1952,2908,1501,459,161,328,277,252,189,126,1225,1025,416,358,398,207,257,148,218,946,2440,1300,364,734,879,1260,794,443,1840,2189,640,311,369,399,566,434,534,2018,4244,1390,960,726,771,1131,767,932,3876,2774,2220,503,503,489,189,273,2199,2146,2229,1720,630,2832,1527,1477,1178,1222,494,2914,3288,3424,1178,1915,1385,1080,1080,1046,1080,273,1051,1051,1045,1026,273,3699,6104,3246,13882,3154,6448,3020,2804,2987,476,2699,1363,418,1252,2944,1292,2361,2892,645,2700,5666,1480,5229
ACSSF,2010m1,al,000,0077,0000094,4426,1035,1493,273,273,273,1493,1575,74,273,74,1558,987,273,273,273,987,1393,105,105,273,1376,1625,105,105,273,1601,1858,2736,439,356,399,397,130,358,2590,2432,423,114,273,395,273,105,2347,3006,232,273,86,240,273,190,3004,2719,685,326,444,624,273,126,2488,3218,485,265,135,400,99,99,3207,3133,3026,1103,770,557,768,889,682,868,2776,3844,1710,760,948,1171,1347,900,1292,3432,4595,1452,826,795,902,1270,735,998,4193,3801,1842,698,743,1004,1124,619,765,3235,6008,2437,1531,1042,1432,2065,1130,1511,5435,3561,1643,963,963,604,860,273,1820,2866,4268,4039,2233,2164,2945,2438,1782,1966,1764,3529,5009,4826,2434,4562,1073,1631,1621,1329,1590,292,1635,1635,1521,1625,273,875,2341,5464,4164,836,1116,930,4426,5764,1233,5340,6031,1848,5537,7040,1501,6732,6461,2197,5596,8667,2469,8000
ACSSF,2010m1,al,000,0077,0000095,2755,482,1134,273,273,273,1134,1228,315,315,273,1206,792,273,273,273,792,673,273,273,273,673,1062,273,273,273,1062,1020,1623,298,273,79,278,273,74,1628,1726,350,165,273,336,167,127,1642,1630,499,324,273,499,129,330,1484,1410,675,250,114,618,273,273,1212,2345,492,308,113,433,82,112,2200,2434,2139,1043,459,849,557,591,198,472,1882,3079,2018,723,458,1352,1043,539,968,2220,2310,1585,604,443,737,1034,424,738,1907,2922,661,410,273,448,496,405,407,2771,5201,1910,1143,992,1179,1659,699,1128,4877,2132,817,1043,1037,780,901,90,1163,1584,2525,2301,1577,1857,2386,2211,1455,2074,1123,3050,3851,3866,1742,2663,595,1238,1238,1042,1248,273,1301,1301,1288,1289,273,1279,5212,13589,4498,1329,2851,1383,2755,3692,1106,3292,4434,1992,3844,3576,1681,3043,4140,1160,3944,6726,1992,6336
