ACSSF,2010e1,al,000,0072,0000038,43628,11063,2671,1314,415,619,280,1357,8392,1323,1270,184,345,741,53,7069,5683,2076,1243,2364,1386,2454,1147,671,0,0,671,476,1307,353,353,0,0,353,0,954,713,254,118,341,241,3465,1748,834,187,185,462,914,1717,227,125,0,125,0,102,1490,977,46,353,578,513,26646,19118,6138,1399,760,3979,12980,7528,1121,473,265,0,208,648,6407,2916,491,496,1929,3491,43628,8553,1986,943,927,57,59,6567,1050,237,649,81,83,5517,1670,3017,687,143,35075,22698,15724,5188,1576,210,12377,1974,1029,945,0,0,10403,6065,3896,442,0,43628,11063,2671,8392,1323,7069,2454,1147,1307,353,954,3465,1748,1717,227,1490,26646,19118,7528,1121,6407,43628,8553,1986,943,1043,6567,1050,237,813,5517,1670,3847,35075,22698,15724,6974,12377,1974,1029,945,10403,6065,4338
ACSSF,2010e1,al,000,0072,0000039,50998,11295,2012,1374,239,144,991,638,9283,921,604,162,178,264,317,8362,7480,1491,2301,3688,882,1921,50,0,0,0,0,50,1871,137,94,94,0,0,43,1734,1258,106,416,736,476,2465,1298,999,219,351,429,299,1167,207,142,0,0,142,65,960,505,24,0,481,455,35317,26034,9896,1384,2186,6326,16138,9283,2582,1169,253,0,916,1413,6701,3689,303,596,2790,3012,50998,9261,1628,673,520,435,0,7633,567,176,146,245,0,7066,1030,4591,1198,247,41737,27766,17333,7778,2596,59,13971,3280,1808,1472,0,0,10691,4851,5224,616,0,50998,11295,2012,9283,921,8362,1921,50,1871,137,1734,2465,1298,1167,207,960,35317,26034,9283,2582,6701,50998,9261,1628,673,955,7633,567,176,391,7066,1030,6036,41737,27766,17333,10433,13971,3280,1808,1472,10691,4851,5840
ACSSF,2010e1,al,000,0072,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17665,3865,889,2976,234,2742,598,241,357,0,357,711,550,161,0,161,12491,10543,1948,529,1419,17665,3496,796,602,194,2700,102,102,0,2598,512,2086,14169,11427,7209,4218,2742,661,286,375,2081,1110,971
ACSSF,2010e1,al,000,0072,0000041,48750,15286,2805,1384,655,354,375,1421,12481,1058,537,191,52,294,521,11423,8903,2042,2148,4713,2520,2279,818,467,134,162,171,351,1461,155,0,0,0,0,155,1306,571,349,128,94,735,3882,1311,732,202,48,482,579,2571,546,62,0,0,62,484,2025,1157,353,106,698,868,27303,16316,4294,1134,659,2501,12022,10987,2773,907,42,257,608,1866,8214,3956,1081,280,2595,4258,48750,12216,1777,775,608,273,121,10439,866,473,393,0,0,9573,2946,4993,1233,401,36534,19473,14237,4831,405,0,17061,3666,2919,747,0,0,13395,8696,4519,180,0,48750,15286,2805,12481,1058,11423,2279,818,1461,155,1306,3882,1311,2571,546,2025,27303,16316,10987,2773,8214,48750,12216,1777,775,1002,10439,866,473,393,9573,2946,6627,36534,19473,14237,5236,17061,3666,2919,747,13395,8696,4699
ACSSF,2010e1,al,000,0072,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21027,1604,975,629,57,572,269,269,0,0,0,1244,801,443,226,217,17910,15509,2401,805,1596,21027,915,469,0,469,446,57,57,0,389,0,389,20112,17085,8290,8795,3027,1031,471,560,1996,871,1125
ACSSF,2010e1,al,000,0072,0000043,17044,3700,994,727,134,204,389,267,2706,162,116,64,9,43,46,2544,2207,433,549,1225,337,926,497,313,179,90,44,184,429,125,35,21,0,14,90,304,270,59,61,150,34,1063,560,392,58,171,163,168,503,114,41,19,0,22,73,389,304,14,118,172,85,11355,9442,3102,494,542,2066,6340,1913,494,295,87,58,150,199,1419,819,107,87,625,600,17044,2567,648,205,361,68,14,1919,107,49,58,0,0,1812,418,908,444,42,14477,10845,7129,3192,468,56,3632,788,507,267,14,0,2844,1301,1242,301,0,17044,3700,994,2706,162,2544,926,497,429,125,304,1063,560,503,114,389,11355,9442,1913,494,1419,17044,2567,648,205,443,1919,107,49,58,1812,418,1394,14477,10845,7129,3716,3632,788,507,281,2844,1301,1543
ACSSF,2010e1,al,000,0072,0000044,42901,6879,2011,986,171,137,678,1025,4868,716,577,169,0,408,139,4152,3718,1310,551,1857,434,1061,297,0,0,0,0,297,764,127,69,0,0,69,58,637,585,224,0,361,52,3245,1668,1310,96,468,746,358,1577,615,392,0,0,392,223,962,573,199,0,374,389,31716,26756,9221,1497,1728,5996,17535,4960,1114,519,96,0,423,595,3846,1214,302,181,731,2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42901,6879,2011,4868,716,4152,1061,297,764,127,637,3245,1668,1577,615,962,31716,26756,4960,1114,3846,42901,5207,1035,945,90,4172,577,245,332,3595,465,3130,37694,29697,18855,10842,7997,1995,1023,972,6002,3714,2288
ACSSF,2010e1,al,000,0072,0000045,43628,11063,2671,1314,415,619,280,1357,8392,1323,1270,184,345,741,53,7069,5683,2076,1243,2364,1386,2454,1147,671,0,0,671,476,1307,353,353,0,0,353,0,954,713,254,118,341,241,3465,1748,834,187,185,462,914,1717,227,125,0,125,0,102,1490,977,46,353,578,513,26646,19118,6138,1399,760,3979,12980,7528,1121,473,265,0,208,648,6407,2916,491,496,1929,3491,43628,8553,1986,943,927,57,59,6567,1050,237,649,81,83,5517,1670,3017,687,143,35075,22698,15724,5188,1576,210,12377,1974,1029,945,0,0,10403,6065,3896,442,0,43628,11063,2671,8392,1323,7069,2454,1147,1307,353,954,3465,1748,1717,227,1490,26646,19118,7528,1121,6407,43628,8553,1986,943,1043,6567,1050,237,813,5517,1670,3847,35075,22698,15724,6974,12377,1974,1029,945,10403,6065,4338
ACSSF,2010e1,al,000,0072,0000046,50998,11295,2012,1374,239,144,991,638,9283,921,604,162,178,264,317,8362,7480,1491,2301,3688,882,1921,50,0,0,0,0,50,1871,137,94,94,0,0,43,1734,1258,106,416,736,476,2465,1298,999,219,351,429,299,1167,207,142,0,0,142,65,960,505,24,0,481,455,35317,26034,9896,1384,2186,6326,16138,9283,2582,1169,253,0,916,1413,6701,3689,303,596,2790,3012,50998,9261,1628,673,520,435,0,7633,567,176,146,245,0,7066,1030,4591,1198,247,41737,27766,17333,7778,2596,59,13971,3280,1808,1472,0,0,10691,4851,5224,616,0,50998,11295,2012,9283,921,8362,1921,50,1871,137,1734,2465,1298,1167,207,960,35317,26034,9283,2582,6701,50998,9261,1628,673,955,7633,567,176,391,7066,1030,6036,41737,27766,17333,10433,13971,3280,1808,1472,10691,4851,5840
ACSSF,2010e1,al,000,0072,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17665,3865,889,2976,234,2742,598,241,357,0,357,711,550,161,0,161,12491,10543,1948,529,1419,17665,3496,796,602,194,2700,102,102,0,2598,512,2086,14169,11427,7209,4218,2742,661,286,375,2081,1110,971
ACSSF,2010e1,al,000,0072,0000048,169798,33805,13291,7951,1142,2542,4267,5340,20514,3346,2416,371,384,1661,930,17168,14360,3687,2971,7702,2808,8741,4836,2694,98,1099,1497,2142,3905,615,503,0,150,353,112,3290,2490,546,178,1766,800,10766,6261,2547,405,547,1595,3714,4505,1171,857,529,125,203,314,3334,2288,139,590,1559,1046,116486,95809,35890,6377,5804,23709,59919,20677,4904,2187,422,175,1590,2717,15773,6960,1279,844,4837,8813,169798,26111,9716,5048,3081,1528,59,16395,2733,1210,1359,81,83,13662,3586,7618,2203,255,143687,110481,71888,31811,6366,416,33206,7303,3735,3039,529,0,25903,14665,9483,1562,193,169798,33805,13291,20514,3346,17168,8741,4836,3905,615,3290,10766,6261,4505,1171,3334,116486,95809,20677,4904,15773,169798,26111,9716,5048,4668,16395,2733,1210,1523,13662,3586,10076,143687,110481,71888,38593,33206,7303,3735,3568,25903,14665,11238
ACSSF,2010e1,al,000,0072,0000049,174077,35688,12113,7463,828,2384,4251,4650,23575,2644,1725,503,175,1047,919,20931,17353,3484,3991,9878,3578,6873,3189,1289,313,165,811,1900,3684,536,365,169,60,136,171,3148,2240,364,363,1513,908,10710,5573,3200,704,916,1580,2373,5137,1463,951,19,0,932,512,3674,2806,204,536,2066,868,120806,98192,35514,6382,6551,22581,62678,22614,6571,3535,733,382,2420,3036,16043,9524,1071,861,7592,6519,174077,26519,7446,3453,2601,1287,105,19073,2192,820,1033,339,0,16881,4653,9324,2775,129,147558,111621,72136,31939,7328,218,35937,9022,4436,4105,471,10,26915,12233,13556,1126,0,174077,35688,12113,23575,2644,20931,6873,3189,3684,536,3148,10710,5573,5137,1463,3674,120806,98192,22614,6571,16043,174077,26519,7446,3453,3993,19073,2192,820,1372,16881,4653,12228,147558,111621,72136,39485,35937,9022,4436,4586,26915,12233,14682
ACSSF,2010e1,al,000,0072,0000050,175525,42086,14372,7824,1444,2116,4264,6548,27714,5331,2841,850,361,1630,2490,22383,18870,3025,4038,11807,3513,6368,3420,2083,470,554,1059,1337,2948,626,355,42,262,51,271,2322,1537,501,288,748,785,11531,7845,3047,324,1117,1606,4798,3686,454,323,0,46,277,131,3232,1722,112,207,1403,1510,115540,95244,34089,6463,5548,22078,61155,20296,6983,3157,378,108,2671,3826,13313,6073,969,613,4491,7240,175525,31091,9792,5168,3129,1284,211,21299,3761,1788,1463,510,0,17538,4413,10086,2426,613,144434,111089,73365,31192,6428,104,33345,9633,6036,3208,389,0,23712,14269,8103,1340,0,175525,42086,14372,27714,5331,22383,6368,3420,2948,626,2322,11531,7845,3686,454,3232,115540,95244,20296,6983,13313,175525,31091,9792,5168,4624,21299,3761,1788,1973,17538,4413,13125,144434,111089,73365,37724,33345,9633,6036,3597,23712,14269,9443
ACSSF,2010e1,al,000,0072,0000051,179221,38320,18599,12062,2194,3217,6651,6537,19721,2685,1863,684,628,551,822,17036,13404,2007,3057,8340,3632,6997,4559,2547,404,546,1597,2012,2438,1268,909,314,68,527,359,1170,775,0,215,560,395,15056,11368,3864,560,1013,2291,7504,3688,658,417,88,30,299,241,3030,1170,343,118,709,1860,118848,101078,36157,6147,6071,23939,64921,17770,6956,3134,495,0,2639,3822,10814,4660,730,468,3462,6154,179221,26580,10573,4192,4576,1475,330,16007,1870,240,1230,103,297,14137,4403,7595,2139,0,152641,125031,81990,35622,7004,415,27610,9697,6170,3387,140,0,17913,11155,6526,232,0,179221,38320,18599,19721,2685,17036,6997,4559,2438,1268,1170,15056,11368,3688,658,3030,118848,101078,17770,6956,10814,179221,26580,10573,4192,6381,16007,1870,240,1630,14137,4403,9734,152641,125031,81990,43041,27610,9697,6170,3527,17913,11155,6758
ACSSF,2010e1,al,000,0072,0000052,189051,32057,13111,7127,1458,1322,4347,5984,18946,3717,2729,327,627,1775,988,15229,13255,3179,2701,7375,1974,6086,3474,1904,379,612,913,1570,2612,459,289,119,45,125,170,2153,1547,344,27,1176,606,12813,7791,3918,325,1313,2280,3873,5022,1812,1076,42,0,1034,736,3210,1763,597,293,873,1447,138095,118616,44658,9156,6095,29407,73958,19479,5874,2919,437,203,2279,2955,13605,5507,732,342,4433,8098,189051,22378,7641,4318,2478,781,64,14737,2585,675,1353,557,0,12152,2886,7051,1964,251,166673,135351,85806,40687,8231,627,31322,9277,5326,3581,370,0,22045,13417,7962,666,0,189051,32057,13111,18946,3717,15229,6086,3474,2612,459,2153,12813,7791,5022,1812,3210,138095,118616,19479,5874,13605,189051,22378,7641,4318,3323,14737,2585,675,1910,12152,2886,9266,166673,135351,85806,49545,31322,9277,5326,3951,22045,13417,8628
ACSSF,2010e1,al,000,0072,0000053,197497,23867,9330,5772,1235,1177,3360,3558,14537,1797,923,479,208,236,874,12740,9966,1225,2080,6661,2774,5928,3968,2389,354,796,1239,1579,1960,596,511,130,0,381,85,1364,822,213,0,609,542,9323,6200,2799,416,879,1504,3401,3123,1000,926,332,331,263,74,2123,1772,223,265,1284,351,158379,134159,57244,12965,9794,34485,76915,24220,6237,3026,484,527,2015,3211,17983,9067,1576,703,6788,8916,197497,15889,4880,2044,2000,726,110,11009,1089,492,539,58,0,9920,2395,5673,1786,66,181608,148777,87734,51478,9327,238,32831,8541,4423,4055,12,51,24290,13270,9801,1219,0,197497,23867,9330,14537,1797,12740,5928,3968,1960,596,1364,9323,6200,3123,1000,2123,158379,134159,24220,6237,17983,197497,15889,4880,2044,2836,11009,1089,492,597,9920,2395,7525,181608,148777,87734,61043,32831,8541,4423,4118,24290,13270,11020
ACSSF,2010e1,al,000,0072,0000054,142715,41812,9826,5427,1408,1610,2409,4399,31986,3347,1962,600,573,789,1385,28639,23649,4985,5668,12996,4990,7449,2969,1440,378,508,554,1529,4480,1100,408,74,0,334,692,3380,2172,422,267,1483,1208,9554,4356,1777,335,204,1238,2579,5198,971,107,12,0,95,864,4227,2575,841,309,1425,1652,83900,59397,20071,4122,2658,13291,39326,24503,6187,2495,633,378,1484,3692,18316,8541,1647,662,6232,9775,142715,32281,6164,2964,1927,806,467,26117,2648,1312,1325,11,0,23469,5864,12652,4345,608,110434,70384,47893,19768,2457,266,40050,8957,6294,2472,191,0,31093,18327,11844,922,0,142715,41812,9826,31986,3347,28639,7449,2969,4480,1100,3380,9554,4356,5198,971,4227,83900,59397,24503,6187,18316,142715,32281,6164,2964,3200,26117,2648,1312,1336,23469,5864,17605,110434,70384,47893,22491,40050,8957,6294,2663,31093,18327,12766
ACSSF,2010e1,al,000,0072,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41517,6164,2534,1420,779,335,0,3630,925,226,523,176,0,2705,615,1206,765,119,35353,28316,19000,7869,1373,74,7037,1607,1153,454,0,0,5430,3564,1839,27,0,41517,8642,3826,4816,1005,3811,1504,811,693,56,637,3533,2087,1446,418,1028,27838,24126,3712,1053,2659,41517,6164,2534,1420,1114,3630,925,226,699,2705,615,2090,35353,28316,19000,9316,7037,1607,1153,454,5430,3564,1866
ACSSF,2010e1,al,000,0072,0000056,41063,6879,2011,986,171,137,678,1025,4868,716,577,169,0,408,139,4152,3718,1310,551,1857,434,1061,297,0,0,0,0,297,764,127,69,0,0,69,58,637,585,224,0,361,52,3118,1541,1183,96,341,746,358,1577,615,392,0,0,392,223,962,573,199,0,374,389,30005,25109,8819,1372,1671,5776,16290,4896,1114,519,96,0,423,595,3782,1150,238,181,731,2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41063,6879,2011,4868,716,4152,1061,297,764,127,637,3118,1541,1577,615,962,30005,25109,4896,1114,3782,41063,5207,1035,945,90,4172,577,245,332,3595,465,3130,35856,27923,17610,10313,7933,1995,1023,972,5938,3650,2288
ACSSF,2010e1,al,000,0072,0000057,65198,8042,4198,2406,382,852,1172,1792,3844,1399,993,53,527,413,406,2445,2038,316,325,1397,407,1673,1295,869,255,130,484,426,378,46,0,0,0,0,46,332,308,112,0,196,24,3234,2005,1353,0,558,795,652,1229,617,224,0,0,224,393,612,430,93,159,178,182,52249,45612,19063,4237,2829,11997,26549,6637,2360,1304,341,63,900,1056,4277,2285,187,104,1994,1992,65198,4932,2139,1016,799,260,64,2793,718,67,348,303,0,2075,620,1282,173,0,60266,50971,30102,17129,3324,416,9295,3704,2147,1287,270,0,5591,2990,2363,238,0,65198,8042,4198,3844,1399,2445,1673,1295,378,46,332,3234,2005,1229,617,612,52249,45612,6637,2360,4277,65198,4932,2139,1016,1123,2793,718,67,651,2075,620,1455,60266,50971,30102,20869,9295,3704,2147,1557,5591,2990,2601
ACSSF,2010e1,al,000,0072,0000058,35676,8402,4090,2948,491,395,2062,1142,4312,972,790,102,297,391,182,3340,2659,183,691,1785,681,2024,1572,1295,0,553,742,277,452,134,119,119,0,0,15,318,195,0,14,181,123,3187,2484,519,134,177,208,1965,703,218,21,0,0,21,197,485,138,0,57,81,347,22063,18801,6385,1221,1198,3966,12416,3262,1308,875,208,0,667,433,1954,1231,14,108,1109,723,35676,5707,1915,590,1191,106,28,3792,904,114,493,0,297,2888,1240,1341,307,0,29969,25032,16201,6562,2229,40,4937,1728,1333,395,0,0,3209,1837,1349,23,0,35676,8402,4090,4312,972,3340,2024,1572,452,134,318,3187,2484,703,218,485,22063,18801,3262,1308,1954,35676,5707,1915,590,1325,3792,904,114,790,2888,1240,1648,29969,25032,16201,8831,4937,1728,1333,395,3209,1837,1372
ACSSF,2010e1,al,000,0072,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51565,7919,3437,1295,1778,266,98,4482,479,57,422,0,0,4003,748,2701,554,0,43646,35963,23048,10902,1978,35,7683,2500,1283,1217,0,0,5183,3266,1917,0,0,51565,10933,5555,5378,764,4614,1758,1108,650,463,187,3913,3028,885,133,752,34961,29709,5252,1619,3633,51565,7919,3437,1295,2142,4482,479,57,422,4003,748,3255,43646,35963,23048,12915,7683,2500,1283,1217,5183,3266,1917
ACSSF,2010e1,al,000,0072,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40851,4066,1159,566,394,199,0,2907,34,34,0,0,0,2873,925,1517,431,0,36785,29243,19264,8031,1600,348,7542,2133,1159,929,45,0,5409,3182,1985,242,0,40851,6108,1674,4434,198,4236,1257,708,549,146,403,3221,2332,889,141,748,30265,25688,4577,1682,2895,40851,4066,1159,566,593,2907,34,34,0,2873,925,1948,36785,29243,19264,9979,7542,2133,1159,974,5409,3182,2227
ACSSF,2010e1,al,000,0072,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36517,6652,2052,1275,703,74,0,4600,684,105,514,65,0,3916,1018,2148,750,0,29865,24616,16415,7318,728,155,5249,1870,1301,569,0,0,3379,1979,925,475,0,36517,9355,3324,6031,1115,4916,1646,1001,645,279,366,3118,2425,693,178,515,22398,19918,2480,982,1498,36517,6652,2052,1275,777,4600,684,105,579,3916,1018,2898,29865,24616,16415,8201,5249,1870,1301,569,3379,1979,1400
ACSSF,2010e1,al,000,0072,0000062,57587,10796,5814,3560,366,1477,1717,2254,4982,427,173,0,49,124,254,4555,3352,606,651,2095,1203,2521,1215,935,0,115,820,280,1306,678,520,0,68,452,158,628,205,0,0,205,423,4664,2787,1037,319,95,623,1750,1877,390,390,304,86,0,0,1487,871,182,61,628,616,39606,33305,12659,3287,2154,7218,20646,6301,2489,1546,115,357,1074,943,3812,1892,386,0,1506,1920,57587,7776,3819,1532,1203,994,90,3957,145,67,29,49,0,3812,1114,1908,790,0,49811,39302,24921,12370,1930,81,10509,3839,1714,2043,82,0,6670,4192,2379,99,0,57587,10796,5814,4982,427,4555,2521,1215,1306,678,628,4664,2787,1877,390,1487,39606,33305,6301,2489,3812,57587,7776,3819,1532,2287,3957,145,67,78,3812,1114,2698,49811,39302,24921,14381,10509,3839,1714,2125,6670,4192,2478
ACSSF,2010e1,al,000,0072,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18258,4109,648,298,178,172,0,3461,345,136,209,0,0,3116,739,1800,361,216,14149,8674,6436,2094,144,0,5475,1005,857,148,0,0,4470,3229,1113,128,0,18258,5129,1028,4101,457,3644,1345,346,999,155,844,885,338,547,0,547,10899,7610,3289,738,2551,18258,4109,648,298,350,3461,345,136,209,3116,739,2377,14149,8674,6436,2238,5475,1005,857,148,4470,3229,1241
ACSSF,2010e1,al,000,0072,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26648,8251,1482,476,642,40,324,6769,385,337,48,0,0,6384,2096,3477,811,0,18397,7994,5692,1942,360,0,10403,2368,1999,240,129,0,8035,5270,2604,161,0,26648,10638,2148,8490,610,7880,959,441,518,0,518,3007,840,2167,701,1466,12044,6047,5997,1442,4555,26648,8251,1482,476,1006,6769,385,337,48,6384,2096,4288,18397,7994,5692,2302,10403,2368,1999,369,8035,5270,2765
ACSSF,2010e1,al,000,0072,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41236,3775,1952,1823,452,1371,1052,573,479,416,63,2493,1643,850,465,385,33916,28593,5323,1451,3872,41236,2404,863,134,729,1541,452,258,194,1089,114,975,38832,31898,17115,14783,6934,2332,1187,1145,4602,2404,2198
ACSSF,2010e1,al,000,0072,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50288,5515,1012,417,361,234,0,4503,248,29,219,0,0,4255,936,2235,908,176,44773,32679,22355,9074,1250,0,12094,2536,1530,955,0,51,9558,4664,4406,488,0,50288,7925,2031,5894,337,5557,1404,824,580,160,420,2326,1473,853,147,706,38633,29363,9270,2140,7130,50288,5515,1012,417,595,4503,248,29,219,4255,936,3319,44773,32679,22355,10324,12094,2536,1530,1006,9558,4664,4894
ACSSF,2010e1,al,000,0072,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28657,3510,965,300,419,246,0,2545,299,218,81,0,0,2246,413,1226,566,41,25147,18331,11586,5735,1010,0,6816,1550,799,751,0,0,5266,3407,1639,220,0,28657,5029,1787,3242,491,2751,946,294,652,264,388,1291,660,631,61,570,21391,16555,4836,1033,3803,28657,3510,965,300,665,2545,299,218,81,2246,413,1833,25147,18331,11586,6745,6816,1550,799,751,5266,3407,1859
ACSSF,2010e1,al,000,0072,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27285,3735,1097,516,331,106,144,2638,0,0,0,0,0,2638,880,1177,581,0,23550,18142,12442,4683,969,48,5408,1686,1032,596,58,0,3722,2441,1203,78,0,27285,5874,2812,3062,0,3062,1070,709,361,63,298,2305,1836,469,116,353,18036,13882,4154,1507,2647,27285,3735,1097,516,581,2638,0,0,0,2638,880,1758,23550,18142,12442,5700,5408,1686,1032,654,3722,2441,1281
ACSSF,2010e1,al,000,0072,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43278,8663,3282,1803,1094,188,197,5381,730,398,332,0,0,4651,886,3200,512,53,34615,26587,18140,7313,1089,45,8028,3507,2510,997,0,0,4521,2990,1156,375,0,43278,11413,4272,7141,1521,5620,2026,1138,888,238,650,2858,2386,472,18,454,26981,22073,4908,2460,2448,43278,8663,3282,1803,1479,5381,730,398,332,4651,886,3765,34615,26587,18140,8447,8028,3507,2510,997,4521,2990,1531
ACSSF,2010e1,al,000,0072,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30555,5356,1961,1078,566,317,0,3395,815,142,673,0,0,2580,970,871,600,139,25199,19470,13649,4710,1111,0,5729,1507,676,750,81,0,4222,2440,1690,92,0,30555,7609,3135,4474,998,3476,864,527,337,0,337,1545,1032,513,85,428,20537,16737,3800,1239,2561,30555,5356,1961,1078,883,3395,815,142,673,2580,970,1610,25199,19470,13649,5821,5729,1507,676,831,4222,2440,1782
ACSSF,2010e1,al,000,0072,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51384,4556,1259,550,402,227,80,3297,173,120,53,0,0,3124,647,1733,744,0,46828,40189,21133,15370,3553,133,6639,1168,674,494,0,0,5471,2511,2563,397,0,51384,5725,1904,3821,304,3517,1468,910,558,0,558,2171,1457,714,44,670,42020,37177,4843,993,3850,51384,4556,1259,550,709,3297,173,120,53,3124,647,2477,46828,40189,21133,19056,6639,1168,674,494,5471,2511,2960
ACSSF,2010e1,al,000,0072,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43525,5483,1422,942,348,132,0,4061,442,196,246,0,0,3619,763,1857,927,72,38042,31221,19281,10185,1578,177,6821,1794,1217,515,62,0,5027,3096,1867,64,0,43525,6912,1808,5104,670,4434,1236,865,371,0,371,2295,1402,893,141,752,33082,28568,4514,1425,3089,43525,5483,1422,942,480,4061,442,196,246,3619,763,2856,38042,31221,19281,11940,6821,1794,1217,577,5027,3096,1931
ACSSF,2010e1,al,000,0072,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30802,7342,1222,718,340,21,143,6120,1058,468,590,0,0,5062,1425,2831,743,63,23460,16508,11723,4316,469,0,6952,1261,842,419,0,0,5691,2761,2930,0,0,30802,10618,2560,8058,1137,6921,2540,1339,1201,127,1074,840,566,274,56,218,16804,13265,3539,999,2540,30802,7342,1222,718,504,6120,1058,468,590,5062,1425,3637,23460,16508,11723,4785,6952,1261,842,419,5691,2761,2930
ACSSF,2010e1,al,000,0072,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34696,6314,1914,817,680,403,14,4400,786,176,404,206,0,3614,842,2052,720,0,28382,22702,16390,5262,1050,0,5680,1327,779,536,12,0,4353,2680,1638,35,0,34696,8826,3689,5137,1023,4114,1540,1137,403,12,391,2360,1723,637,0,637,21970,18067,3903,1078,2825,34696,6314,1914,817,1097,4400,786,176,610,3614,842,2772,28382,22702,16390,6312,5680,1327,779,548,4353,2680,1673
ACSSF,2010e1,al,000,0072,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33135,3615,1161,603,430,128,0,2454,448,279,73,96,0,2006,734,737,415,120,29520,24565,14698,8042,1825,0,4955,1096,600,496,0,0,3859,1998,1861,0,0,33135,5547,1975,3572,459,3113,496,227,269,84,185,2287,1441,846,193,653,24805,22083,2722,808,1914,33135,3615,1161,603,558,2454,448,279,169,2006,734,1272,29520,24565,14698,9867,4955,1096,600,496,3859,1998,1861
