,GEO_ID,NAME,B24050_001E,"Agriculture, forestry, fishing and hunting, and mining:","Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities:","Transportation and warehousing, and utilities:!!Transportation and warehousing","Transportation and warehousing, and utilities:!!Utilities",Information,"Finance and insurance, and real estate, and rental and leasing:","Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Professional, scientific, and management, and administrative, and waste management services:","Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Educational services, and health care and social assistance:","Educational services, and health care and social assistance:!!Educational services","Educational services, and health care and social assistance:!!Health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services:","Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Other services, except public administration",Public administration,"Management, business, science, and arts occupations:","Management, business, science, and arts occupations:!!Agriculture, forestry, fishing and hunting, and mining:","Management, business, science, and arts occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Management, business, science, and arts occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction","Management, business, science, and arts occupations:!!Construction","Management, business, science, and arts occupations:!!Manufacturing","Management, business, science, and arts occupations:!!Wholesale trade","Management, business, science, and arts occupations:!!Retail trade","Management, business, science, and arts occupations:!!Transportation and warehousing, and utilities:","Management, business, science, and arts occupations:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Management, business, science, and arts occupations:!!Transportation and warehousing, and utilities:!!Utilities","Management, business, science, and arts occupations:!!Information","Management, business, science, and arts occupations:!!Finance and insurance, and real estate, and rental and leasing:","Management, business, science, and arts occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Management, business, science, and arts occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Management, business, science, and arts occupations:!!Professional, scientific, and management, and administrative, and waste management services:","Management, business, science, and arts occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Management, business, science, and arts occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Management, business, science, and arts occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Management, business, science, and arts occupations:!!Educational services, and health care and social assistance:","Management, business, science, and arts occupations:!!Educational services, and health care and social assistance:!!Educational services","Management, business, science, and arts occupations:!!Educational services, and health care and social assistance:!!Health care and social assistance","Management, business, science, and arts occupations:!!Arts, entertainment, and recreation, and accommodation and food services:","Management, business, science, and arts occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Management, business, science, and arts occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Management, business, science, and arts occupations:!!Other services, except public administration","Management, business, science, and arts occupations:!!Public administration",Service occupations:,"Service occupations:!!Agriculture, forestry, fishing and hunting, and mining:","Service occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Service occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction",Service occupations:!!Construction,Service occupations:!!Manufacturing,Service occupations:!!Wholesale trade,Service occupations:!!Retail trade,"Service occupations:!!Transportation and warehousing, and utilities:","Service occupations:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Service occupations:!!Transportation and warehousing, and utilities:!!Utilities",Service occupations:!!Information,"Service occupations:!!Finance and insurance, and real estate, and rental and leasing:","Service occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Service occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Service occupations:!!Professional, scientific, and management, and administrative, and waste management services:","Service occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Service occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Service occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Service occupations:!!Educational services, and health care and social assistance:","Service occupations:!!Educational services, and health care and social assistance:!!Educational services","Service occupations:!!Educational services, and health care and social assistance:!!Health care and social assistance","Service occupations:!!Arts, entertainment, and recreation, and accommodation and food services:","Service occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Service occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Service occupations:!!Other services, except public administration",Service occupations:!!Public administration,Sales and office occupations:,"Sales and office occupations:!!Agriculture, forestry, fishing and hunting, and mining:","Sales and office occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Sales and office occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction",Sales and office occupations:!!Construction,Sales and office occupations:!!Manufacturing,Sales and office occupations:!!Wholesale trade,Sales and office occupations:!!Retail trade,"Sales and office occupations:!!Transportation and warehousing, and utilities:","Sales and office occupations:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Sales and office occupations:!!Transportation and warehousing, and utilities:!!Utilities",Sales and office occupations:!!Information,"Sales and office occupations:!!Finance and insurance, and real estate, and rental and leasing:","Sales and office occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Sales and office occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Sales and office occupations:!!Professional, scientific, and management, and administrative, and waste management services:","Sales and office occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Sales and office occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Sales and office occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Sales and office occupations:!!Educational services, and health care and social assistance:","Sales and office occupations:!!Educational services, and health care and social assistance:!!Educational services","Sales and office occupations:!!Educational services, and health care and social assistance:!!Health care and social assistance","Sales and office occupations:!!Arts, entertainment, and recreation, and accommodation and food services:","Sales and office occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Sales and office occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Sales and office occupations:!!Other services, except public administration",Sales and office occupations:!!Public administration,"Natural resources, construction, and maintenance occupations:","Natural resources, construction, and maintenance occupations:!!Agriculture, forestry, fishing and hunting, and mining:","Natural resources, construction, and maintenance occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Natural resources, construction, and maintenance occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction","Natural resources, construction, and maintenance occupations:!!Construction","Natural resources, construction, and maintenance occupations:!!Manufacturing","Natural resources, construction, and maintenance occupations:!!Wholesale trade","Natural resources, construction, and maintenance occupations:!!Retail trade","Natural resources, construction, and maintenance occupations:!!Transportation and warehousing, and utilities:","Natural resources, construction, and maintenance occupations:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Natural resources, construction, and maintenance occupations:!!Transportation and warehousing, and utilities:!!Utilities","Natural resources, construction, and maintenance occupations:!!Information","Natural resources, construction, and maintenance occupations:!!Finance and insurance, and real estate, and rental and leasing:","Natural resources, construction, and maintenance occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Natural resources, construction, and maintenance occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Natural resources, construction, and maintenance occupations:!!Professional, scientific, and management, and administrative, and waste management services:","Natural resources, construction, and maintenance occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Natural resources, construction, and maintenance occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Natural resources, construction, and maintenance occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Natural resources, construction, and maintenance occupations:!!Educational services, and health care and social assistance:","Natural resources, construction, and maintenance occupations:!!Educational services, and health care and social assistance:!!Educational services","Natural resources, construction, and maintenance occupations:!!Educational services, and health care and social assistance:!!Health care and social assistance","Natural resources, construction, and maintenance occupations:!!Arts, entertainment, and recreation, and accommodation and food services:","Natural resources, construction, and maintenance occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Natural resources, construction, and maintenance occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Natural resources, construction, and maintenance occupations:!!Other services, except public administration","Natural resources, construction, and maintenance occupations:!!Public administration","Production, transportation, and material moving occupations:","Production, transportation, and material moving occupations:!!Agriculture, forestry, fishing and hunting, and mining:","Production, transportation, and material moving occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Production, transportation, and material moving occupations:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction","Production, transportation, and material moving occupations:!!Construction","Production, transportation, and material moving occupations:!!Manufacturing","Production, transportation, and material moving occupations:!!Wholesale trade","Production, transportation, and material moving occupations:!!Retail trade","Production, transportation, and material moving occupations:!!Transportation and warehousing, and utilities:","Production, transportation, and material moving occupations:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Production, transportation, and material moving occupations:!!Transportation and warehousing, and utilities:!!Utilities","Production, transportation, and material moving occupations:!!Information","Production, transportation, and material moving occupations:!!Finance and insurance, and real estate, and rental and leasing:","Production, transportation, and material moving occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Production, transportation, and material moving occupations:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Production, transportation, and material moving occupations:!!Professional, scientific, and management, and administrative, and waste management services:","Production, transportation, and material moving occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Production, transportation, and material moving occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Production, transportation, and material moving occupations:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Production, transportation, and material moving occupations:!!Educational services, and health care and social assistance:","Production, transportation, and material moving occupations:!!Educational services, and health care and social assistance:!!Educational services","Production, transportation, and material moving occupations:!!Educational services, and health care and social assistance:!!Health care and social assistance","Production, transportation, and material moving occupations:!!Arts, entertainment, and recreation, and accommodation and food services:","Production, transportation, and material moving occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Production, transportation, and material moving occupations:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Production, transportation, and material moving occupations:!!Other services, except public administration","Production, transportation, and material moving occupations:!!Public administration"
679,0500000US47149,"Rutherford County, Tennessee",176734,887,862,25,12144,23787,7737,20603,10852,9826,1026,3592,9344,5948,3396,20516,9645,322,10549,34669,13747,20922,19228,1386,17842,7983,5392,62153,25,0,25,2860,7061,2285,2068,1865,1285,580,2658,4405,3582,823,8050,6523,197,1330,22507,11249,11258,3664,547,3117,2845,1860,28534,75,75,0,0,504,0,506,189,189,0,148,273,227,46,4232,63,66,4103,5763,1185,4578,12123,528,11595,2100,2621,37086,11,11,0,618,2088,3671,12523,1509,1509,0,675,4123,1999,2124,4261,2612,59,1590,3089,836,2253,2722,149,2573,928,868,14402,776,776,0,8043,1013,111,468,828,681,147,111,224,0,224,528,190,0,338,379,245,134,55,55,0,1823,43,34559,0,0,0,623,13121,1670,5038,6461,6162,299,0,319,140,179,3445,257,0,3188,2931,232,2699,664,107,557,287,0
681,0500000US47157,"Shelby County, Tennessee",440856,923,859,64,21502,40850,14210,43844,60396,58279,2117,5509,26992,18212,8780,47808,23170,286,24352,96970,35527,61443,35826,5619,30207,25882,20144,160171,583,583,0,3596,11157,2455,4631,11614,10781,833,2869,13668,11172,2496,19426,16348,198,2880,67900,29340,38560,8099,3180,4919,7345,6828,73252,0,0,0,288,261,90,2162,886,886,0,40,1015,223,792,12550,836,0,11714,16866,2295,14571,20585,1820,18765,9579,8930,99508,73,73,0,1130,5273,6514,26041,13761,13023,738,1913,11405,6789,4616,9375,4582,88,4705,10395,3051,7344,5687,518,5169,4093,3848,25529,66,66,0,15179,902,268,1575,2271,1939,332,457,708,0,708,865,54,0,811,546,203,343,221,101,120,2159,312,82396,201,137,64,1309,23257,4883,9435,31864,31650,214,230,196,28,168,5592,1350,0,4242,1263,638,625,1234,0,1234,2706,226
683,0500000US47165,"Sumner County, Tennessee",96531,428,428,0,6555,11262,3970,11525,7356,6596,760,1130,5290,4237,1053,10382,5305,394,4683,21646,8568,13078,9936,2400,7536,3635,3416,37092,73,73,0,2303,2511,484,1508,720,720,0,906,3151,2463,688,4800,3389,335,1076,15346,6868,8478,2353,827,1526,1205,1732,14072,355,355,0,0,21,0,353,41,41,0,0,88,40,48,2729,196,0,2533,3126,256,2870,5198,933,4265,1346,815,24226,0,0,0,573,1189,2560,6789,2671,2447,224,141,2051,1734,317,2431,1433,59,939,2745,1185,1560,1653,492,1161,597,826,6810,0,0,0,3617,696,105,826,918,656,262,83,0,0,0,77,77,0,0,55,27,28,44,44,0,346,43,14331,0,0,0,62,6845,821,2049,3006,2732,274,0,0,0,0,345,210,0,135,374,232,142,688,104,584,141,0
689,0500000US48027,"Bell County, Texas",145518,1154,483,671,12638,7791,2929,15283,8551,7774,777,1032,6941,5017,1924,16873,7388,294,9191,38297,16459,21838,13729,3186,10543,9432,10868,55132,318,0,318,3977,2283,1055,1487,792,515,277,387,2934,2495,439,6991,5284,155,1552,25079,12245,12834,2616,1478,1138,1474,5739,30078,63,63,0,153,207,47,999,44,44,0,54,538,225,313,3690,494,0,3196,7810,1449,6361,9186,1523,7663,4811,2476,30069,72,0,72,455,614,496,10263,1863,1712,151,506,3036,2297,739,4611,1143,139,3329,4283,2111,2172,1738,185,1553,558,1574,13859,681,420,261,7534,677,406,29,858,649,209,85,394,0,394,800,467,0,333,349,285,64,0,0,0,1775,271,16380,20,0,20,519,4010,925,2505,4994,4854,140,0,39,0,39,781,0,0,781,776,369,407,189,0,189,814,808
690,0500000US48029,"Bexar County, Texas",959285,9538,1283,8255,83769,44999,20083,117017,47474,42370,5104,14447,81896,59939,21957,114947,65856,866,48225,220230,89221,131009,113897,16931,96966,49154,41834,337408,3031,629,2402,10986,11865,3271,12893,4806,3100,1706,7650,36367,30896,5471,57186,50427,308,6451,140985,68539,72446,16514,4828,11686,9879,21975,201965,129,0,129,213,1588,395,8202,1298,1298,0,1327,3975,755,3220,24698,1104,47,23547,51545,10397,41148,77207,9051,68156,19987,11401,215523,1948,17,1931,6006,7542,9059,70324,8537,8353,184,3693,37749,27322,10427,22928,11846,413,10669,21279,6594,14685,15728,1895,13833,5554,5176,96902,3097,591,2506,60902,2418,1048,4101,4737,2368,2369,1427,1849,0,1849,4872,1049,98,3725,2146,1434,712,540,497,43,7964,1801,107487,1333,46,1287,5662,21586,6310,21497,28096,27251,845,350,1956,966,990,5263,1430,0,3833,4275,2257,2018,3908,660,3248,5770,1481
692,0500000US48039,"Brazoria County, Texas",178977,3468,751,2717,22531,23791,4454,15542,13031,9034,3997,1441,9668,5407,4261,16651,9477,261,6913,42420,18600,23820,10320,2612,7708,8103,7557,79900,1690,695,995,6637,10398,1153,1983,2886,944,1942,337,5949,3818,2131,9187,8049,70,1068,31731,15444,16287,3680,1506,2174,1412,2857,22078,0,0,0,205,303,0,368,396,198,198,0,328,69,259,3842,128,0,3714,5534,974,4560,4983,744,4239,2915,3204,33702,80,0,80,1743,2651,2198,10373,3176,2912,264,1015,2649,1520,1129,2698,1149,191,1358,3783,838,2945,949,162,787,1537,850,20618,1269,56,1213,12556,1465,428,765,1509,659,850,89,17,0,17,277,82,0,195,82,82,0,108,108,0,1665,388,22679,429,0,429,1390,8974,675,2053,5064,4321,743,0,725,0,725,647,69,0,578,1290,1262,28,600,92,508,574,258
694,0500000US48061,"Cameron County, Texas",169450,3331,1204,2127,14967,13352,2490,19484,9108,7510,1598,1540,6679,4434,2245,13946,3816,78,10052,51526,19890,31636,16077,871,15206,9388,7562,46391,580,278,302,1800,2162,0,2080,1631,1165,466,347,1914,1260,654,4590,2731,0,1859,24282,15136,9146,3090,320,2770,1017,2898,44008,67,67,0,445,172,152,783,201,201,0,0,388,0,388,5460,0,0,5460,19375,2335,17040,9599,322,9277,4311,3055,37679,529,76,453,395,1836,1717,12280,1829,1459,370,769,4051,3174,877,3108,980,78,2050,6381,1622,4759,2607,195,2412,1128,1049,21050,2035,690,1345,11563,2033,298,843,768,218,550,331,126,0,126,177,0,0,177,543,150,393,34,34,0,2217,82,20322,120,93,27,764,7149,323,3498,4679,4467,212,93,200,0,200,611,105,0,506,945,647,298,747,0,747,715,478
695,0500000US48085,"Collin County, Texas",544849,5437,1781,3656,29140,40082,15462,60519,24204,21842,2362,16916,64950,52896,12054,95152,75636,2354,17162,110519,48074,62445,47213,10221,36992,24143,11112,294207,3539,857,2682,10106,23646,5275,14407,5430,3810,1620,12647,41947,36863,5084,71398,64340,2088,4970,81440,39380,42060,12526,4194,8332,6705,5141,69312,227,227,0,320,601,0,1570,956,885,71,418,778,57,721,8470,898,0,7572,15191,3224,11967,28056,4569,23487,9317,3408,112991,368,32,336,1514,4022,8308,36488,5907,5653,254,2523,20687,14991,5696,11356,8600,266,2490,11796,4035,7761,4822,1077,3745,3450,1750,27930,1158,602,556,16292,1370,292,1861,582,297,285,1328,358,0,358,1657,525,0,1132,710,477,233,10,10,0,2205,107,40409,145,63,82,908,10443,1587,6193,11329,11197,132,0,1180,985,195,2271,1273,0,998,1382,958,424,1799,371,1428,2466,706
698,0500000US48113,"Dallas County, Texas",1331184,9170,2540,6630,152572,101232,40260,140555,92567,85427,7140,22033,116609,80596,36013,199737,120245,2212,77280,233350,93071,140279,126982,20375,106607,69597,26520,473765,3873,1193,2680,20340,27013,6132,19744,12633,10915,1718,14243,59803,47100,12703,112724,97899,1725,13100,148496,70853,77643,24459,7574,16885,11238,13067,225631,240,136,104,447,2647,1645,4711,2580,2427,153,1513,5268,784,4484,42088,1663,225,40200,53220,11014,42206,78260,9013,69247,27905,5107,280058,1307,317,990,6187,12046,18078,81042,21440,20626,814,4161,46406,32026,14380,31416,17320,262,13834,26296,8460,17836,17832,2012,15820,7348,6499,163500,1940,424,1516,119526,4553,1487,5265,5862,2742,3120,1937,3450,420,3030,3301,478,0,2823,1082,542,540,1397,849,548,13346,354,188230,1810,470,1340,6072,54973,12918,29793,50052,48717,1335,179,1682,266,1416,10208,2885,0,7323,4256,2202,2054,5034,927,4107,9760,1493
699,0500000US48121,"Denton County, Texas",494333,4311,1346,2965,29162,42023,16435,53557,26314,24256,2058,14547,51135,37985,13150,68079,48239,1183,18657,106403,48938,57465,46578,8325,38253,22663,13126,235261,1880,853,1027,9069,20150,3284,9587,7545,6552,993,9999,29980,24585,5395,46115,38008,977,7130,77051,40980,36071,9909,3439,6470,5613,5079,69100,371,371,0,66,730,0,1539,361,361,0,180,919,624,295,5211,426,0,4785,17059,3683,13376,27912,3295,24617,9903,4849,114006,508,0,508,3046,5711,10433,32061,4906,4402,504,3183,19268,12539,6729,12710,8075,146,4489,10277,3205,7072,6265,1228,5037,2866,2772,28175,1359,122,1237,15434,1308,125,1335,1555,1367,188,917,635,87,548,1504,591,60,853,906,292,614,444,50,394,2321,332,47791,193,0,193,1547,14124,2593,9035,11947,11574,373,268,333,150,183,2539,1139,0,1400,1110,778,332,2048,313,1735,1960,94
701,0500000US48139,"Ellis County, Texas",92686,943,602,341,8542,11696,3521,12631,6258,4797,1461,1635,5842,3779,2063,7988,4432,168,3388,19738,9323,10415,6472,1944,4528,3595,3825,32842,134,77,57,1533,2725,919,1177,1652,1148,504,1084,3393,2921,472,3854,3278,168,408,13590,8166,5424,1141,599,542,738,902,14290,440,440,0,0,184,224,1036,103,0,103,0,53,0,53,1690,74,0,1616,3088,456,2632,3899,1167,2732,1065,2508,23213,92,0,92,1416,1410,1681,8001,1415,1270,145,485,2296,858,1438,1377,1012,0,365,2588,551,2037,1235,69,1166,802,415,9060,234,85,149,4743,1642,0,224,943,296,647,66,100,0,100,269,0,0,269,74,74,0,197,109,88,568,0,13281,43,0,43,850,5735,697,2193,2145,2083,62,0,0,0,0,798,68,0,730,398,76,322,0,0,0,422,0
702,0500000US48141,"El Paso County, Texas",358492,4937,984,3953,25968,26345,8720,42784,25746,23204,2542,4746,15063,11946,3117,36909,15943,348,20618,92419,41406,51013,35647,6500,29147,18803,20405,114290,1351,686,665,4313,7601,1277,3726,3461,2992,469,1835,6587,5662,925,14693,11477,90,3126,55054,30507,24547,5833,2227,3606,1689,6870,78933,0,0,0,34,486,390,2468,438,316,122,187,463,0,463,7659,39,0,7620,25790,5838,19952,22620,2762,19858,9220,9178,80866,235,166,69,2100,3770,3898,26505,4255,3954,301,1689,7838,6245,1593,10114,3399,61,6654,9184,3638,5546,5757,1151,4606,2269,3252,34730,2639,132,2507,17174,2778,624,1918,1208,529,679,758,79,0,79,1693,576,197,920,1136,892,244,280,280,0,4011,432,49673,712,0,712,2347,11710,2531,8167,16384,15413,971,277,96,39,57,2750,452,0,2298,1255,531,724,1157,80,1077,1614,673
703,0500000US48157,"Fort Bend County, Texas",396843,22476,2604,19872,29378,36300,12649,45742,21744,17959,3785,4971,24929,17347,7582,50067,36962,1052,12053,92318,37733,54585,28563,5762,22801,16773,10933,202070,18711,1876,16835,10011,18900,4175,6586,6635,3936,2699,3341,14290,11236,3054,35581,31994,966,2621,68492,30911,37581,7187,1562,5625,4269,3892,49273,91,91,0,191,454,0,1379,203,203,0,111,994,0,994,5434,46,0,5388,12833,3033,9800,15689,3326,12363,6502,5392,84043,1318,235,1083,1919,5366,6095,30628,3521,3228,293,1048,9428,6048,3380,6366,4194,86,2086,9489,3238,6251,4076,508,3568,3226,1563,26987,1373,334,1039,15897,2653,263,1303,1108,912,196,471,154,0,154,914,264,0,650,132,132,0,266,185,81,2453,0,34470,983,68,915,1360,8927,2116,5846,10277,9680,597,0,63,63,0,1772,464,0,1308,1372,419,953,1345,181,1164,323,86
704,0500000US48167,"Galveston County, Texas",165946,3704,932,2772,11510,15547,3349,13773,12017,6988,5029,1844,10317,6310,4007,18480,11206,96,7178,44879,21874,23005,16723,3304,13419,6361,7442,69079,1716,577,1139,2496,5130,514,1289,1493,913,580,781,4070,3131,939,11036,9022,79,1935,33459,17648,15811,2752,1163,1589,1696,2647,27835,0,0,0,0,247,0,655,174,146,28,0,269,48,221,3867,0,0,3867,7420,2821,4599,9721,1116,8605,2500,2982,33468,373,71,302,999,2014,2193,9024,1861,1550,311,549,5604,3131,2473,2344,1706,17,621,3391,947,2444,2570,130,2440,937,1609,13537,1230,284,946,7593,893,305,332,1074,440,634,514,109,0,109,424,148,0,276,218,118,100,340,340,0,467,38,22027,385,0,385,422,7263,337,2473,7415,3939,3476,0,265,0,265,809,330,0,479,391,340,51,1340,555,785,761,166
708,0500000US48201,"Harris County, Texas",2295580,77200,3397,73803,251066,211704,75057,243621,159351,138955,20396,24455,130156,81406,48750,290162,169475,5565,115122,449024,204073,244951,206695,29897,176798,125369,51720,847541,50305,665,49640,43507,68443,19930,29383,24293,13992,10301,12732,59751,44977,14774,154301,135571,4049,14681,302175,161775,140400,40329,13005,27324,22252,20140,397754,86,86,0,900,3386,440,11908,3004,2597,407,1428,7486,1150,6336,70021,2363,229,67429,93481,18288,75193,132336,13288,119048,53015,20263,447893,7539,0,7539,13744,25979,32197,141992,34130,31601,2529,7024,55980,33801,22179,41755,23363,1287,17105,39531,13974,25557,26692,2191,24501,12188,9142,267601,11364,2343,9021,178853,15836,3107,8476,8580,4966,3614,3056,4705,1292,3413,7886,2765,0,5121,4116,2702,1414,325,111,214,20384,913,334791,7906,303,7603,14062,98060,19383,51862,89344,85799,3545,215,2234,186,2048,16199,5413,0,10786,9721,7334,2387,7013,1302,5711,17530,1262
710,0500000US48209,"Hays County, Texas",121205,1778,198,1580,11082,6561,2727,14855,4151,3424,727,1910,7285,4226,3059,12816,7804,100,4912,28282,14738,13544,14053,2466,11587,8642,7063,47518,1071,184,887,3052,2861,314,2653,658,176,482,766,2311,1746,565,7141,6280,0,861,17176,10729,6447,4166,1415,2751,2409,2940,22708,0,0,0,0,574,105,545,0,0,0,0,0,0,0,1186,0,0,1186,7544,1906,5638,7435,515,6920,2651,2668,28464,293,14,279,1056,623,1158,9191,760,639,121,721,4087,2480,1607,3602,1454,100,2048,2500,1068,1432,1774,335,1439,1481,1218,11148,323,0,323,6594,163,137,236,64,38,26,423,887,0,887,414,0,0,414,372,372,0,111,57,54,1187,237,11367,91,0,91,380,2340,1013,2230,2669,2571,98,0,0,0,0,473,70,0,403,690,663,27,567,144,423,914,0
712,0500000US48215,"Hidalgo County, Texas",341483,10410,3639,6771,28054,21184,7470,46009,14982,12130,2852,2829,12903,8991,3912,34326,13776,378,20172,94106,42133,51973,34252,3587,30665,21422,13536,94546,1147,347,800,4893,4503,1268,3443,1298,1002,296,639,4739,3166,1573,11155,9285,51,1819,49730,29802,19928,5912,1831,4081,1764,4055,80484,187,187,0,92,251,203,1881,79,79,0,159,569,166,403,10600,49,0,10551,31525,5830,25695,20424,1490,18934,8612,5902,80776,642,0,642,1322,2983,4116,31603,2268,1595,673,1048,6938,5659,1279,8100,2406,327,5367,9528,4408,5120,7478,266,7212,2309,2441,46291,6943,2898,4045,19802,4574,146,3665,2361,1163,1198,983,108,0,108,973,538,0,435,1455,1413,42,0,0,0,4724,557,39386,1491,207,1284,1945,8873,1737,5417,8976,8291,685,0,549,0,549,3498,1498,0,2000,1868,680,1188,438,0,438,4013,581
714,0500000US48245,"Jefferson County, Texas",106369,874,447,427,14170,15793,3214,13157,5347,4151,1196,984,4611,3187,1424,7585,3334,286,3965,21500,9076,12424,8237,1310,6927,5642,5255,30877,173,26,147,2327,4227,391,1242,388,0,388,409,1155,810,345,3071,2444,286,341,13428,7025,6403,1216,264,952,1077,1773,20713,0,0,0,415,499,0,601,212,212,0,206,309,0,309,2390,0,0,2390,5313,1258,4055,5560,889,4671,2516,2692,21841,108,108,0,807,1431,1660,8088,1510,1326,184,230,2590,2083,507,915,560,0,355,2197,641,1556,1242,157,1085,466,597,14931,502,257,245,9504,2320,129,297,546,211,335,89,145,0,145,229,0,0,229,68,48,20,58,0,58,897,147,18007,91,56,35,1117,7316,1034,2929,2691,2402,289,50,412,294,118,980,330,0,650,494,104,390,161,0,161,686,46
715,0500000US48251,"Johnson County, Texas",84483,1276,427,849,8891,8748,1977,13148,6371,5952,419,627,4300,1995,2305,7574,3636,0,3938,18019,8460,9559,5894,1233,4661,4325,3333,23482,640,312,328,1320,1668,526,301,597,339,258,519,1627,1376,251,3014,2690,0,324,9830,5690,4140,1393,524,869,1000,1047,11387,95,53,42,0,53,0,270,278,278,0,0,76,0,76,1828,0,0,1828,4182,1020,3162,2325,185,2140,1108,1172,14042,16,0,16,392,994,483,5001,1312,1193,119,9,1315,477,838,1154,715,0,439,1586,802,784,760,407,353,401,619,10062,332,62,270,6853,585,37,530,367,325,42,99,45,0,45,277,0,0,277,230,230,0,80,80,0,522,105,25510,193,0,193,326,5448,931,7046,3817,3817,0,0,1237,142,1095,1301,231,0,1070,2191,718,1473,1336,37,1299,1294,390
